t_onset,int_onset
0.0,-66.235
0.75,-47.383
1.53,-49.119
3.32,-37.128
3.45,-33.056
3.5,-31.407
3.71,-33.639
3.8,-32.299
4.0,-37.703
5.46,-34.478
5.63,-32.355
5.68,-31.775
6.1,-37.411
6.27,-37.72
6.39,-24.844
6.61,-32.128
6.76,-29.845
6.88,-20.727
7.13,-32.788
7.31,-33.288
7.81,-40.056
8.65,-45.087
8.81,-36.906
8.95,-30.461
9.25,-35.04
9.4,-32.351
9.75,-36.364
10.11,-40.752
10.46,-45.146
10.78,-50.059
10.87,-27.248
11.04,-27.873
11.42,-33.156
11.58,-34.785
11.72,-20.107
11.93,-29.627
12.09,-28.149
12.22,-16.948
12.58,-31.53
12.86,-31.25
13.12,-34.501
13.49,-40.574
13.83,-44.522
14.2,-48.533
14.33,-35.662
14.46,-33.202
14.52,-29.561
14.83,-35.503
15.02,-38.525
16.18,-42.833
16.28,-31.7
16.43,-30.868
16.74,-37.648
16.93,-38.201
17.07,-24.246
17.3,-36.522
17.46,-33.648
17.61,-21.14
17.99,-36.409
18.26,-36.322
19.7,-42.12
20.28,-51.153
20.39,-50.5
20.55,-49.673
20.65,-47.802
20.72,-47.216
20.84,-41.626
20.93,-38.426
21.01,-35.15
21.09,-36.116
21.17,-34.546
23.22,-55.856
23.33,-39.82
23.46,-35.647
23.57,-35.577
23.63,-34.42
23.84,-35.315
23.92,-35.148
23.99,-34.15
24.8,-44.699
24.89,-43.614
25.03,-46.043
25.12,-42.658
25.2,-39.304
25.31,-36.119
25.45,-36.283
25.69,-38.33
25.77,-36.835
25.85,-33.316
26.23,-39.412
26.47,-39.478
26.72,-38.584
26.92,-35.867
27.13,-36.254
27.28,-33.888
27.45,-33.89
27.64,-37.827
27.8,-36.68
28.02,-38.857
28.32,-44.234
28.55,-44.057
28.85,-47.023
29.09,-44.766
29.29,-41.069
29.45,-30.499
29.61,-35.77
30.2,-41.908
30.52,-46.674
30.66,-46.648
30.83,-38.612
31.4,-44.321
31.56,-41.13
31.64,-44.589
31.72,-41.167
31.84,-34.279
32.03,-37.762
32.18,-39.613
32.36,-37.862
33.69,-20.135
33.86,-36.637
34.38,-41.081
34.81,-42.911
35.03,-37.359
35.24,-29.559
35.59,-41.049
35.78,-43.676
36.92,-45.021
37.05,-46.6
37.14,-45.162
37.24,-43.267
37.31,-41.949
37.41,-41.104
37.52,-41.993
37.62,-36.041
37.75,-33.302
37.99,-38.515
38.12,-42.208
38.25,-37.561
38.37,-40.267
38.55,-35.897
38.94,-44.596
39.56,-48.305
39.86,-49.381
40.47,-48.011
40.58,-45.085
40.66,-44.783
40.77,-42.025
40.91,-43.163
41.04,-44.737
41.61,-50.365
41.79,-49.003
41.93,-45.695
42.08,-49.449
45.24,-36.884
45.72,-41.525
46.27,-40.881
46.41,-43.071
46.65,-45.929
46.75,-43.112
46.85,-39.968
47.01,-40.757
47.11,-42.863
47.21,-42.694
47.31,-38.761
47.42,-34.556
48.12,-42.914
48.27,-46.085
48.34,-38.109
48.46,-41.545
48.6,-43.964
48.68,-40.956
48.77,-36.868
48.91,-37.864
