t_onset,int_onset
0.0,-52.712
0.78,-60.509
1.53,-57.944
2.04,-55.108
2.23,-65.512
3.21,-16.255
3.53,-17.361
3.88,-17.752
4.37,-65.425
4.76,-64.723
5.24,-68.098
6.21,-63.708
6.61,-27.135
6.79,-33.549
6.86,-26.851
7.71,-44.855
7.97,-37.729
8.18,-30.969
8.35,-26.741
8.47,-23.989
8.6,-29.344
8.68,-32.664
8.73,-24.356
8.95,-29.459
9.06,-37.46
9.13,-28.943
9.33,-35.398
9.43,-41.723
9.5,-34.605
10.26,-48.427
10.47,-41.62
10.65,-29.788
10.84,-41.012
11.06,-27.223
11.5,-36.328
11.7,-29.559
12.06,-39.941
12.23,-37.418
12.58,-43.597
12.67,-45.481
12.8,-45.922
13.01,-42.506
13.14,-27.584
13.44,-37.405
13.59,-40.039
13.69,-36.791
13.84,-37.367
13.97,-40.196
14.1,-36.331
14.58,-36.313
14.7,-36.051
14.8,-34.236
14.89,-35.382
14.98,-32.556
15.5,-42.032
15.6,-41.243
15.82,-42.883
16.1,-26.584
16.54,-51.267
16.95,-28.744
17.08,-24.328
17.21,-25.282
17.68,-39.099
17.96,-34.586
18.12,-32.957
18.26,-26.246
18.39,-24.588
18.51,-25.925
18.59,-35.262
18.64,-23.675
18.82,-25.792
18.94,-36.712
19.0,-24.872
19.11,-31.323
19.17,-32.531
19.26,-35.807
19.35,-31.413
20.11,-43.771
20.28,-41.682
20.44,-33.216
20.82,-33.384
21.08,-43.441
21.24,-45.024
21.43,-31.844
21.72,-46.55
21.83,-40.364
22.0,-34.598
22.25,-43.806
22.47,-42.789
22.65,-35.249
22.78,-23.212
22.97,-35.47
23.1,-35.506
23.35,-37.666
23.48,-38.965
23.62,-38.32
23.72,-35.636
24.21,-37.328
24.32,-38.04
24.44,-38.76
24.53,-36.193
24.63,-35.924
24.76,-35.272
25.05,-41.092
25.31,-38.527
25.54,-40.425
25.77,-22.042
26.12,-48.52
26.74,-43.095
26.85,-15.615
27.29,-28.385
27.4,-31.962
27.57,-34.227
27.86,-39.409
27.96,-43.367
28.09,-41.632
28.26,-41.505
28.38,-41.875
28.48,-36.836
28.61,-34.422
28.73,-37.376
28.93,-41.046
29.07,-38.311
29.18,-34.34
29.28,-32.83
29.39,-17.677
29.44,-22.229
29.6,-25.604
30.16,-34.919
30.37,-36.496
30.49,-39.348
30.63,-38.269
30.84,-38.426
30.93,-36.995
31.03,-33.436
31.19,-35.683
31.33,-20.844
31.52,-23.886
31.63,-26.55
32.18,-28.021
32.72,-30.818
32.81,-32.645
32.95,-28.039
33.17,-29.473
33.27,-30.622
33.48,-34.505
33.6,-36.486
33.71,-35.191
33.8,-37.292
33.88,-35.825
34.01,-31.548
34.1,-21.935
34.21,-25.938
34.53,-33.067
34.62,-37.499
34.79,-38.597
34.89,-36.671
35.02,-31.275
35.1,-31.354
35.62,-37.671
35.73,-35.598
35.83,-35.743
35.93,-34.122
36.01,-33.857
36.08,-32.42
36.2,-36.569
36.38,-38.029
36.59,-38.055
36.82,-38.768
37.0,-23.353
37.52,-35.985
37.73,-50.153
37.83,-46.111
37.91,-14.797
38.52,-29.942
38.81,-31.308
38.88,-30.533
38.93,-27.172
39.24,-34.479
39.31,-31.538
39.4,-28.318
39.58,-32.081
39.7,-36.506
39.83,-32.0
39.99,-33.652
40.1,-38.687
40.22,-33.255
40.38,-33.847
40.55,-26.268
40.83,-31.775
40.94,-32.165
41.05,-35.75
41.17,-32.599
41.3,-34.839
41.4,-34.809
41.51,-35.762
41.62,-33.262
41.75,-34.507
41.89,-36.249
42.04,-34.409
42.17,-31.092
42.3,-21.043
42.53,-26.071
43.02,-31.141
43.32,-36.608
43.38,-31.959
43.47,-34.406
43.56,-28.606
43.67,-28.799
43.74,-29.049
43.92,-31.104
44.03,-32.131
44.11,-34.339
44.18,-33.435
44.25,-31.779
44.37,-28.629
44.47,-20.062
44.63,-26.264
44.82,-31.303
44.96,-33.037
45.11,-35.276
45.2,-35.219
45.27,-32.771
45.36,-31.769
45.94,-33.698
46.02,-32.704
46.15,-35.658
46.22,-32.038
46.28,-29.208
46.67,-37.175
46.9,-33.741
47.12,-35.047
47.28,-14.278
47.88,-23.837
48.42,-18.058
48.98,-15.378
49.45,-18.269
50.11,-22.607
50.29,-27.22
50.38,-28.703
50.56,-27.37
50.64,-24.069
51.04,-16.417
51.14,-18.319
51.69,-27.044
52.22,-27.937
52.75,-26.975
53.17,-30.083
53.35,-27.368
53.46,-24.919
53.6,-25.939
53.68,-28.171
53.83,-28.313
54.03,-27.922
54.73,-31.063
55.05,-32.053
55.19,-15.345
55.3,-19.973
55.39,-22.109
55.58,-29.516
55.71,-25.812
55.89,-30.372
56.56,-37.437
56.65,-12.777
57.24,-25.676
57.6,-35.12
57.68,-34.85
58.32,-35.819
58.41,-33.839
58.51,-36.59
58.61,-34.285
58.67,-32.294
58.79,-32.683
59.03,-37.801
59.31,-33.843
59.54,-32.073
59.74,-14.695
60.29,-15.197
60.82,-31.556
61.06,-24.582
61.3,-23.254
61.58,-23.043
61.85,-22.034
62.09,-23.839
62.36,-23.424
62.59,-24.373
62.83,-19.589
63.3,-13.603
64.07,-31.367
64.47,-28.117
65.04,-28.304
65.8,-32.953
65.91,-20.768
66.09,-20.724
66.73,-26.887
67.29,-35.221
67.62,-32.141
67.76,-9.8447
68.26,-12.564
68.35,-21.456
68.42,-20.939
69.11,-31.958
69.29,-12.447
69.89,-30.457
70.03,-33.089
70.24,-38.103
70.4,-31.256
71.18,-32.118
71.26,-32.543
71.31,-30.996
71.39,-30.081
71.64,-35.123
71.88,-30.071
72.07,-27.843
72.27,-15.967
