t_onset,int_onset
0.0,-49.905
0.07,-46.525
0.16,-47.288
0.79,-48.241
1.64,-46.54
2.7,-12.127
2.75,-24.627
3.5,-13.33
3.55,-17.304
3.7,-46.194
4.24,-14.23
5.03,-49.075
5.31,-48.852
6.24,-39.428
6.41,-16.11
6.92,-12.266
7.51,-27.679
8.32,-44.419
8.48,-40.382
8.76,-38.891
8.94,-15.852
9.51,-34.364
10.01,-33.78
10.5,-36.535
10.79,-39.834
10.98,-12.85
11.52,-31.215
12.51,-42.703
12.98,-32.904
13.47,-45.911
13.54,-43.141
13.99,-44.479
14.3,-41.842
14.42,-44.596
14.47,-40.678
14.93,-33.126
15.11,-36.633
15.27,-39.06
15.39,-31.538
15.56,-33.685
15.62,-27.998
15.74,-28.239
15.88,-24.658
16.05,-26.531
16.18,-27.535
16.34,-31.77
16.7,-32.741
16.81,-33.87
17.01,-32.964
17.16,-32.911
17.27,-28.76
17.43,-32.076
17.48,-27.472
17.61,-27.984
17.73,-24.154
18.01,-34.501
18.2,-34.142
18.56,-35.233
18.65,-37.102
18.96,-32.905
19.12,-28.608
19.3,-30.3
19.41,-29.454
19.55,-26.967
19.81,-32.133
20.01,-33.911
20.47,-38.949
21.04,-44.743
21.36,-47.357
21.43,-38.925
21.71,-43.498
21.85,-38.462
22.16,-39.936
22.33,-36.048
22.46,-30.933
22.62,-28.165
22.76,-19.955
22.88,-25.363
23.04,-24.504
23.19,-18.756
23.38,-22.545
23.5,-26.245
23.65,-34.106
24.0,-35.426
24.22,-37.342
24.36,-36.715
24.47,-32.22
24.59,-31.754
24.74,-33.5
24.89,-22.943
25.02,-22.499
25.21,-30.315
25.3,-26.748
25.64,-27.585
25.95,-26.947
26.38,-30.202
26.55,-29.962
26.68,-29.83
26.82,-25.151
27.08,-28.268
27.43,-36.004
27.52,-38.603
27.72,-36.295
28.05,-37.493
28.37,-41.276
28.46,-43.319
28.62,-34.688
28.72,-33.652
28.8,-35.851
28.88,-40.153
29.02,-31.847
29.22,-33.368
29.37,-33.864
29.57,-26.967
29.73,-27.51
29.9,-36.647
30.14,-35.495
30.27,-36.876
30.37,-30.898
30.54,-30.256
30.78,-27.435
30.99,-31.521
31.1,-32.665
31.27,-29.444
31.41,-31.993
31.47,-28.388
31.59,-28.043
31.69,-23.384
31.86,-26.097
32.11,-26.074
32.29,-29.335
32.56,-35.63
32.92,-30.597
33.34,-31.169
33.47,-32.751
33.61,-33.837
33.66,-31.304
33.77,-26.81
33.9,-30.14
34.04,-30.643
34.51,-38.96
34.66,-37.258
35.51,-40.929
35.6,-36.245
35.99,-34.92
36.46,-24.41
36.92,-23.632
37.33,-36.87
37.4,-24.785
37.63,-33.444
37.84,-31.392
38.27,-21.014
38.32,-18.999
38.78,-31.565
39.21,-37.396
39.29,-28.291
39.51,-32.243
39.68,-31.626
39.8,-32.254
40.17,-19.18
40.65,-23.757
41.07,-36.09
41.18,-25.564
41.42,-30.768
41.57,-42.845
41.64,-34.41
41.81,-32.732
41.89,-28.006
41.98,-28.531
42.13,-30.647
42.24,-28.729
42.31,-21.698
42.43,-22.23
42.89,-17.049
43.4,-34.99
43.59,-24.434
43.84,-19.954
44.08,-20.376
44.31,-23.873
44.79,-31.66
45.02,-34.703
45.26,-38.467
45.44,-29.135
45.66,-21.813
45.89,-22.869
46.17,-31.002
46.4,-33.763
46.61,-27.946
46.87,-33.786
47.05,-38.43
47.25,-34.226
47.48,-28.141
47.71,-27.635
47.95,-29.215
48.12,-37.306
48.19,-32.929
48.41,-35.067
48.64,-35.866
48.71,-31.047
48.86,-31.631
49.15,-35.321
49.37,-34.144
49.58,-32.63
49.81,-31.583
50.25,-27.236
50.43,-28.431
50.55,-17.667
50.68,-16.562
50.97,-27.038
51.05,-24.873
51.23,-31.973
51.42,-32.766
51.55,-19.558
51.89,-32.651
51.98,-26.571
52.31,-31.178
52.54,-28.656
53.49,-28.93
53.95,-22.176
54.2,-24.913
54.35,-17.204
54.44,-17.986
54.79,-20.692
55.2,-32.367
55.35,-22.673
55.73,-26.651
56.05,-33.331
56.27,-29.458
56.71,-34.45
57.19,-32.249
57.63,-25.151
57.79,-43.993
57.93,-40.643
58.06,-17.71
58.58,-32.08
58.79,-14.365
59.5,-26.025
59.85,-30.255
59.92,-27.98
60.33,-33.726
60.53,-14.02
61.26,-24.75
61.63,-14.444
62.28,-22.817
62.36,-24.228
