t_onset,int_onset
0.0,-63.135
0.56,-52.154
0.78,-42.925
1.55,-50.489
1.64,-47.206
1.97,-50.431
3.24,-47.861
3.38,-38.254
3.47,-37.294
3.59,-36.71
3.72,-38.389
3.82,-34.073
3.93,-25.184
4.19,-29.205
4.41,-30.616
4.62,-32.159
5.34,-29.86
5.71,-41.795
5.85,-47.317
5.91,-37.594
6.08,-35.481
6.19,-36.986
6.27,-27.274
6.8,-31.429
6.99,-32.421
7.45,-33.868
8.12,-22.066
8.34,-43.802
8.81,-47.165
8.9,-37.423
8.98,-36.883
9.09,-34.758
9.23,-38.303
9.34,-33.458
9.44,-27.669
9.68,-29.492
9.92,-29.022
10.13,-32.541
11.07,-44.295
11.12,-36.5
11.21,-35.868
11.3,-34.258
11.44,-39.042
11.52,-33.222
11.64,-24.365
12.1,-30.423
12.29,-31.984
12.7,-37.233
13.13,-40.389
13.31,-23.45
13.59,-42.281
13.89,-43.825
14.01,-45.101
14.08,-37.281
14.17,-36.467
14.38,-33.838
14.51,-35.659
14.62,-28.577
15.33,-40.58
15.53,-36.246
15.74,-36.453
16.19,-34.2
16.4,-40.203
16.62,-36.156
16.82,-29.774
17.31,-45.259
17.5,-32.11
17.97,-42.438
18.19,-21.261
18.39,-35.166
18.61,-20.258
18.85,-24.909
19.29,-44.476
19.4,-42.023
19.48,-34.678
19.56,-33.706
19.69,-39.428
19.88,-26.548
20.63,-37.495
20.82,-34.236
21.04,-32.504
21.27,-32.438
21.47,-42.097
21.68,-32.833
21.73,-31.754
21.93,-39.421
22.13,-28.907
22.18,-29.538
22.61,-40.029
22.79,-31.504
22.98,-37.695
23.22,-28.957
23.9,-26.194
24.1,-40.599
24.56,-42.924
24.65,-36.81
24.73,-34.239
24.94,-36.438
25.06,-35.917
25.14,-29.685
25.85,-34.623
26.08,-32.766
26.25,-39.971
26.31,-32.128
26.54,-41.049
26.7,-28.725
27.17,-31.864
27.44,-36.026
27.63,-33.026
27.85,-29.553
28.0,-47.816
28.19,-32.774
28.26,-28.942
28.49,-37.575
28.74,-34.937
28.96,-34.199
29.15,-30.454
29.31,-37.441
29.71,-31.653
30.0,-35.804
30.2,-35.944
30.38,-25.936
30.95,-34.906
31.07,-31.383
31.51,-40.493
31.7,-31.304
31.92,-27.743
32.08,-28.468
32.16,-28.96
32.58,-26.159
32.93,-36.44
33.01,-28.119
33.19,-36.803
33.3,-36.612
33.38,-24.768
34.26,-23.478
34.75,-23.351
34.88,-21.597
35.02,-26.872
35.1,-21.686
35.32,-20.405
35.46,-22.109
35.54,-20.835
35.65,-20.339
36.28,-16.997
36.38,-23.458
36.51,-22.472
37.16,-14.383
37.27,-22.239
37.34,-21.447
37.41,-21.957
37.59,-16.741
37.8,-6.8037
38.06,-6.0925
38.38,-45.009
38.54,-25.471
38.61,-24.583
38.66,-15.733
39.09,-7.0551
39.52,-7.9938
39.76,-28.439
39.98,-23.188
40.12,-24.022
40.22,-25.585
40.32,-24.876
40.5,-24.244
40.62,-25.869
40.72,-28.577
40.81,-16.646
41.01,-21.251
41.47,-14.181
41.71,-25.471
41.92,-25.966
42.11,-17.707
42.35,-25.067
42.58,-21.217
42.8,-29.278
42.9,-25.008
43.0,-19.361
43.41,-25.533
43.66,-27.464
43.75,-25.733
43.8,-18.876
43.89,-21.363
44.35,-22.012
44.55,-35.215
44.7,-34.702
44.83,-6.1901
45.58,-31.818
45.84,-35.071
46.0,-29.249
46.15,-31.573
46.23,-28.58
46.87,-29.888
47.34,-37.591
47.52,-24.041
47.74,-38.85
47.96,-39.41
48.16,-34.461
48.25,-34.379
48.39,-34.4
48.64,-35.612
48.7,-34.708
48.82,-35.989
49.04,-36.369
49.14,-36.348
49.24,-37.002
49.43,-38.608
49.66,-38.598
49.89,-36.852
50.06,-22.212
50.33,-31.395
50.48,-34.144
50.75,-29.794
50.98,-26.629
51.22,-31.407
51.39,-20.421
52.11,-34.199
52.29,-32.797
52.54,-39.481
52.71,-17.395
53.4,-36.993
53.61,-23.536
53.76,-42.783
53.85,-38.026
54.03,-29.468
54.32,-37.85
54.41,-31.494
54.48,-34.825
54.72,-37.016
54.93,-39.453
55.14,-36.026
55.34,-18.484
55.59,-33.006
56.02,-28.575
56.45,-30.364
56.67,-25.298
56.9,-20.028
57.39,-31.155
57.81,-36.562
58.0,-25.678
58.22,-40.414
58.45,-41.926
58.63,-35.877
58.71,-33.804
58.88,-35.124
59.09,-35.102
59.15,-33.971
59.31,-38.254
59.51,-35.605
59.58,-35.188
59.71,-36.258
59.9,-35.722
60.15,-39.093
60.3,-35.983
60.52,-20.17
60.83,-33.748
61.19,-29.81
61.41,-34.208
61.59,-38.788
61.67,-27.113
61.91,-30.215
62.5,-37.607
62.94,-41.224
63.15,-23.731
63.37,-42.079
63.61,-40.277
63.82,-35.743
63.91,-34.572
64.05,-35.233
64.3,-36.226
64.36,-35.052
64.48,-31.683
64.68,-33.575
64.8,-38.097
64.88,-29.817
65.08,-33.723
65.3,-34.693
65.5,-33.905
65.69,-22.737
65.98,-31.573
66.14,-33.118
66.36,-31.127
66.59,-34.014
66.77,-33.128
66.89,-29.985
67.02,-32.805
67.69,-38.088
68.14,-42.083
68.34,-25.072
68.58,-32.318
68.84,-35.188
68.94,-34.763
69.02,-32.589
69.15,-29.993
69.21,-23.68
69.5,-32.278
69.69,-47.587
69.75,-39.873
69.85,-39.375
69.94,-35.914
70.06,-33.718
70.12,-29.989
71.07,-26.591
71.41,-37.285
71.55,-19.559
71.91,-28.995
72.01,-26.872
72.43,-40.427
72.48,-23.871
73.18,-31.236
73.41,-33.286
73.85,-22.439
74.08,-37.226
74.32,-30.122
74.53,-29.306
74.65,-27.158
74.78,-23.645
75.08,-34.139
75.21,-29.187
75.42,-21.633
75.54,-24.46
75.61,-22.448
75.69,-24.447
75.91,-26.866
76.1,-23.35
76.35,-36.979
76.56,-25.682
77.33,-22.141
77.78,-29.571
77.97,-22.896
78.06,-31.697
79.31,-30.208
79.54,-31.331
79.76,-33.612
79.97,-34.312
80.15,-24.755
80.4,-29.39
80.59,-31.459
80.78,-29.029
81.3,-33.029
81.73,-32.744
81.93,-19.618
82.17,-35.16
82.32,-40.732
82.67,-28.439
82.83,-20.996
83.26,-18.835
83.82,-32.164
83.99,-18.349
84.1,-22.75
84.44,-30.379
84.63,-24.108
84.88,-28.179
85.08,-31.158
85.19,-24.804
85.3,-29.846
85.41,-30.533
85.51,-23.016
85.74,-26.69
85.93,-33.234
86.13,-21.406
86.24,-25.374
86.31,-23.806
86.38,-22.533
87.22,-23.41
87.76,-32.795
87.87,-30.884
87.97,-31.273
88.1,-27.967
88.21,-27.244
88.31,-27.648
88.51,-32.775
88.61,-21.346
88.84,-26.094
89.08,-22.636
89.54,-26.884
89.98,-26.1
90.47,-32.793
90.65,-31.892
90.85,-32.614
91.1,-35.269
91.16,-35.665
91.29,-38.524
91.51,-37.371
91.69,-31.366
92.32,-36.692
92.53,-21.909
93.16,-33.148
93.29,-33.423
93.37,-34.97
93.61,-39.599
93.8,-19.479
94.32,-36.298
94.51,-35.183
94.59,-35.549
94.72,-30.318
94.97,-31.15
95.14,-35.206
95.39,-33.895
95.47,-32.713
95.59,-33.986
95.81,-36.196
95.9,-34.822
96.24,-34.196
96.31,-33.591
96.43,-27.749
96.59,-31.397
96.66,-30.14
96.73,-33.008
96.83,-30.554
97.03,-36.371
97.26,-32.817
97.45,-26.782
97.65,-28.005
98.11,-37.151
98.26,-33.658
98.34,-34.379
98.74,-37.383
98.86,-22.405
99.55,-35.674
99.64,-35.397
99.74,-32.309
99.98,-37.311
100.06,-35.397
100.22,-34.899
100.43,-36.67
100.49,-35.579
100.6,-28.023
100.83,-32.385
100.89,-32.804
101.02,-27.278
101.23,-29.579
101.4,-23.592
101.75,-32.514
101.82,-32.363
102.12,-33.87
102.27,-38.672
102.49,-32.971
102.7,-21.263
103.16,-37.224
103.35,-33.205
103.43,-30.828
103.51,-31.095
103.74,-32.951
104.37,-30.59
104.65,-32.159
104.72,-31.724
105.05,-37.253
105.26,-22.349
105.55,-28.703
105.71,-31.056
106.02,-37.032
106.15,-16.346
106.44,-27.711
106.57,-29.244
106.8,-28.086
107.24,-36.852
107.31,-34.674
107.54,-34.746
107.66,-29.679
107.78,-32.054
107.83,-29.313
108.3,-35.851
108.53,-33.078
108.64,-31.855
108.76,-34.757
108.93,-29.823
109.57,-34.922
109.75,-33.924
109.83,-32.234
110.16,-40.354
110.21,-37.987
110.38,-25.854
110.68,-33.746
110.82,-34.239
111.12,-35.759
111.25,-18.829
111.56,-30.307
111.78,-34.74
111.88,-32.219
112.05,-30.043
112.36,-35.651
112.6,-39.981
112.76,-29.194
112.81,-29.878
112.96,-19.746
113.39,-29.466
113.61,-20.279
114.06,-33.339
114.24,-20.799
114.51,-28.083
114.94,-21.149
115.4,-28.151
115.62,-28.962
115.85,-37.206
116.0,-14.817
116.3,-26.708
116.41,-21.833
116.79,-38.299
117.28,-6.0843
118.35,-37.868
118.52,-39.379
118.68,-41.242
119.02,-42.679
119.18,-44.016
123.87,-52.207
124.14,-52.211
124.3,-51.811
124.42,-51.371
124.68,-51.49
124.84,-46.489
125.26,-48.806
125.55,-51.378
125.67,-28.294
126.12,-51.063
126.22,-27.614
126.36,-50.17
126.48,-47.813
126.64,-48.798
127.33,-32.571
127.6,-29.133
127.74,-31.669
127.85,-33.06
127.92,-27.418
128.02,-30.336
128.11,-30.027
128.19,-20.678
128.61,-29.889
128.9,-31.961
129.02,-20.648
129.3,-23.138
129.45,-30.949
129.55,-22.856
129.74,-27.773
129.99,-27.68
130.07,-23.043
130.41,-29.773
130.65,-20.004
131.01,-31.573
131.12,-27.459
131.22,-29.838
131.3,-26.775
131.57,-24.638
131.81,-25.907
131.9,-27.98
131.98,-29.538
132.07,-26.086
132.14,-28.369
132.23,-28.262
132.34,-26.652
132.41,-24.338
132.58,-25.9
132.67,-27.643
132.92,-27.556
133.01,-26.058
133.07,-24.97
133.25,-27.498
133.41,-23.04
133.76,-20.257
134.07,-27.329
134.32,-25.099
134.54,-29.136
134.61,-27.105
134.78,-28.491
134.88,-26.018
134.95,-25.565
135.04,-28.924
135.12,-27.545
135.21,-24.835
135.37,-28.101
135.45,-26.389
135.53,-29.063
135.7,-26.317
135.8,-26.203
135.88,-26.663
136.05,-29.585
136.13,-28.449
136.2,-26.024
136.31,-26.82
136.38,-27.24
136.47,-25.282
136.71,-23.7
137.09,-16.802
137.41,-24.307
137.67,-27.225
137.8,-28.023
137.9,-28.884
137.98,-25.086
138.14,-27.143
138.25,-21.105
138.72,-33.786
138.87,-42.609
139.0,-39.708
139.13,-28.41
139.29,-42.432
139.43,-51.759
139.54,-42.25
139.7,-23.993
139.85,-42.912
139.99,-40.939
140.11,-21.236
140.26,-24.644
140.45,-50.284
140.69,-51.532
140.81,-27.072
141.04,-50.508
141.13,-50.828
141.34,-52.117
141.41,-50.894
141.66,-50.973
141.79,-51.455
141.97,-50.553
142.09,-51.569
142.25,-51.696
142.4,-51.916
142.55,-51.441
142.66,-50.487
142.77,-51.667
142.82,-51.315
142.98,-51.855
143.1,-50.444
143.26,-50.359
143.42,-51.755
143.56,-50.405
143.69,-50.637
143.85,-50.844
144.0,-51.552
144.15,-50.016
144.38,-44.112
144.59,-49.972
144.88,-47.091
145.18,-50.947
145.33,-49.876
145.48,-50.98
145.59,-45.223
145.89,-47.301
146.15,-44.271
146.58,-46.996
146.89,-50.4
147.03,-50.019
147.16,-50.06
147.3,-46.168
147.58,-46.426
147.83,-44.95
148.28,-47.034
148.57,-50.526
148.71,-49.906
148.86,-51.623
148.97,-49.223
149.12,-48.172
149.43,-51.251
149.56,-50.107
149.7,-49.156
149.99,-50.678
150.09,-48.776
150.25,-47.197
150.52,-51.44
150.77,-35.906
151.18,-49.464
151.43,-52.194
151.51,-29.022
151.91,-50.189
152.17,-51.674
152.27,-28.063
152.4,-27.178
152.61,-28.368
152.85,-27.644
153.18,-28.744
153.26,-31.764
153.34,-25.507
153.42,-25.959
153.58,-24.445
153.81,-27.312
154.44,-19.42
154.86,-42.794
155.2,-42.225
155.57,-37.328
155.95,-42.711
156.05,-30.432
156.29,-31.844
156.55,-33.396
156.65,-21.787
156.93,-27.636
157.04,-26.252
157.1,-25.832
157.26,-26.95
157.39,-22.751
158.18,-23.276
158.28,-25.196
158.43,-25.288
158.52,-26.264
158.59,-26.963
158.67,-24.754
158.74,-26.214
158.83,-25.785
158.91,-24.685
158.98,-24.543
159.12,-23.993
159.43,-29.437
159.7,-22.349
160.1,-25.668
160.42,-21.9
161.2,-18.894
161.37,-22.16
161.44,-23.579
161.6,-25.005
161.68,-22.499
161.77,-23.154
161.85,-21.172
161.93,-24.108
162.02,-24.093
162.08,-24.506
162.16,-24.932
162.25,-23.706
162.39,-22.0
162.47,-25.152
162.55,-24.433
162.71,-20.578
162.84,-19.796
163.2,-28.526
163.27,-22.773
163.36,-18.01
163.47,-24.674
163.53,-24.783
163.58,-14.144
163.94,-25.67
164.02,-23.5
164.13,-25.354
164.27,-24.833
164.34,-14.688
164.68,-25.576
164.76,-22.525
164.87,-26.018
164.95,-26.465
165.03,-24.468
165.12,-25.37
165.21,-24.57
165.28,-23.324
165.36,-19.854
165.46,-26.716
165.61,-23.606
165.72,-24.085
165.79,-25.896
165.87,-22.457
165.97,-26.422
166.05,-24.307
166.23,-24.91
166.31,-23.587
166.4,-24.748
166.49,-23.266
166.57,-23.258
166.67,-24.708
166.83,-21.942
166.93,-24.666
167.01,-23.977
167.08,-21.621
167.26,-26.274
167.34,-23.142
167.43,-23.098
167.53,-23.471
167.59,-23.282
167.67,-19.519
167.79,-27.002
167.87,-25.952
167.94,-26.634
168.03,-25.245
168.2,-27.198
168.28,-26.794
168.34,-24.79
168.43,-21.308
168.73,-24.192
168.96,-21.093
169.34,-20.632
169.53,-29.182
169.63,-24.992
169.76,-16.225
169.94,-25.16
170.05,-21.552
170.31,-24.992
170.6,-11.234
170.78,-21.079
170.91,-23.796
171.17,-21.856
171.27,-23.139
171.36,-17.089
171.44,-16.492
171.54,-24.971
171.62,-24.156
171.7,-15.955
172.12,-23.426
172.29,-17.548
172.7,-46.891
172.79,-46.799
173.21,-23.229
173.42,-21.505
173.68,-27.776
173.97,-7.2549
174.54,-25.996
174.84,-12.676
174.98,-25.741
175.05,-21.678
175.13,-21.311
175.69,-25.714
176.24,-27.17
176.48,-45.417
176.68,-21.689
176.85,-32.92
177.11,-35.548
177.41,-20.721
177.6,-46.319
177.98,-28.011
178.57,-31.299
178.87,-51.604
179.13,-26.123
179.41,-29.712
179.64,-30.097
179.73,-25.855
179.96,-19.95
180.28,-35.197
180.37,-36.639
180.48,-31.651
180.55,-34.29
180.78,-25.45
181.02,-33.283
181.1,-28.907
181.34,-31.045
181.54,-29.504
181.81,-29.072
181.93,-30.111
182.07,-20.247
182.5,-32.482
182.77,-33.404
182.85,-31.963
182.96,-30.548
183.05,-25.474
183.27,-25.471
183.57,-37.14
183.75,-38.313
183.82,-30.337
184.06,-28.058
184.35,-32.32
184.62,-28.458
184.79,-29.349
185.06,-30.697
185.19,-34.267
185.3,-27.352
185.5,-31.626
185.59,-34.447
185.71,-28.427
185.9,-28.097
186.19,-30.369
186.43,-34.434
186.58,-33.093
186.7,-26.389
186.97,-26.243
187.37,-27.57
187.53,-28.409
187.82,-30.598
187.92,-31.737
188.06,-30.768
188.18,-30.664
188.32,-27.419
188.5,-31.253
188.6,-28.602
188.78,-31.212
189.0,-29.375
189.31,-29.312
189.58,-31.516
189.87,-31.912
190.19,-28.482
190.72,-33.671
190.86,-33.482
191.03,-32.078
191.18,-33.852
191.3,-31.178
191.43,-32.907
191.58,-31.17
191.72,-34.954
191.85,-26.793
192.38,-26.831
192.71,-34.254
192.79,-34.376
192.96,-29.985
193.2,-29.945
193.51,-33.744
194.04,-34.041
194.18,-32.174
194.3,-30.864
194.44,-32.18
194.6,-29.31
194.74,-30.187
194.99,-36.304
195.15,-26.464
195.29,-30.731
195.53,-25.111
195.73,-33.826
196.09,-27.781
196.3,-22.537
196.43,-24.435
196.57,-24.587
196.67,-24.479
196.74,-22.537
196.81,-17.493
197.1,-18.54
197.38,-18.974
197.94,-18.006
198.46,-48.55
198.51,-20.653
199.05,-7.1642
199.22,-19.462
199.65,-24.568
200.03,-50.905
200.25,-20.684
201.07,-43.651
