t_onset,int_onset
0.0,-46.962
0.08,-43.994
0.94,-40.805
1.86,-43.553
3.96,-10.162
4.71,-6.1429
5.42,-8.1475
7.4,-20.42
7.61,-42.897
7.67,-33.652
7.79,-46.45
7.87,-19.15
8.08,-12.549
8.33,-11.706
8.72,-17.323
9.22,-23.29
9.38,-45.902
9.45,-30.964
9.5,-35.257
9.66,-23.395
9.88,-13.162
10.11,-10.164
10.32,-30.84
10.52,-18.384
11.02,-26.854
11.07,-42.456
11.2,-34.077
11.28,-30.862
11.46,-18.528
11.68,-10.196
11.9,-10.204
12.16,-36.339
12.32,-17.64
12.82,-24.971
13.07,-36.249
13.24,-38.204
13.46,-21.931
13.57,-15.739
13.63,-22.163
13.71,-29.299
14.06,-12.64
14.27,-19.83
14.54,-25.809
15.22,-29.887
15.51,-32.009
15.73,-29.87
16.07,-34.015
16.16,-31.367
16.26,-29.894
16.65,-26.788
17.12,-36.381
17.23,-17.713
17.41,-23.798
17.73,-31.611
17.94,-30.315
18.39,-40.804
18.59,-29.527
18.83,-22.64
19.29,-30.838
19.45,-33.807
19.53,-20.764
19.68,-29.839
19.76,-24.422
20.24,-31.288
20.63,-24.381
20.89,-24.097
21.08,-32.511
21.26,-32.67
21.53,-24.482
22.49,-24.691
22.91,-20.537
22.96,-20.573
23.36,-20.798
23.81,-31.099
24.25,-36.547
24.52,-35.062
24.68,-37.187
24.96,-27.579
25.21,-28.13
25.38,-33.876
25.63,-20.587
26.08,-19.159
26.52,-23.655
26.78,-29.922
26.97,-33.672
27.2,-32.319
27.63,-36.333
27.87,-36.127
28.09,-29.22
28.3,-29.696
28.57,-33.013
28.73,-35.403
28.8,-33.823
29.09,-39.501
29.24,-18.886
29.47,-19.948
29.68,-27.253
29.85,-30.273
29.92,-23.862
30.34,-37.15
30.41,-32.708
30.59,-37.487
30.65,-26.475
31.25,-41.612
31.52,-32.32
31.8,-37.692
32.03,-32.914
32.43,-42.441
32.48,-25.192
32.68,-33.351
32.91,-24.776
33.33,-19.803
33.81,-27.523
34.27,-34.721
34.51,-25.494
35.02,-40.878
35.14,-41.753
35.2,-34.941
35.38,-36.462
35.65,-26.105
35.82,-16.066
36.3,-21.764
37.0,-27.36
37.68,-29.484
37.92,-31.995
38.37,-26.763
38.48,-24.599
38.6,-26.619
38.67,-24.882
38.78,-24.758
38.88,-25.483
39.2,-8.8783
39.33,-21.595
39.53,-23.848
39.64,-24.766
39.74,-27.039
39.91,-32.382
39.98,-25.096
40.1,-26.228
40.3,-21.672
40.43,-22.49
40.69,-28.613
41.07,-33.689
41.21,-35.304
41.26,-13.944
41.61,-27.003
41.94,-9.5884
42.08,-21.397
42.16,-23.791
42.26,-24.929
42.35,-22.595
42.45,-25.347
42.83,-8.5631
42.97,-21.432
43.14,-21.997
43.28,-24.044
43.38,-27.424
43.48,-27.122
43.6,-24.827
43.71,-25.151
43.82,-27.96
43.97,-26.721
44.11,-24.986
44.57,-32.962
44.71,-27.995
44.81,-25.995
45.4,-12.769
45.54,-22.771
45.75,-25.491
45.88,-26.363
46.03,-21.539
46.29,-14.127
46.42,-21.001
46.61,-24.525
46.8,-24.945
47.07,-25.107
47.18,-27.077
47.28,-27.83
47.34,-22.901
47.47,-21.779
47.58,-23.549
47.69,-23.688
47.89,-28.407
47.99,-28.09
48.1,-27.808
48.35,-31.231
48.4,-27.627
48.45,-26.882
48.56,-29.42
48.86,-33.331
49.02,-35.558
49.19,-16.966
49.45,-15.023
