t_onset,int_onset
0.0,-77.245
0.49,-62.715
0.89,-49.486
1.73,-49.897
3.18,-74.15
3.69,-68.346
4.57,-26.4
4.62,-28.779
4.72,-43.049
5.15,-21.166
5.71,-18.147
6.57,-63.951
7.22,-69.027
7.48,-68.494
7.94,-28.416
8.2,-23.155
8.76,-29.076
8.93,-28.298
9.07,-24.865
9.19,-22.894
9.32,-24.682
9.45,-22.468
9.58,-36.39
9.64,-28.756
9.76,-36.782
9.83,-30.834
10.03,-42.867
10.11,-45.281
10.2,-32.445
10.45,-46.623
10.66,-44.034
10.78,-43.965
10.94,-32.173
11.12,-30.414
11.26,-36.27
11.46,-29.29
11.83,-32.892
12.05,-36.495
12.28,-47.566
12.44,-37.77
12.52,-39.492
12.76,-44.617
12.86,-43.212
12.95,-37.751
13.09,-26.191
13.28,-38.199
13.41,-34.311
13.68,-35.402
13.84,-34.326
14.09,-36.108
14.62,-35.402
14.74,-36.819
14.82,-36.106
15.0,-34.758
15.13,-36.599
15.37,-40.311
15.59,-38.916
15.81,-44.184
16.02,-23.823
16.85,-58.227
17.02,-30.825
17.24,-24.409
17.63,-40.117
17.82,-37.939
18.0,-31.634
18.16,-25.546
18.26,-25.172
18.38,-27.562
18.5,-23.982
18.69,-31.008
18.81,-36.453
18.89,-30.448
19.06,-37.809
19.22,-33.86
19.76,-45.985
19.92,-31.627
20.09,-33.108
20.25,-37.822
20.43,-26.834
20.75,-37.103
20.94,-29.304
21.26,-36.581
21.34,-37.439
21.56,-43.693
21.78,-39.999
21.9,-30.33
22.05,-39.013
22.18,-36.099
22.48,-37.396
22.62,-37.848
22.88,-36.636
23.3,-38.454
23.41,-36.432
23.52,-35.17
23.61,-34.213
23.68,-32.921
24.22,-38.028
24.43,-38.354
24.62,-29.108
24.84,-30.776
24.94,-34.956
25.12,-51.058
25.18,-48.537
25.48,-57.105
25.55,-50.176
25.62,-14.152
26.27,-33.48
26.51,-35.097
26.58,-37.089
26.72,-36.633
27.01,-41.982
27.13,-41.822
27.27,-41.474
27.39,-41.858
27.49,-40.444
27.67,-37.722
27.74,-39.716
27.87,-39.118
27.97,-35.326
28.07,-25.808
28.55,-34.924
28.68,-33.69
29.16,-39.815
29.35,-40.098
29.46,-37.945
29.61,-37.375
29.76,-39.099
29.92,-17.362
30.01,-22.178
30.09,-23.16
30.18,-25.816
30.7,-32.658
30.93,-32.435
31.01,-32.926
31.07,-31.298
31.16,-30.997
31.4,-33.895
31.49,-35.561
31.59,-35.213
31.66,-35.544
31.74,-35.562
31.83,-34.977
32.07,-37.439
32.19,-25.237
32.3,-29.729
32.55,-37.249
32.7,-35.624
32.92,-39.018
33.02,-35.621
33.11,-32.869
33.52,-43.313
33.83,-40.176
33.91,-31.802
34.29,-37.496
34.52,-39.087
34.73,-40.129
34.92,-22.677
35.19,-50.243
35.47,-56.724
35.64,-42.868
35.76,-16.833
