t_onset,int_onset
0.0,-69.518
0.07,-65.577
0.8,-50.146
1.6,-45.937
2.88,-52.202
4.38,-47.818
4.52,-42.185
4.59,-39.224
4.66,-36.058
4.75,-34.943
4.81,-34.014
4.99,-34.019
5.29,-40.6
5.63,-45.69
6.1,-46.807
6.23,-47.067
6.38,-47.169
7.32,-23.225
7.42,-26.126
7.51,-25.38
8.0,-37.126
8.17,-37.035
8.51,-42.997
8.72,-43.078
8.88,-42.34
9.46,-39.606
9.6,-23.258
9.7,-25.037
9.77,-24.744
10.01,-30.675
10.27,-38.095
10.64,-43.145
10.72,-43.81
10.87,-41.917
11.37,-39.174
11.46,-32.143
11.6,-24.714
11.67,-26.068
11.78,-28.523
11.91,-30.863
12.4,-36.521
12.77,-41.262
12.87,-35.436
13.06,-35.714
13.22,-39.448
13.36,-41.117
13.52,-33.642
13.66,-28.968
14.07,-37.258
14.72,-43.253
15.06,-17.34
15.56,-35.844
15.85,-26.698
16.44,-32.304
16.54,-28.336
16.61,-27.992
16.97,-34.655
17.3,-24.373
17.95,-39.465
18.07,-32.254
18.57,-35.844
18.66,-32.917
18.77,-31.355
19.12,-36.45
19.44,-24.376
19.83,-34.387
20.01,-39.772
20.13,-33.79
20.34,-34.581
20.49,-35.469
20.65,-35.392
20.79,-32.752
20.96,-32.275
21.32,-24.82
22.05,-30.934
22.16,-27.246
22.68,-31.444
22.77,-32.512
22.88,-32.815
22.99,-34.098
23.15,-33.587
23.34,-30.764
23.54,-34.781
23.71,-18.78
24.14,-33.326
24.54,-32.903
25.05,-40.821
25.13,-33.138
25.25,-32.222
25.94,-18.21
26.11,-28.64
26.62,-38.394
26.77,-35.417
27.07,-43.618
27.27,-40.267
27.46,-36.137
27.62,-29.717
27.96,-31.76
28.08,-34.232
28.13,-27.139
28.45,-33.398
28.63,-31.054
28.78,-26.317
29.03,-31.742
29.18,-32.87
29.36,-32.402
29.53,-35.226
29.7,-30.788
29.88,-35.519
30.03,-35.213
30.22,-30.315
30.4,-36.042
30.59,-36.285
30.8,-39.629
30.92,-30.283
31.31,-30.959
31.63,-34.205
32.03,-35.738
32.36,-36.745
32.48,-36.804
32.77,-39.79
33.16,-38.222
33.34,-37.652
33.53,-35.703
33.7,-34.127
34.04,-36.565
34.22,-36.228
34.39,-35.0
34.53,-35.336
34.6,-31.067
34.84,-39.774
34.99,-38.573
35.35,-43.16
35.57,-40.937
35.93,-40.034
36.16,-30.92
36.5,-35.538
36.71,-34.124
36.91,-31.9
37.36,-39.243
37.7,-39.806
37.91,-36.096
38.08,-35.138
38.24,-32.254
38.42,-25.322
38.77,-34.384
38.95,-33.522
39.14,-38.749
39.31,-35.143
39.47,-36.476
39.63,-39.039
39.71,-39.119
39.8,-37.673
39.85,-29.227
40.41,-35.326
40.48,-34.382
40.59,-34.004
40.67,-33.11
40.81,-33.389
41.0,-32.011
41.2,-32.48
41.37,-18.75
41.76,-31.032
42.52,-16.71
42.92,-17.449
43.54,-40.998
43.68,-20.716
44.82,-36.762
44.96,-34.889
45.16,-37.983
45.31,-35.282
45.48,-35.134
45.65,-35.984
45.8,-17.372
46.19,-33.259
46.38,-32.055
46.51,-30.081
46.7,-31.209
46.89,-32.218
47.04,-32.579
47.24,-36.79
47.39,-29.026
47.59,-34.146
47.72,-35.749
47.91,-29.901
48.09,-29.989
48.27,-28.515
48.47,-30.377
48.63,-31.987
48.8,-25.823
49.14,-21.198
49.29,-21.956
49.71,-19.025
50.18,-27.443
50.26,-24.424
50.33,-23.439
50.39,-21.036
50.51,-20.206
50.59,-20.328
50.77,-19.372
51.04,-24.065
51.1,-19.602
51.39,-21.895
51.47,-18.776
51.86,-10.005
53.05,-27.48
53.85,-25.041
