t_onset,int_onset
0.0,-67.66
0.07,-63.001
0.39,-56.301
0.65,-53.63
0.81,-49.614
1.38,-52.538
1.63,-52.935
1.81,-46.882
3.24,-53.243
3.49,-51.032
3.71,-48.832
4.14,-43.657
4.65,-52.24
5.05,-44.669
5.31,-49.683
5.55,-50.932
5.95,-48.67
6.26,-52.622
6.87,-51.148
7.12,-52.027
7.36,-50.594
7.77,-49.47
8.65,-48.43
8.91,-51.679
9.13,-51.633
9.54,-47.095
10.01,-52.843
10.44,-50.267
10.68,-53.09
10.89,-50.993
11.32,-47.014
11.75,-52.709
12.16,-42.444
12.41,-52.084
12.66,-48.923
13.05,-44.197
13.51,-52.826
13.78,-50.79
13.94,-46.263
14.16,-51.061
14.39,-51.111
14.81,-48.462
15.26,-52.726
15.68,-44.0
16.13,-52.557
16.55,-45.077
16.99,-50.578
17.14,-52.03
17.25,-52.577
17.33,-51.882
17.4,-47.305
17.63,-52.017
17.82,-50.934
18.04,-52.351
18.25,-33.109
18.71,-52.497
18.89,-50.892
19.11,-42.376
19.53,-44.479
19.97,-39.281
20.45,-53.1
20.56,-53.108
20.64,-51.021
20.76,-50.774
20.85,-44.269
21.06,-47.545
21.17,-50.814
21.3,-48.361
21.47,-52.063
21.59,-51.958
21.69,-39.386
22.01,-52.773
22.11,-49.852
22.33,-51.979
22.54,-47.206
22.7,-51.59
22.88,-52.818
22.97,-49.74
23.23,-52.416
23.41,-38.385
23.64,-51.208
23.85,-49.639
24.07,-52.256
24.27,-44.433
24.7,-45.614
24.92,-52.896
25.14,-43.545
25.58,-46.32
25.79,-48.323
26.0,-45.602
26.42,-44.143
26.84,-49.088
27.3,-51.099
27.47,-51.426
27.61,-52.352
27.73,-41.344
28.16,-44.807
28.35,-52.552
28.46,-51.338
28.58,-44.313
28.74,-49.722
28.88,-48.393
29.02,-45.797
29.46,-42.284
29.92,-42.596
30.36,-46.958
30.82,-49.443
30.94,-52.225
31.11,-53.027
31.24,-44.091
31.48,-46.409
31.69,-48.716
31.99,-52.195
32.09,-42.29
32.28,-52.658
32.51,-47.466
32.69,-51.708
32.92,-42.126
33.12,-52.228
33.24,-52.307
33.35,-44.162
33.77,-39.742
34.02,-51.945
34.22,-43.27
34.46,-52.141
34.65,-43.728
34.85,-53.096
35.08,-45.774
35.39,-51.274
35.5,-44.124
35.72,-53.084
35.82,-52.332
35.93,-44.826
36.13,-48.257
36.36,-47.809
36.59,-50.656
36.71,-51.947
36.8,-44.22
37.02,-51.061
37.19,-41.584
37.45,-52.115
37.56,-52.09
37.64,-45.428
38.06,-45.593
38.28,-51.682
38.48,-45.569
38.73,-52.485
38.91,-41.63
39.37,-47.987
39.62,-52.541
39.8,-42.166
40.04,-46.486
40.25,-46.514
40.46,-52.638
40.64,-40.045
41.1,-49.86
41.36,-43.891
41.55,-42.432
41.77,-43.533
41.99,-42.038
42.21,-52.104
42.33,-50.747
42.43,-41.742
42.6,-49.836
42.74,-49.362
42.85,-41.538
43.27,-39.905
43.74,-37.517
44.03,-52.64
44.18,-51.912
44.41,-48.651
44.6,-12.249
45.31,-17.596
45.95,-25.633
46.34,-24.383
46.57,-37.34
46.8,-30.968
47.03,-23.172
47.14,-23.019
47.26,-18.483
47.7,-24.206
47.94,-46.078
48.09,-10.339
48.76,-10.871
49.23,-32.826
49.44,-29.939
49.87,-30.664
50.0,-50.254
50.09,-14.828
50.56,-23.231
50.66,-24.359
50.78,-24.292
51.17,-20.101
