t_onset,int_onset
0.0,-61.483
0.1,-56.275
0.31,-51.146
0.78,-42.192
1.61,-43.864
2.5,-8.9711
3.22,-9.7107
3.55,-45.584
3.91,-9.6928
3.96,-16.769
5.1,-44.77
5.85,-24.257
5.9,-35.099
6.29,-45.03
6.42,-13.942
6.67,-23.515
6.77,-22.257
6.85,-23.164
7.12,-24.349
7.23,-27.358
7.31,-27.037
7.63,-46.31
7.71,-22.143
7.88,-41.168
7.98,-35.757
8.16,-10.79
8.41,-24.897
8.53,-24.727
8.84,-27.885
8.95,-26.32
9.03,-31.791
9.4,-21.335
9.88,-8.0621
10.16,-26.215
10.27,-26.048
10.6,-25.827
10.7,-24.124
10.77,-27.578
11.17,-20.524
11.42,-43.417
11.62,-11.205
11.8,-44.028
11.87,-37.153
12.07,-27.085
12.26,-15.871
12.38,-17.331
12.88,-21.366
13.32,-8.5405
13.48,-42.267
13.56,-41.747
14.28,-24.853
14.77,-30.061
15.18,-32.105
15.27,-23.341
15.93,-35.75
16.63,-34.261
16.71,-37.528
16.84,-37.626
16.95,-23.29
17.08,-19.323
17.23,-23.476
17.48,-24.256
17.75,-34.536
17.92,-30.875
18.06,-30.512
18.19,-25.171
18.25,-30.498
18.41,-25.416
18.68,-31.459
19.79,-28.744
19.98,-36.48
20.05,-26.16
20.21,-34.903
20.29,-31.803
20.47,-24.799
20.92,-34.016
21.35,-40.917
21.56,-38.592
21.78,-32.79
22.0,-35.693
22.2,-28.055
22.41,-33.355
22.63,-37.671
23.32,-40.603
23.58,-38.901
23.77,-38.855
23.9,-39.749
23.99,-27.583
24.18,-35.072
24.28,-37.986
24.44,-35.375
24.65,-38.839
25.09,-38.172
25.33,-31.868
25.55,-36.303
25.74,-36.802
25.96,-34.979
26.2,-33.48
26.87,-39.913
27.13,-39.864
27.36,-38.135
27.53,-26.862
27.74,-31.435
27.94,-27.532
28.58,-32.452
28.84,-31.081
29.06,-35.833
29.25,-33.195
29.36,-35.959
29.43,-35.317
29.65,-29.187
30.05,-28.751
30.37,-37.376
30.49,-33.939
30.88,-32.192
31.11,-41.299
31.22,-41.674
31.33,-29.902
31.74,-26.825
32.2,-32.507
32.59,-31.404
32.82,-36.514
33.02,-29.809
33.48,-30.177
33.79,-36.976
33.87,-28.475
34.33,-30.9
34.96,-27.281
35.39,-30.057
35.6,-13.351
36.04,-24.415
36.32,-26.418
36.42,-26.861
36.52,-24.907
36.62,-22.191
36.72,-25.427
36.81,-22.25
36.91,-24.162
37.03,-23.498
37.13,-25.672
37.33,-18.951
37.42,-17.936
37.53,-22.864
37.61,-21.287
37.74,-21.854
37.92,-16.587
38.04,-19.355
38.22,-23.32
38.34,-26.248
38.52,-21.753
38.82,-24.466
39.04,-25.524
39.3,-29.056
39.47,-10.382
39.94,-26.121
40.11,-10.143
40.45,-26.692
40.52,-14.563
40.64,-20.059
40.95,-32.461
41.15,-31.185
41.37,-27.875
41.59,-22.212
41.77,-14.588
41.96,-14.401
42.09,-12.919
42.81,-16.653
42.95,-20.311
43.12,-28.472
43.24,-29.014
43.31,-27.642
43.44,-28.652
43.54,-25.46
43.65,-26.055
43.73,-25.886
43.85,-22.15
43.96,-19.718
44.26,-28.238
44.41,-10.981
44.56,-18.591
44.7,-24.199
44.86,-25.216
44.97,-26.159
45.07,-23.286
45.36,-26.894
45.46,-27.008
45.59,-28.013
45.67,-26.288
45.77,-26.196
45.85,-29.041
46.02,-8.8432
46.49,-25.68
46.67,-14.979
47.0,-25.794
47.08,-18.088
47.17,-22.866
47.48,-27.623
47.69,-24.351
47.92,-24.586
48.1,-12.538
48.21,-11.674
48.72,-18.945
48.93,-19.857
49.03,-14.9
49.1,-10.066
50.38,-30.356
50.76,-28.001
50.91,-21.82
51.07,-23.957
51.18,-13.901
51.34,-12.156
51.47,-13.398
51.62,-11.581
52.42,-20.37
52.61,-13.873
52.7,-12.397
52.76,-11.364
53.02,-13.972
53.2,-14.374
53.64,-10.345
54.08,-23.2
54.48,-12.011
54.58,-12.212
54.79,-13.274
54.92,-11.668
55.42,-45.218
55.55,-45.295
55.69,-16.202
55.8,-18.48
55.88,-17.837
56.32,-26.466
56.41,-20.876
56.69,-25.053
56.9,-27.347
57.07,-24.943
57.34,-25.677
57.45,-14.263
57.87,-27.061
58.05,-28.189
58.29,-30.25
58.53,-29.36
58.92,-24.422
59.33,-26.377
59.62,-32.618
59.72,-23.837
59.87,-28.621
59.94,-21.489
60.38,-28.689
60.53,-31.414
60.58,-18.04
60.88,-29.138
60.97,-19.54
61.22,-17.852
61.38,-12.979
61.58,-14.707
61.78,-16.074
62.02,-15.96
62.25,-20.271
