,E_pot_sum,E_rot_sum,E_trans_sum,E_kin_sum,cum_E_pot,cum_E_kin,cum_E_rot,cum_E_trans
0,1.2529917247152365,0.21525599717286908,1.0486522424107136,1.2639082395835828,1.2529917247152365,1.2639082395835828,0.21525599717286908,1.0486522424107136
1,0.9546940548311069,0.11995133163995464,0.5917331183094393,0.711684449949394,2.2076857795463436,1.9755926895329767,0.3352073288128237,1.640385360720153
2,0.5491742684495547,0.038282635806919055,0.20010659158425964,0.2383892273911787,2.7568600479958985,2.2139819169241552,0.37348996461974276,1.8404919523044128
3,0.22252258933193111,0.0077828258328797185,0.04854966208740899,0.05633248792028871,2.9793826373278294,2.270314404844444,0.38127279045262247,1.8890416143918218
4,0.06229753920669534,0.0020409288982535505,0.013119109312083021,0.015160038210336573,3.0416801765345247,2.2854744430547806,0.383313719350876,1.9021607237039049
5,0.045077282666182536,0.0013855542725516264,0.007610290667200207,0.008995844939751833,3.086757459200707,2.2944702879945327,0.3846992736234276,1.909771014371105
6,0.052554909709567624,0.0008908514081521618,0.005100130219722206,0.005990981627874368,3.1393123689102747,2.300461269622407,0.38559012503157974,1.9148711445908273
7,0.036071379213511306,0.0004146410028153498,0.0023701508145327344,0.002784791817348084,3.175383748123786,2.303246061439755,0.3860047660343951,1.91724129540536
8,0.023830940865359397,0.000457947211824262,0.00267398859227977,0.003131935804104032,3.1992146889891453,2.3063779972438594,0.38646271324621934,1.9199152839976397
9,0.039776097454872435,0.0015259289860832142,0.00785692173285776,0.009382850718940973,3.2389907864440177,2.3157608479628005,0.38798864223230256,1.9277722057304973
10,0.062021116787002284,0.0026358821683162086,0.013054706131636264,0.01569058829995247,3.30101190323102,2.331451436262753,0.3906245244006188,1.9408269118621335
11,0.07799139155818739,0.002611877382780086,0.012725749930640799,0.015337627313420886,3.3790032947892077,2.346789063576174,0.39323640178339886,1.9535526617927743
12,0.08191429427342678,0.0016341718178091165,0.008535047284946303,0.01016921910275542,3.4609175890626345,2.3569582826789293,0.394870573601208,1.9620877090777207
13,0.096847091285783,0.0016837286542158323,0.008541151414379586,0.010224880068595418,3.5577646803484173,2.3671831627475246,0.3965543022554238,1.9706288604921003
14,0.10644393974928987,0.001811169832006571,0.009135541024344156,0.010946710856350727,3.6642086200977073,2.3781298736038754,0.3983654720874304,1.9797644015164444
15,0.11889522206526473,0.0020276857450919725,0.010496437429335172,0.012524123174427144,3.783103842162972,2.3906539967783025,0.4003931578325224,1.9902608389457797
16,0.14093469188878424,0.0029341771311876697,0.01644343281431561,0.019377609945503277,3.924038534051756,2.410031606723806,0.40332733496371004,2.0067042717600954
17,0.16022539992313012,0.004220010031622928,0.02476729631251187,0.0289873063441348,4.084263933974886,2.4390189130679407,0.40754734499533296,2.0314715680726074
18,0.1616358047280107,0.004791275301840894,0.029011259423576463,0.03380253472541735,4.245899738702897,2.472821447793358,0.41233862029717383,2.060482827496184
19,0.14751707223636562,0.004141653392339517,0.02576916602502722,0.029910819417366737,4.393416810939263,2.502732267210725,0.41648027368951335,2.0862519935212114
20,0.13546479695581928,0.0031447759068805254,0.01965877014094107,0.0228035460478216,4.528881607895082,2.525535813258547,0.41962504959639385,2.1059107636621524
21,0.13848923580013534,0.0027362265867981535,0.016059198066140676,0.01879542465293883,4.667370843695218,2.5443312379114857,0.422361276183192,2.121969961728293
22,0.1494884287672351,0.002832558741886492,0.015088113977552236,0.017920672719438726,4.816859272462453,2.5622519106309243,0.4251938349250785,2.1370580757058453
23,0.14705834561733164,0.00277781749934927,0.014036116420619261,0.01681393391996853,4.963917618079784,2.5790658445508927,0.42797165242442775,2.1510941921264646
24,0.12155168082928906,0.0021177243344213882,0.010449890505702806,0.012567614840124194,5.085469298909073,2.591633459391017,0.4300893767588491,2.1615440826321675
25,0.08681098012294855,0.0013783977508016122,0.006827492353962984,0.008205890104764597,5.172280279032022,2.599839349495782,0.43146777450965074,2.1683715749861303
26,0.06359691835283157,0.0009646214536034698,0.00496088956531544,0.0059255110189189095,5.235877197384854,2.6057648605147006,0.4324323959632542,2.1733324645514456
27,0.06234669750743507,0.000806977347344987,0.004364620650163488,0.005171597997508475,5.298223894892288,2.6109364585122092,0.4332393733105992,2.177697085201609
28,0.08498258962240397,0.0010800751391602098,0.00569755877207399,0.006777633911234199,5.383206484514693,2.6177140924234434,0.4343194484497594,2.183394643973683
29,0.11762664239928027,0.0015951764330754724,0.008405384767177356,0.01000056120025283,5.500833126913973,2.627714653623696,0.4359146248828349,2.1918000287408606
30,0.13812406941046831,0.00204006642140227,0.011021950477822987,0.013062016899225256,5.638957196324441,2.6407766705229214,0.43795469130423714,2.2028219792186836
31,0.13658561470475178,0.0020155623842073303,0.011059205219080043,0.013074767603287372,5.775542811029193,2.6538514381262086,0.43997025368844445,2.2138811844377635
32,0.11445720418690619,0.001473380628199447,0.008195438917661252,0.009668819545860699,5.890000015216099,2.663520257672069,0.4414436343166439,2.2220766233554246
33,0.08251412841337459,0.0007832620664222679,0.004518968354783995,0.005302230421206262,5.972514143629474,2.6688224880932756,0.44222689638306617,2.2265955917102085
34,0.0631380381194815,0.0006531478196579058,0.004435263495414053,0.005088411315071958,6.035652181748955,2.6739108994083476,0.4428800442027241,2.2310308552056224
35,0.07028418318022554,0.0012323501939780052,0.008137908317379993,0.009370258511357999,6.105936364929181,2.683281157919706,0.4441123943967021,2.2391687635230024
36,0.0964663626735194,0.0022826895500847,0.013433602592975361,0.015716292143060064,6.2024027276027,2.698997450062766,0.4463950839467868,2.252602366115978
