,E_pot_sum,E_rot_sum,E_trans_sum,E_kin_sum,cum_E_pot,cum_E_kin,cum_E_rot,cum_E_trans
35,0.007285106780005236,4.610011162402426e-05,0.0005164121929145919,0.0005625123045386162,0.35115855134928237,0.10310499776073112,0.007401354060470362,0.09570364370026081
36,0.005484417985302101,2.863738345000428e-05,0.00032627988277401704,0.0003549172662240213,0.35664296933458445,0.10345991502695515,0.007429991443920366,0.09602992358303483
37,0.0017847697975150907,1.2343422962651425e-05,0.00015282729535134526,0.0001651707183139967,0.3584277391320995,0.10362508574526914,0.007442334866883018,0.09618275087838618
38,0.004893422426476012,4.744436880113574e-05,0.0005114694303046138,0.0005589137991057494,0.3633211615585755,0.10418399954437489,0.007489779235684154,0.09669422030869079
39,0.006711020166126865,7.072815332659002e-05,0.00074774537276498,0.00081847352609157,0.37003218172470237,0.10500247307046646,0.007560507389010744,0.09744196568145577
40,0.005880693227036693,5.222809323715775e-05,0.0005540169062348528,0.0006062449994720106,0.3759128749517391,0.10560871806993848,0.007612735482247902,0.09799598258769063
41,0.0036237694895483144,2.3810023152905165e-05,0.00025988780856272246,0.00028369783171562765,0.3795366444412874,0.1058924159016541,0.007636545505400807,0.09825587039625334
42,0.002109033270054989,9.442533227690417e-06,0.0001127125452115096,0.0001221550784392,0.3816456777113424,0.1060145709800933,0.007645988038628497,0.09836858294146486
43,0.002793529634054698,8.872977515537545e-06,0.00011067072460565439,0.00011954370212119195,0.3844392073453971,0.1061341146822145,0.007654861016144035,0.09847925366607052
44,0.004513179059916503,1.4790506517234432e-05,0.00018067175753205367,0.00019546226404928808,0.3889523864053136,0.10632957694626378,0.007669651522661269,0.09865992542360258
45,0.005539687915557772,1.9594362633005366e-05,0.00024131023986164558,0.00026090460249465097,0.39449207432087136,0.10659048154875844,0.0076892458852942745,0.09890123566346422
46,0.005543432517087038,1.936130475302457e-05,0.00024402929797914596,0.00026339060273217055,0.4000355068379584,0.10685387215149061,0.007708607190047299,0.09914526496144337
47,0.004847162799855713,1.5483777426590562e-05,0.00020271042946884996,0.00021819420689544048,0.4048826696378141,0.10707206635838605,0.0077240909674738895,0.09934797539091221
48,0.00415642092375947,1.1861295821764185e-05,0.00016439810449573,0.0001762594003174942,0.40903909056157356,0.10724832575870355,0.0077359522632956534,0.09951237349540794
49,0.004052692926492143,1.095961714608557e-05,0.00015953469301332952,0.0001704943101594151,0.4130917834880657,0.10741882006886297,0.007746911880441739,0.09967190818842127
50,0.004632338298002505,1.3132325115192078e-05,0.0001856238403545891,0.00019875616546978118,0.4177241217860682,0.10761757623433275,0.0077600442055569315,0.09985753202877586
51,0.0054305513745119514,1.809574118402937e-05,0.00023450634334726842,0.0002526020845312978,0.42315467316058014,0.10787017831886406,0.007778139946740961,0.10009203837212312
52,0.0057515240039647895,2.2119457519589247e-05,0.00027197481983275623,0.00029409427735234547,0.4289061971645449,0.1081642725962164,0.00780025940426055,0.10036401319195587
53,0.005508164299780323,2.0130620629514705e-05,0.00023931243034974107,0.0002594430509792558,0.43441436146432527,0.10842371564719566,0.007820390024890064,0.10060332562230562
54,0.004806354129433097,1.3516179899215659e-05,0.00015354299059096798,0.00016705917049018363,0.43922071559375836,0.10859077481768585,0.00783390620478928,0.10075686861289658
55,0.004017727914490834,8.279900628975362e-06,8.87717566011373e-05,9.705165723011266e-05,0.4432384435082492,0.10868782647491597,0.007842186105418255,0.10084564036949772
56,0.003324645487644097,6.297695612529824e-06,6.583425903197367e-05,7.21319546445035e-05,0.4465630889958933,0.10875995842956047,0.007848483801030785,0.1009114746285297
57,0.003569687739326376,9.664465953253785e-06,0.00010704090033508325,0.00011670536628833708,0.4501327767352197,0.10887666379584882,0.007858148266984038,0.10101851552886479
58,0.004386052892069075,1.616494181401584e-05,0.0001876353000298255,0.00020380024184384133,0.45451882962728873,0.10908046403769266,0.007874313208798054,0.10120615082889461
59,0.00449078578890929,1.6433686614666026e-05,0.00019348098180830818,0.00020991466842297423,0.459009615416198,0.10929037870611563,0.00789074689541272,0.10139963181070293
60,0.00332989035844066,9.871522790750756e-06,0.00011699462056675232,0.0001268661433575031,0.46233950577463867,0.10941724484947314,0.007900618418203472,0.10151662643126967
61,0.0019286401233158845,4.274114508525509e-06,5.255630032597866e-05,5.6830414834504173e-05,0.46426814589795457,0.10947407526430765,0.007904892532711998,0.10156918273159565
62,0.001226406907070578,2.515069073996441e-06,3.372663646101146e-05,3.624170553500789e-05,0.46549455280502516,0.10951031696984266,0.007907407601785994,0.10160290936805666
63,0.0011390285119414062,2.5200941072982714e-06,3.4616404929710695e-05,3.713649903700897e-05,0.4666335813169666,0.10954745346887967,0.007909927695893293,0.10163752577298638
64,0.0012384136507203067,3.059771719208385e-06,4.1139535877772346e-05,4.4199307596980725e-05,0.4678719949676869,0.10959165277647666,0.007912987467612502,0.10167866530886414
65,0.001422366086236017,3.2172050651902143e-06,4.4044169134003176e-05,4.7261374199193394e-05,0.4692943610539229,0.10963891415067585,0.007916204672677693,0.10172270947799815
66,0.0016888275488490764,2.9085087059387623e-06,4.2501365449610364e-05,4.540987415554912e-05,0.470983188602772,0.1096843240248314,0.007919113181383632,0.10176521084344776
67,0.002187152185582937,3.4115990007599307e-06,5.1571452993023075e-05,5.4983051993783016e-05,0.47317034078835496,0.10973930707682518,0.007922524780384393,0.10181678229644078
68,0.0029495624606278264,5.826358244235876e-06,8.595031455605132e-05,9.17766728002872e-05,0.4761199032489828,0.10983108374962547,0.007928351138628628,0.10190273261099683
69,0.003530850038589206,8.576812070630171e-06,0.00012560925923547493,0.00013418607130610512,0.479650753287572,0.10996526982093158,0.007936927950699259,0.10202834187023231
70,0.0033080967798668395,7.697522613824948e-06,0.00011507068545326784,0.00012276820806709279,0.4829588500674388,0.11008803802899866,0.007944625473313083,0.10214341255568558
71,0.00231704535281849,4.224039724897422e-06,6.385693170510965e-05,6.808097143000706e-05,0.48527589542025734,0.11015611900042867,0.007948849513037981,0.10220726948739069
72,0.001991124140616681,2.787698203909339e-06,3.630203019744203e-05,3.908972840135137e-05,0.48726701956087404,0.11019520872883001,0.00795163721124189,0.10224357151758813
73,0.0024054214255375965,4.524958774805792e-06,5.033028057579549e-05,5.485523935060129e-05,0.48967244098641166,0.11025006396818061,0.007956162170016696,0.10229390179816393
74,0.0035431589772658124,8.326937144990014e-06,8.962265905952931e-05,9.794959620451931e-05,0.4932155999636775,0.11034801356438513,0.007964489107161686,0.10238352445722346
75,0.004480477761608863,1.2043970484154774e-05,0.00012733289303663053,0.0001393768635207853,0.49769607772528635,0.11048739042790591,0.00797653307764584,0.10251085735026008
76,0.004903042098234823,1.347657203885614e-05,0.00014080796451502537,0.0001542845365538815,0.5025991198235211,0.11064167496445979,0.007990009649684696,0.10265166531477511
77,0.004853945590363795,1.3086617863466278e-05,0.000136778686843927,0.0001498653047073933,0.5074530654138849,0.11079154026916718,0.008003096267548162,0.10278844400161904
78,0.004681161182337931,1.2647159459280657e-05,0.0001350264107155189,0.00014767357017479957,0.5121342265962229,0.11093921383934198,0.008015743427007442,0.10292347041233456
79,0.004266648075994204,1.20535597611167e-05,0.00013392823374273844,0.00014598179350385512,0.5164008746722171,0.11108519563284583,0.00802779698676856,0.1030573986460773
80,0.003188475526757363,8.108801008155681e-06,9.971207102464592e-05,0.0001078208720328016,0.5195893501989745,0.11119301650487863,0.008035905787776715,0.10315711071710194
81,0.001956629401129952,4.643680507894699e-06,7.529235556215776e-05,7.993603607005246e-05,0.5215459796001044,0.11127295254094868,0.00804054946828461,0.1032324030726641
82,0.003381857313375336,1.1730557480308428e-05,0.00016641734608996897,0.00017814790357027738,0.5249278369134798,0.11145110044451896,0.008052280025764918,0.10339882041875406
83,0.004278291932339557,1.6917027272524118e-05,0.00022990268938724343,0.00024681971665976756,0.5292061288458193,0.11169792016117873,0.008069197053037443,0.10362872310814131
84,0.0035512059013531844,1.2650364390840473e-05,0.00017638778677112735,0.0001890381511619678,0.5327573347471725,0.1118869583123407,0.008081847417428283,0.10380511089491243
85,0.0021995081162159186,6.628710122053769e-06,9.746110077695063e-05,0.0001040898108990044,0.5349568428633884,0.1119910481232397,0.008088476127550336,0.10390257199568938
86,0.0019173251905311227,4.402313668801389e-06,6.520181767910841e-05,6.96041313479098e-05,0.5368741680539195,0.11206065225458761,0.008092878441219137,0.10396777381336848
87,0.0017895173509208339,5.328576051857669e-06,7.257311569564952e-05,7.790169174750719e-05,0.5386636854048403,0.11213855394633512,0.008098207017270995,0.10404034692906414
88,0.0019395364371146832,6.784786811529502e-06,8.66404628001915e-05,9.3425249611721e-05,0.540603221841955,0.11223197919594684,0.008104991804082525,0.10412698739186432
89,0.0017876995591613498,6.951722234979326e-06,8.530754280177696e-05,9.22592650367563e-05,0.5423909214011163,0.11232423846098359,0.008111943526317505,0.1042122949346661
90,0.001448599272878144,5.315069722574502e-06,6.354965095100996e-05,6.886472067358447e-05,0.5438395206739944,0.11239310318165717,0.008117258596040079,0.10427584458561712
91,0.001042229492067792,3.345345310216035e-06,3.926975851635516e-05,4.261510382657119e-05,0.5448817501660622,0.11243571828548374,0.008120603941350295,0.10431511434413347
92,0.0007952981863276005,2.2663165915453985e-06,2.6307252846484544e-05,2.8573569438029945e-05,0.5456770483523898,0.11246429185492177,0.00812287025794184,0.10434142159697996
93,0.00115168627150648,1.9345228433708605e-06,2.2492909640285836e-05,2.4427432483656697e-05,0.5468287346238964,0.11248871928740542,0.008124804780785212,0.10436391450662025
94,0.0018245714755300811,2.3722897690954998e-06,2.6769134847598105e-05,2.9141424616693604e-05,0.5486533060994264,0.11251786071202212,0.008127177070554308,0.10439068364146785
95,0.00253043828279276,3.976838607228929e-06,4.27998125286709e-05,4.677665113589983e-05,0.5511837443822192,0.11256463736315801,0.008131153909161536,0.10443348345399651
96,0.00296263116859247,5.569589323300933e-06,5.882563232659085e-05,6.439522164989178e-05,0.5541463755508117,0.1126290325848079,0.008136723498484837,0.1044923090863231
97,0.002977658948119264,5.754572423476244e-06,6.050670229556464e-05,6.626127471904089e-05,0.557124034498931,0.11269529385952694,0.008142478070908314,0.10455281578861868
98,0.002584961760393314,4.901775640489332e-06,5.160287468609248e-05,5.650465032658182e-05,0.5597089962593244,0.11275179850985352,0.008147379846548803,0.10460441866330478
99,0.0021065641132997455,4.193592211540855e-06,4.432185420623329e-05,4.8515446417774145e-05,0.5618155603726241,0.1128003139562713,0.008151573438760345,0.10464874051751101
100,0.0018864984541026178,3.6784940877919977e-06,3.900110379350342e-05,4.2679597881295425e-05,0.5637020588267267,0.11284299355415259,0.008155251932848136,0.10468774162130451
101,0.0019720039497775356,3.2583021052897794e-06,3.4585571793386194e-05,3.784387389867597e-05,0.5656740627765043,0.11288083742805126,0.008158510234953426,0.10472232719309789
102,0.002134441054128232,3.2309130912942156e-06,3.4054800840540634e-05,3.728571393183485e-05,0.5678085038306325,0.11291812314198309,0.008161741148044719,0.10475638199393843
103,0.002206523618685021,3.556783660488824e-06,3.777903292016456e-05,4.133581658065338e-05,0.5700150274493175,0.11295945895856374,0.008165297931705208,0.1047941610268586
104,0.002042980703502661,3.5372624269246477e-06,3.7836628730775886e-05,4.137389115770053e-05,0.5720580081528202,0.11300083284972144,0.008168835194132133,0.10483199765558937
105,0.0018772236288572813,2.9637938044226032e-06,3.197168761327376e-05,3.493548141769636e-05,0.5739352317816774,0.11303576833113914,0.008171798987936556,0.10486396934320265
106,0.0016631135519102787,2.3340122790999628e-06,2.553227198159033e-05,2.7866284260690294e-05,0.5755983453335877,0.11306363461539982,0.008174133000215656,0.10488950161518423
107,0.0015703394444978903,2.2021456796307874e-06,2.447653194036215e-05,2.6678677619992938e-05,0.5771686847780856,0.11309031329301981,0.008176335145895287,0.1049139781471246
108,0.001748426219730256,2.497084885101214e-06,2.7899231884422686e-05,3.03963167695239e-05,0.5789171109978158,0.11312070960978934,0.008178832230780388,0.10494187737900902
109,0.0017743900958060797,2.6845470072431355e-06,3.047266288011417e-05,3.315720988735731e-05,0.5806915010936219,0.11315386681967671,0.008181516777787631,0.10497235004188914
110,0.001306697267460346,2.742767602771071e-06,3.3742178221652785e-05,3.648494582442385e-05,0.5819981983610822,0.11319035176550113,0.008184259545390402,0.10500609222011079
111,0.0014572581435304613,3.3370053523435383e-06,4.353933926195189e-05,4.687634461429542e-05,0.5834554565046127,0.11323722811011543,0.008187596550742747,0.10504963155937273
112,0.00258063628480394,5.451753885704823e-06,6.863161073351309e-05,7.408336461921793e-05,0.5860360927894167,0.11331131147473464,0.008193048304628452,0.10511826317010625
113,0.0027937652559651936,6.524386682241884e-06,8.225932429290321e-05,8.87837109751451e-05,0.5888298580453819,0.11340009518570979,0.008199572691310695,0.10520052249439915
114,0.0024912949624887135,5.4239177288462755e-06,7.570357154019269e-05,8.112748926903895e-05,0.5913211530078706,0.11348122267497883,0.008204996609039542,0.10527622606593934
115,0.0022518126865696832,4.329241776221952e-06,6.967785011426498e-05,7.400709189048693e-05,0.5935729656944403,0.11355522976686931,0.008209325850815763,0.1053459039160536
116,0.0019458076988331315,3.6601344371406187e-06,5.945958523548026e-05,6.311971967262088e-05,0.5955187733932734,0.11361834948654194,0.008212985985252904,0.10540536350128908
117,0.0014268712576662077,2.5596568929071724e-06,3.729222113193868e-05,3.985187802484585e-05,0.5969456446509396,0.11365820136456678,0.008215545642145812,0.10544265572242102
118,0.001069555343113697,1.9263367622157162e-06,2.354111401079326e-05,2.5467450773008972e-05,0.5980151999940533,0.11368366881533978,0.008217471978908028,0.10546619683643181
119,0.0010118345023281817,2.2927795816644336e-06,2.7267452270534197e-05,2.9560231852198632e-05,0.5990270344963815,0.11371322904719199,0.008219764758489692,0.10549346428870235
120,0.001346208473089579,3.31051332645369e-06,3.9628561718238046e-05,4.293907504469173e-05,0.600373242969471,0.11375616812223668,0.008223075271816146,0.10553309285042059
121,0.0016765058246153573,4.15678757694853e-06,4.857453000585226e-05,5.27313175828008e-05,0.6020497487940863,0.11380889943981949,0.008227232059393094,0.10558166738042644
122,0.0017398976556671681,3.8649258799908215e-06,4.380017181959177e-05,4.76650976995826e-05,0.6037896464497535,0.11385656453751908,0.008231096985273084,0.10562546755224604
123,0.0015469868166929801,2.584987410108669e-06,2.8461028302703908e-05,3.104601571281258e-05,0.6053366332664465,0.11388761055323189,0.008233681972683192,0.10565392858054874
124,0.0012710161999246819,1.4089123889216703e-06,1.5140469780493377e-05,1.6549382169415045e-05,0.6066076494663711,0.1139041599354013,0.008235090885072113,0.10566906905032923
125,0.0010241013529270317,7.66908440608592e-07,8.17342043462675e-06,8.940328875235343e-06,0.6076317508192982,0.11391310026427653,0.008235857793512722,0.10567724247076386
126,0.0008151217674441313,5.13520611638941e-07,5.57335938421264e-06,6.086879995851581e-06,0.6084468725867423,0.11391918714427239,0.008236371314124361,0.10568281583014807
127,0.0007367544776798059,4.947609040236071e-07,5.473968356357723e-06,5.96872926038133e-06,0.6091836270644222,0.11392515587353277,0.008236866075028385,0.10568828979850443
128,0.0010192691681562528,9.419652438728603e-07,1.0737034643175309e-05,1.1678999887048166e-05,0.6102028962325784,0.11393683487341982,0.008237808040272259,0.10569902683314761
129,0.001848173248452208,3.2861356114023837e-06,3.773799578975557e-05,4.102413140115795e-05,0.6120510694810306,0.11397785900482098,0.008241094175883661,0.10573676482893736
130,0.0032253680059817712,1.109886444837961e-05,0.00012316242800877465,0.00013426129245715425,0.6152764374870123,0.11411212029727813,0.008252193040332041,0.10585992725694614
131,0.004837711381534017,2.5734881794285835e-05,0.0002754134827285774,0.0003011483645228632,0.6201141488685463,0.11441326866180099,0.008277927922126328,0.10613534073967472
132,0.005966478380596354,3.980091880918067e-05,0.0004171890839393583,0.00045699000274853897,0.6260806272491427,0.11487025866454953,0.008317728840935509,0.10655252982361407
133,0.005834384309584245,4.0673904837254414e-05,0.0004234929190821883,0.0004641668239194427,0.631915011558727,0.11533442548846898,0.008358402745772764,0.10697602274269626
134,0.00458156622165112,2.737570830767619e-05,0.0002853840348526538,0.00031275974316033,0.636496577780378,0.11564718523162931,0.00838577845408044,0.1072614067775489
135,0.003109237737829445,1.2210828442350068e-05,0.00012808909755584335,0.00014029992599819341,0.6396058155182075,0.1157874851576275,0.00839798928252279,0.10738949587510475
136,0.0014780390746303336,4.136603905069973e-06,4.485286467178031e-05,4.898946857685028e-05,0.6410838545928378,0.11583647462620436,0.00840212588642786,0.10743434873977653
137,0.0004435254329551193,1.88054686064364e-06,2.223050065050623e-05,2.4111047511149867e-05,0.6415273800257929,0.11586058567371552,0.008404006433288503,0.10745657924042704
138,0.001111401970473501,2.3684987957465065e-06,2.9217496875622053e-05,3.158599567136856e-05,0.6426387819962665,0.11589217166938688,0.00840637493208425,0.10748579673730266
139,0.001951470007484774,5.548997630340479e-06,6.358269771231228e-05,6.913169534265276e-05,0.6445902520037512,0.11596130336472954,0.00841192392971459,0.10754937943501497
140,0.004257116789682174,1.5201367559125227e-05,0.00016701034480791547,0.00018221171236704068,0.6488473687934334,0.11614351507709658,0.008427125297273715,0.10771638977982288
141,0.007713347830260751,3.822670005174146e-05,0.00042820913666002583,0.00046643583671176727,0.6565607166236942,0.11660995091380835,0.008465351997325456,0.10814459891648291
142,0.01020204085831754,6.809197713415855e-05,0.0007682998187137043,0.0008363917958478629,0.6667627574820117,0.11744634270965622,0.008533443974459615,0.10891289873519662
143,0.010437380961587271,7.186975669041157e-05,0.00079313873904748,0.0008650084957378915,0.677200138443599,0.11831135120539411,0.008605313731150028,0.1097060374742441
144,0.00848716267765367,4.803618291409827e-05,0.0005127746965475943,0.0005608108794616926,0.6856873011212528,0.1188721620848558,0.008653349914064126,0.11021881217079169
145,0.005490893489144111,2.3413513842360687e-05,0.00026266677286614375,0.00028608028670850446,0.6911781946103969,0.1191582423715643,0.008676763427906487,0.11048147894365783
146,0.0028942803055248237,9.243266749787646e-06,0.00012633735967167875,0.00013558062642146637,0.6940724749159217,0.11929382299798577,0.008686006694656275,0.11060781630332951
147,0.0022822363000635972,4.796280087732664e-06,7.179683739979468e-05,7.659311748752733e-05,0.6963547112159854,0.1193704161154733,0.008690802974744007,0.11067961314072931
148,0.0019244614268266993,3.3982467161925407e-06,4.474069414161995e-05,4.8138940857812495e-05,0.698279172642812,0.11941855505633112,0.0086942012214602,0.11072435383487093
149,0.0016644001484191733,2.3669900790964225e-06,2.7998463042061317e-05,3.036545312115774e-05,0.6999435727912312,0.11944892050945227,0.008696568211539297,0.110752352297913
150,0.0012640781303101597,1.4207792060531068e-06,1.643964747455763e-05,1.786042668061074e-05,0.7012076509215414,0.11946678093613289,0.008697988990745349,0.11076879194538755
151,0.0008357921098197229,9.998190255127385e-07,1.163256917925294e-05,1.2632388204765678e-05,0.7020434430313611,0.11947941332433766,0.008698988809770861,0.11078042451456681
152,0.0005716399818070229,1.196462364097141e-06,1.3592538310794022e-05,1.478900067489116e-05,0.7026150830131681,0.11949420232501255,0.008700185272134958,0.1107940170528776
153,0.0006287423606326115,1.5250144851281547e-06,1.6822764799916532e-05,1.8347779285044686e-05,0.7032438253738007,0.1195125501042976,0.008701710286620087,0.11081083981767752
154,0.0011975413413757882,1.8253543152657654e-06,1.960367254622921e-05,2.1429026861494976e-05,0.7044413667151765,0.11953397913115908,0.008703535640935352,0.11083044349022375
155,0.002503739728936257,5.515824093649053e-06,5.9129273327921876e-05,6.464509742157093e-05,0.7069451064441128,0.11959862422858066,0.008709051465029,0.11088957276355167
156,0.004591320711309089,1.7907351225864083e-05,0.00019277454350137349,0.0002106818947272375,0.7115364271554219,0.1198093061233079,0.008726958816254864,0.11108234730705305
157,0.006344386729230394,3.435883281173354e-05,0.00036982189345211594,0.0004041807262638495,0.7178808138846523,0.12021348684957174,0.008761317649066597,0.11145216920050516
158,0.006681189938644245,3.9116719825177955e-05,0.00042334331073962914,0.0004624600305648071,0.7245620038232965,0.12067594688013655,0.008800434368891774,0.11187551251124479
159,0.005581619701628469,2.8745364865408106e-05,0.0003151373039702255,0.0003438826688356336,0.730143623524925,0.12101982954897218,0.008829179733757183,0.11219064981521502
160,0.003919221457329874,1.453928409286689e-05,0.0001626007356274108,0.0001771400197202777,0.7340628449822549,0.12119696956869246,0.00884371901785005,0.11235325055084243
161,0.002306268824576138,5.406810626638376e-06,6.180048549539879e-05,6.720729612203714e-05,0.7363691138068311,0.1212641768648145,0.008849125828476688,0.11241505103633782
162,0.001134638953930755,1.9969551543119697e-06,2.2796582801449322e-05,2.479353795576129e-05,0.7375037527607619,0.12128897040277026,0.008851122783631,0.11243784761913928
163,0.0005259686278597836,9.711015951015945e-07,1.1012965881508227e-05,1.1984067476609821e-05,0.7380297213886217,0.12130095447024687,0.008852093885226101,0.11244886058502078
164,0.0003627332839431785,4.86441065358543e-07,6.037875643561209e-06,6.524316708919753e-06,0.7383924546725649,0.12130747878695579,0.00885258032629146,0.11245489846066434
165,0.0002864796512529079,3.3480614413104013e-07,4.832352067332838e-06,5.167158211463878e-06,0.7386789343238178,0.12131264594516725,0.008852915132435591,0.11245973081273167
166,0.00027183213991114935,3.5393552049898447e-07,4.9893847845989776e-06,5.343320305097963e-06,0.7389507664637289,0.12131798926547234,0.00885326906795609,0.11246472019751627
167,0.00032092815255232716,4.4832148766371207e-07,5.713161477777568e-06,6.16148296544128e-06,0.7392716946162813,0.12132415074843778,0.008853717389443754,0.11247043335899405
168,0.00039700366777372173,3.8704884809434435e-07,4.88509502953564e-06,5.272143877629984e-06,0.739668698284055,0.12132942289231541,0.008854104438291849,0.11247531845402359
169,0.00048042340807017434,2.8525051498892653e-07,4.234253662607567e-06,4.519504177596492e-06,0.7401491216921252,0.121333942396493,0.008854389688806837,0.1124795527076862
170,0.0006390755367282363,9.215546916112756e-07,1.2902435728251648e-05,1.382399041986292e-05,0.7407881972288535,0.12134776638691287,0.008855311243498448,0.11249245514341445
171,0.0008872613460041762,2.2387704038370616e-06,2.899061569583834e-05,3.1229386099675406e-05,0.7416754585748576,0.12137899577301255,0.008857550013902286,0.11252144575911029
172,0.0011393217667803356,2.8444547817321022e-06,3.446615785351444e-05,3.731061263524654e-05,0.742814780341638,0.1214163063856478,0.008860394468684018,0.1125559119169638
