,E_pot_sum,E_rot_sum,E_trans_sum,E_kin_sum,cum_E_pot,cum_E_kin,cum_E_rot,cum_E_trans
0,1.809420367487316,0.2743851409388775,1.567349078451719,1.8417342193905966,1.809420367487316,1.8417342193905966,0.2743851409388775,1.567349078451719
1,1.3225678095652946,0.1468281805661704,0.8322333664351659,0.9790615470013364,3.1319881770526106,2.820795766391933,0.42121332150504787,2.3995824448868848
2,0.6991366199443287,0.04412691933779547,0.25589475976366577,0.30002167910146127,3.8311247969969395,3.1208174454933943,0.4653402408428433,2.6554772046505506
3,0.2934107328217213,0.009667643867327743,0.0657787316557485,0.07544637552307626,4.124535529818661,3.1962638210164704,0.4750078847101711,2.721255936306299
4,0.11466055925926309,0.0034558135315143194,0.024017514541441486,0.02747332807295581,4.2391960890779234,3.2237371490894264,0.4784636982416854,2.7452734508477405
5,0.07699667210937332,0.0025177735586120573,0.01680402671950234,0.019321800278114393,4.316192761187296,3.243058949367541,0.48098147180029743,2.7620774775672428
6,0.08608562263489135,0.0018354526730895277,0.013825123481735209,0.015660576154824732,4.402278383822187,3.2587195255223658,0.482816924473387,2.775902601048978
7,0.06835497025621004,0.0009184083558261959,0.007371277732652882,0.008289686088479076,4.470633354078397,3.2670092116108447,0.48373533282921316,2.783273878781631
8,0.04493216734277293,0.0008043102527735423,0.00581654719911001,0.006620857451883552,4.51556552142117,3.2736300690627282,0.4845396430819867,2.7890904259807408
9,0.07640656138250176,0.0022702353270875938,0.014495710450479751,0.01676594577756734,4.591972082803672,3.2903960148402955,0.4868098784090743,2.8035861364312207
10,0.11578571445660098,0.0036791480025711453,0.023104884537648373,0.02678403254021952,4.707757797260273,3.317180047380515,0.49048902641164543,2.826691020968869
11,0.14470785981436127,0.0035645810322284884,0.02219011394582799,0.02575469497805648,4.852465657074634,3.3429347423585716,0.49405360744387394,2.848881134914697
12,0.15317919122911536,0.0025335513148488876,0.01707207746020429,0.01960562877505318,5.005644848303749,3.362540371133625,0.49658715875872284,2.8659532123749014
13,0.1614483347525057,0.0024182107780911294,0.015332052052152012,0.01775026283024314,5.167093183056255,3.380290633963868,0.49900536953681396,2.8812852644270532
14,0.16594074834630185,0.002441894924845754,0.015094727005418479,0.017536621930264232,5.333033931402557,3.3978272558941325,0.5014472644616597,2.8963799914324717
15,0.18640490450388741,0.0028423450943634624,0.018269771794268166,0.021112116888631627,5.519438835906445,3.418939372782764,0.5042896095560231,2.91464976322674
16,0.22479867156097155,0.004287349462440752,0.0291991192405223,0.033486468702963054,5.744237507467416,3.452425841485727,0.5085769590184639,2.943848882467262
17,0.2522971761574908,0.006110529781286237,0.042301563553461735,0.04841209333474797,5.9965346836249065,3.500837934820475,0.5146874887997501,2.9861504460207238
18,0.24297942244544957,0.006395596406593542,0.04406438867478162,0.05045998508137516,6.239514106070356,3.55129791990185,0.5210830852063437,3.0302148346955056
19,0.19349966397175633,0.00503473563491319,0.03448843621259649,0.03952317184750968,6.433013770042113,3.5908210917493597,0.5261178208412569,3.064703270908102
20,0.2031216037593087,0.005002805396996917,0.03539172463749746,0.04039453003449437,6.636135373801421,3.6312156217838543,0.5311206262382538,3.100094995545599
21,0.24074077273562305,0.007161433370384456,0.04880968718657695,0.05597112055696141,6.876876146537044,3.6871867423408156,0.5382820596086383,3.148904682732176
22,0.2571554525760553,0.008132696908674335,0.051431803628421174,0.05956450053709551,7.134031599113099,3.7467512428779113,0.5464147565173126,3.200336486360597
23,0.23026517412396388,0.006036883362784085,0.035989487484549276,0.042026370847333364,7.364296773237063,3.7887776137252445,0.5524516398800967,3.2363259738451466
24,0.18317375024192206,0.0033584161318332816,0.019590341316910957,0.02294875744874424,7.547470523478985,3.8117263711739886,0.55581005601193,3.255916315162058
25,0.13761708094569847,0.001976363176265813,0.012096752846426933,0.014073116022692744,7.685087604424684,3.825799487196681,0.5577864191881958,3.268013068008485
26,0.10236734085917364,0.001348079323691488,0.008486098878115486,0.009834178201806975,7.787454945283858,3.835633665398488,0.5591344985118873,3.2764991668866004
27,0.09071926938794274,0.0011063291911547041,0.007077355172179335,0.00818368436333404,7.878174214671801,3.8438173497618218,0.5602408277030421,3.28357652205878
28,0.1066912003158248,0.0013448906364226267,0.008084501107237893,0.00942939174366052,7.984865414987626,3.8532467415054823,0.5615857183394647,3.2916610231660175
29,0.14436083135814093,0.0020210293630481178,0.011469426655483611,0.01349045601853173,8.129226246345766,3.866737197524014,0.5636067477025128,3.3031304498215013
30,0.18937958433051413,0.0031296898307872903,0.017724284440327604,0.020853974271114895,8.31860583067628,3.887591171795129,0.5667364375333002,3.320854734261829
31,0.20696014188908676,0.004141781510702646,0.024236829834789607,0.028378611345492247,8.525565972565367,3.9159697831406213,0.5708782190440028,3.3450915640966183
32,0.1778654150404292,0.0038515608728776508,0.02210781979978721,0.025959380672664865,8.703431387605796,3.941929163813286,0.5747297799168805,3.3671993838964056
33,0.11503749554762945,0.002327773795525169,0.013243985435979327,0.015571759231504494,8.818468883153425,3.9575009230447904,0.5770575537124056,3.3804433693323848
34,0.0987719145560904,0.0013841836493877226,0.009865888230222497,0.011250071879610217,8.917240797709516,3.9687509949244006,0.5784417373617934,3.390309257562607
35,0.10031347005954072,0.0016700842565032332,0.012216132404633314,0.013886216661136546,9.017554267769057,3.982637211585537,0.5801118216182967,3.4025253899672405
36,0.13762294959456634,0.0028238549126246926,0.018636012366716165,0.02145986727934086,9.155177217363624,4.004097078864878,0.5829356765309214,3.4211614023339565
