,t0,LZ,dt_LZ,IOI
0.0,0.0,0.023931568569324175,0.0,0.5714285714285714
4.0,4.0,0.026923014640489698,0.0007478615177913808,0.36363636363636365
8.0,8.0,0.035897352853986264,0.0022435845533741415,0.25
12.0,12.0,0.035897352853986264,0.0,0.26666666666666666
16.0,16.0,0.026923014640489698,-0.0022435845533741415,0.5
20.0,20.0,0.02094012249815865,-0.0014957230355827616,1.0
24.0,24.0,0.017948676426993132,-0.0007478615177913799,1.3333333333333333
28.0,28.0,0.011965784284662087,-0.0014957230355827611,4.0
32.0,32.0,0.011965784284662087,0.0,4.0
36.0,36.0,0.014957230355827609,0.0007478615177913804,0.8
40.0,40.0,0.023931568569324175,0.0022435845533741415,0.4444444444444444
44.0,44.0,0.023931568569324175,0.0,0.5
48.0,48.0,0.02094012249815865,-0.0007478615177913808,0.8
52.0,52.0,0.02094012249815865,0.0,0.8
56.0,56.0,0.011965784284662087,-0.002243584553374141,1.3333333333333333
60.0,60.0,0.017948676426993132,0.0014957230355827611,1.0
64.0,64.0,0.014957230355827609,-0.0007478615177913808,2.0
68.0,68.0,0.011965784284662087,-0.0007478615177913804,1.3333333333333333
72.0,72.0,0.023931568569324175,0.002991446071165522,0.8
76.0,76.0,0.02094012249815865,-0.0007478615177913808,1.3333333333333333
80.0,80.0,0.017948676426993132,-0.0007478615177913799,0.8
84.0,84.0,0.023931568569324175,0.0014957230355827607,0.5
88.0,88.0,0.026923014640489698,0.0007478615177913808,0.4
