,t0,LZ,dt_LZ,IOI
0.0,0.0,0.02094012249815865,0.0,1.3333333333333333
4.0,4.0,0.011965784284662087,-0.002243584553374141,4.0
8.0,8.0,0.011965784284662087,0.0,4.0
12.0,12.0,0.005982892142331044,-0.001495723035582761,0.0
16.0,16.0,0.014957230355827609,0.0022435845533741415,0.8
20.0,20.0,0.017948676426993132,0.0007478615177913808,1.0
24.0,24.0,0.014957230355827609,-0.0007478615177913808,2.0
28.0,28.0,0.02094012249815865,0.0014957230355827607,0.6666666666666666
32.0,32.0,0.029914460711655218,0.0022435845533741415,0.3076923076923077
36.0,36.0,0.056837475352144916,0.0067307536601224245,0.13793103448275862
40.0,40.0,0.023931568569324175,-0.008226476695705184,0.5
44.0,44.0,0.017948676426993132,-0.0014957230355827607,1.3333333333333333
48.0,48.0,0.005982892142331044,-0.0029914460711655223,0.0
52.0,52.0,0.014957230355827609,0.0022435845533741415,0.8
56.0,56.0,0.008974338213496566,-0.0014957230355827607,4.0
60.0,60.0,0.011965784284662087,0.0007478615177913804,1.3333333333333333
64.0,64.0,0.011965784284662087,0.0,4.0
68.0,68.0,0.017948676426993132,0.0014957230355827611,1.0
72.0,72.0,0.029914460711655218,0.0029914460711655214,0.5714285714285714
76.0,76.0,0.02094012249815865,-0.0022435845533741415,0.8
80.0,80.0,0.04786313713864835,0.0067307536601224245,0.16666666666666666
84.0,84.0,0.038888798925151784,-0.0022435845533741415,0.25
88.0,88.0,0.035897352853986264,-0.0007478615177913799,0.2857142857142857
92.0,92.0,0.03290590678282074,-0.0007478615177913817,0.36363636363636365
96.0,96.0,0.02094012249815865,-0.0029914460711655214,0.8
100.0,100.0,0.035897352853986264,0.003739307588956903,0.36363636363636365
104.0,104.0,0.029914460711655218,-0.0014957230355827616,0.5
108.0,108.0,0.011965784284662087,-0.004487169106748283,2.0
112.0,112.0,0.029914460711655218,0.004487169106748283,0.4
116.0,116.0,0.017948676426993132,-0.0029914460711655214,1.0
120.0,120.0,0.014957230355827609,-0.0007478615177913808,0.6666666666666666
124.0,124.0,0.05085458320981387,0.008974338213496566,0.14814814814814814
128.0,128.0,0.05085458320981387,0.0,0.14285714285714285
132.0,132.0,0.06581181356564147,0.0037393075889569014,0.10810810810810811
136.0,136.0,0.053846029280979396,-0.0029914460711655197,0.13333333333333333
140.0,140.0,0.056837475352144916,0.0007478615177913799,0.12903225806451613
144.0,144.0,0.05085458320981387,-0.0014957230355827616,0.17391304347826086
148.0,148.0,0.05085458320981387,0.0,0.14814814814814814
152.0,152.0,0.053846029280979396,0.0007478615177913817,0.12121212121212122
156.0,156.0,0.053846029280979396,0.0,0.14814814814814814
160.0,160.0,0.04786313713864835,-0.0014957230355827616,0.14814814814814814
164.0,164.0,0.05085458320981387,0.0007478615177913799,0.14814814814814814
168.0,168.0,0.0418802449963173,-0.0022435845533741415,0.25
172.0,172.0,0.029914460711655218,-0.0029914460711655214,0.4444444444444444
176.0,176.0,0.029914460711655218,0.0,0.36363636363636365
180.0,180.0,0.017948676426993132,-0.0029914460711655214,2.0
184.0,184.0,0.005982892142331044,-0.0029914460711655223,0.0
188.0,188.0,0.005982892142331044,0.0,0.0
192.0,192.0,0.008974338213496566,0.0007478615177913806,2.0
196.0,196.0,0.03290590678282074,0.005982892142331043,0.2857142857142857
