,t0,LZ,dt_LZ,IOI
0.0,0.0,0.014957230355827609,0.0,1.0
4.0,4.0,0.014957230355827609,0.0,0.8
8.0,8.0,0.029914460711655218,0.0037393075889569022,0.3333333333333333
12.0,12.0,0.023931568569324175,-0.0014957230355827607,1.0
16.0,16.0,0.02094012249815865,-0.0007478615177913808,0.5
20.0,20.0,0.03290590678282074,0.0029914460711655214,0.36363636363636365
24.0,24.0,0.029914460711655218,-0.0007478615177913799,0.4444444444444444
28.0,28.0,0.029914460711655218,0.0,0.3076923076923077
32.0,32.0,0.029914460711655218,0.0,0.4
36.0,36.0,0.03290590678282074,0.0007478615177913799,0.25
40.0,40.0,0.04786313713864835,0.003739307588956903,0.19047619047619047
44.0,44.0,0.04487169106748283,-0.0007478615177913799,0.19047619047619047
48.0,48.0,0.05085458320981387,0.0014957230355827598,0.14285714285714285
52.0,52.0,0.035897352853986264,-0.0037393075889569014,0.4
56.0,56.0,0.026923014640489698,-0.0022435845533741415,0.36363636363636365
60.0,60.0,0.03290590678282074,0.0014957230355827598,0.3333333333333333
64.0,64.0,0.026923014640489698,-0.0014957230355827598,0.4
68.0,68.0,0.03290590678282074,0.0014957230355827598,0.3333333333333333
72.0,72.0,0.029914460711655218,-0.0007478615177913799,0.4444444444444444
76.0,76.0,0.026923014640489698,-0.0007478615177913799,0.4
80.0,80.0,0.029914460711655218,0.0007478615177913799,0.5
84.0,84.0,0.035897352853986264,0.0014957230355827616,0.2
88.0,88.0,0.056837475352144916,0.005235030624539663,0.14814814814814814
92.0,92.0,0.0418802449963173,-0.003739307588956903,0.15384615384615385
96.0,96.0,0.06282036749447596,0.005235030624539665,0.14814814814814814
100.0,100.0,0.053846029280979396,-0.0022435845533741415,0.11428571428571428
104.0,104.0,0.059828921423310436,0.0014957230355827598,0.11764705882352941
108.0,108.0,0.053846029280979396,-0.0014957230355827598,0.12903225806451613
112.0,112.0,0.0418802449963173,-0.002991446071165523,0.2857142857142857
116.0,116.0,0.02094012249815865,-0.005235030624539663,0.8
