rms_t0,rms_t1,rms,rms_avg,entropy,entropy_t0,entropy_t1
0.0,0.049979166666666665,0.00035981591897939056,0.02103249990378262,,0.0,0.049979166666666665
0.025,0.07497916666666667,0.03248057702239286,0.02103249990378262,0.8688083590829663,0.025,0.07497916666666667
0.05,0.09997916666666666,0.04025110872687392,0.02103249990378262,0.8562535094020909,0.05,0.09997916666666666
0.075,0.12497916666666667,0.035781179104256315,0.02103249990378262,0.8412921104615555,0.075,0.12497916666666667
0.1,0.14997916666666666,0.0394697834132833,0.02103249990378262,0.8175534618066624,0.1,0.14997916666666666
0.125,0.17497916666666666,0.036396719571960355,0.02103249990378262,0.8054177281817623,0.125,0.17497916666666666
0.15,0.19997916666666668,0.029797924677054752,0.02103249990378262,0.8069102804444536,0.15,0.19997916666666668
0.175,0.22497916666666667,0.025870671483986637,0.02103249990378262,0.802687422696147,0.175,0.22497916666666667
0.2,0.24997916666666667,0.021835603330658662,0.02103249990378262,0.7884112466483663,0.2,0.24997916666666667
0.225,0.27497916666666666,0.02011003153613176,0.02103249990378262,0.78423502253514,0.225,0.27497916666666666
0.25,0.2999791666666667,0.019786670942666965,0.02103249990378262,0.7772861021982075,0.25,0.2999791666666667
0.275,0.32497916666666665,0.01782744156220629,0.02103249990378262,0.7816310158828251,0.275,0.32497916666666665
0.3,0.3499791666666667,0.015119616802378904,0.02103249990378262,0.7769169959952377,0.3,0.3499791666666667
0.325,0.37497916666666664,0.014089013325604116,0.02103249990378262,0.7646843759673497,0.325,0.37497916666666664
0.35,0.39997916666666666,0.013218828145615978,0.02103249990378262,0.7597768434178749,0.35,0.39997916666666666
0.375,0.4249791666666667,0.012630614900186505,0.02103249990378262,0.7495536747698257,0.375,0.4249791666666667
0.4,0.44997916666666665,0.010696000224409958,0.02103249990378262,0.757105197393873,0.4,0.44997916666666665
0.425,0.4749791666666667,0.01025746284050537,0.02103249990378262,0.7458692190978043,0.425,0.4749791666666667
0.45,0.49997916666666664,0.010459729527689792,0.02103249990378262,0.7428475745668928,0.45,0.49997916666666664
0.475,0.5249791666666667,0.008604858987979323,0.02103249990378262,0.7488503615612565,0.475,0.5249791666666667
0.5,0.5499791666666667,0.007197778295570594,0.02103249990378262,0.7432277854048933,0.5,0.5499791666666667
0.525,0.5749791666666667,0.006793452031737298,0.02103249990378262,0.7409381751800265,0.525,0.5749791666666667
0.55,0.5999791666666666,0.006208119306898303,0.02103249990378262,0.7408323606024532,0.55,0.5999791666666666
0.575,0.6249791666666666,0.005479480463636562,0.02103249990378262,0.7445115442545803,0.575,0.6249791666666666
0.6,0.6499791666666667,0.005038246739414975,0.02103249990378262,0.7374077788604021,0.6,0.6499791666666667
0.625,0.6749791666666667,0.004441994726144118,0.02103249990378262,0.7419265112740262,0.625,0.6749791666666667
0.65,0.6999791666666667,0.004134601479340664,0.02103249990378262,0.7399092628396067,0.65,0.6999791666666667
0.675,0.7249791666666666,0.004058451241097935,0.02103249990378262,0.7523939063125208,0.675,0.7249791666666666
0.7,0.7499791666666666,0.0033692577760983467,0.02103249990378262,0.7628998932151234,0.7,0.7499791666666666
0.725,0.7749791666666667,0.0029960628535537644,0.02103249990378262,0.7641813207126018,0.725,0.7749791666666667
0.75,0.7999791666666667,0.0030807229584017045,0.02103249990378262,0.7433750011496977,0.75,0.7999791666666667
0.775,0.8249791666666667,0.0028207711219244373,0.02103249990378262,0.7411368660094444,0.775,0.8249791666666667
0.8,0.8499791666666666,0.002553169394018773,0.02103249990378262,0.7453673072335563,0.8,0.8499791666666666
0.825,0.8749791666666666,0.0024100476596506117,0.02103249990378262,0.7400639501564061,0.825,0.8749791666666666
0.85,0.8999791666666667,0.002091610069542895,0.02103249990378262,0.743022727308774,0.85,0.8999791666666667
0.875,0.9249791666666667,0.0018877564658992506,0.02103249990378262,0.748500483499202,0.875,0.9249791666666667
0.9,0.9499791666666667,0.0017598698117147018,0.02103249990378262,0.747262882423773,0.9,0.9499791666666667
0.925,0.9749791666666666,0.047462701257055415,0.02103249990378262,0.901377128184033,0.925,0.9749791666666666
0.95,0.9999791666666666,0.05490350339313523,0.02103249990378262,0.8922751788502471,0.95,0.9999791666666666
0.975,1.0249791666666668,0.037329526428601933,0.02103249990378262,0.8826357134052102,0.975,1.0249791666666668
1.0,1.0499791666666667,0.035836097897876715,0.02103249990378262,0.8649031005580208,1.0,1.0499791666666667
1.025,1.0749791666666666,0.03299719023005525,0.02103249990378262,0.8595038016786299,1.025,1.0749791666666666
1.05,1.0999791666666667,0.02763535814187372,0.02103249990378262,0.8575134192120887,1.05,1.0999791666666667
1.075,1.1249791666666666,0.02546941080694652,0.02103249990378262,0.8486827111638569,1.075,1.1249791666666666
1.1,1.1499791666666668,0.02378433322327522,0.02103249990378262,0.8465472962476451,1.1,1.1499791666666668
1.125,1.1749791666666667,0.021191490529608132,0.02103249990378262,0.8400058529531915,1.125,1.1749791666666667
1.15,1.1999791666666666,0.019766337983495738,0.02103249990378262,0.8255651832981439,1.15,1.1999791666666666
1.175,1.2249791666666667,0.017916514502686623,0.02103249990378262,0.8258973146478477,1.175,1.2249791666666667
1.2,1.2499791666666666,0.016488960726941126,0.02103249990378262,0.8148883025731203,1.2,1.2499791666666666
1.225,1.2749791666666668,0.01521424793555914,0.02103249990378262,0.8137202937318061,1.225,1.2749791666666668
1.25,1.2999791666666667,0.013454627601185024,0.02103249990378262,0.8082374159328971,1.25,1.2999791666666667
1.275,1.3249791666666666,0.012723843364477,0.02103249990378262,0.8079406146712168,1.275,1.3249791666666666
1.3,1.3499791666666667,0.011255369478931458,0.02103249990378262,0.8006547669517328,1.3,1.3499791666666667
1.325,1.3749791666666666,0.010312681934604048,0.02103249990378262,0.8023319781232895,1.325,1.3749791666666666
1.35,1.3999791666666668,0.00952180401446527,0.02103249990378262,0.7865285483653188,1.35,1.3999791666666668
