rms_t0,rms_t1,rms,rms_avg,entropy,entropy_t0,entropy_t1
0.0,0.049979166666666665,0.0212815601383656,0.035386988573121406,0.9187339351253428,0.0,0.049979166666666665
0.025,0.07497916666666667,0.020631054955348123,0.035386988573121406,0.891505955745924,0.025,0.07497916666666667
0.05,0.09997916666666666,0.016671409981761698,0.035386988573121406,0.8818329313696823,0.05,0.09997916666666666
0.075,0.12497916666666667,0.014997417851456975,0.035386988573121406,0.8722802924078785,0.075,0.12497916666666667
0.1,0.14997916666666666,0.013347191390741394,0.035386988573121406,0.857207794695203,0.1,0.14997916666666666
0.125,0.17497916666666666,0.01101090600074961,0.035386988573121406,0.8631684559919012,0.125,0.17497916666666666
0.15,0.19997916666666668,0.010572630599227875,0.035386988573121406,0.842375006888494,0.15,0.19997916666666668
0.175,0.22497916666666667,0.010340348348018297,0.035386988573121406,0.8363468597910544,0.175,0.22497916666666667
0.2,0.24997916666666667,0.009263632038924398,0.035386988573121406,0.8264950035699726,0.2,0.24997916666666667
0.225,0.27497916666666666,0.008239912196435266,0.035386988573121406,0.820002338241406,0.225,0.27497916666666666
0.25,0.2999791666666667,0.007535595407888094,0.035386988573121406,0.8179049128966563,0.25,0.2999791666666667
0.275,0.32497916666666665,0.007166254525091032,0.035386988573121406,0.8105042726803718,0.275,0.32497916666666665
0.3,0.3499791666666667,0.006564205501833626,0.035386988573121406,0.8030763702544312,0.3,0.3499791666666667
0.325,0.37497916666666664,0.005365288737351527,0.035386988573121406,0.808146979151732,0.325,0.37497916666666664
0.35,0.39997916666666666,0.004729381105208632,0.035386988573121406,0.8025539090575415,0.35,0.39997916666666666
0.375,0.4249791666666667,0.004447935316822166,0.035386988573121406,0.7949883593821948,0.375,0.4249791666666667
0.4,0.44997916666666665,0.004187141737154656,0.035386988573121406,0.7913033685287981,0.4,0.44997916666666665
0.425,0.4749791666666667,0.003949656498229601,0.035386988573121406,0.7918701300877139,0.425,0.4749791666666667
0.45,0.49997916666666664,0.0036102482686391083,0.035386988573121406,0.7836662885949232,0.45,0.49997916666666664
0.475,0.5249791666666667,0.0033789652693594946,0.035386988573121406,0.7851043804823501,0.475,0.5249791666666667
0.5,0.5499791666666667,0.0029077751522963136,0.035386988573121406,0.7787841827117018,0.5,0.5499791666666667
0.525,0.5749791666666667,0.002674569378445068,0.035386988573121406,0.7821464237120642,0.525,0.5749791666666667
0.55,0.5999791666666666,0.0023674380197636646,0.035386988573121406,0.7763406470837156,0.55,0.5999791666666666
0.575,0.6249791666666666,0.001940780990486592,0.035386988573121406,0.7845913982467947,0.575,0.6249791666666666
0.6,0.6499791666666667,0.001928402914243304,0.035386988573121406,0.7795655482206643,0.6,0.6499791666666667
0.625,0.6749791666666667,0.0018008935461757817,0.035386988573121406,0.7724100227619334,0.625,0.6749791666666667
0.65,0.6999791666666667,0.0015686019508026063,0.035386988573121406,0.7815423772181735,0.65,0.6999791666666667
0.675,0.7249791666666666,0.0014612388307697144,0.035386988573121406,0.7776879452886505,0.675,0.7249791666666666
0.7,0.7499791666666666,0.0013941311506848889,0.035386988573121406,0.7717856539662045,0.7,0.7499791666666666
0.725,0.7749791666666667,0.0012319280596487178,0.035386988573121406,0.7767179870875923,0.725,0.7749791666666667
0.75,0.7999791666666667,0.001107083669875572,0.035386988573121406,,0.75,0.7999791666666667
0.775,0.8249791666666667,0.0010066971446441703,0.035386988573121406,,0.775,0.8249791666666667
0.8,0.8499791666666666,0.000943847765368663,0.035386988573121406,,0.8,0.8499791666666666
0.825,0.8749791666666666,0.0009050909574703367,0.035386988573121406,,0.825,0.8749791666666666
0.85,0.8999791666666667,0.0008594659277390886,0.035386988573121406,,0.85,0.8999791666666667
0.875,0.9249791666666667,0.033334658381130776,0.035386988573121406,0.9088537763695639,0.875,0.9249791666666667
0.9,0.9499791666666667,0.04251495472010911,0.035386988573121406,0.8844801802546494,0.9,0.9499791666666667
0.925,0.9749791666666666,0.034348403486578756,0.035386988573121406,0.8650820194996919,0.925,0.9749791666666666
0.95,0.9999791666666666,0.032694481816643514,0.035386988573121406,0.855989212924934,0.95,0.9999791666666666
0.975,1.0249791666666668,0.03011008501188381,0.035386988573121406,0.8381861973201239,0.975,1.0249791666666668
1.0,1.0499791666666667,0.024526643643601045,0.035386988573121406,0.8413280604076664,1.0,1.0499791666666667
1.025,1.0749791666666666,0.02476390267915017,0.035386988573121406,0.8206411371712006,1.025,1.0749791666666666
1.05,1.0999791666666667,0.023866455165865247,0.035386988573121406,0.8150578029011071,1.05,1.0999791666666667
1.075,1.1249791666666666,0.019926145600302116,0.035386988573121406,0.8146758744822343,1.075,1.1249791666666666
1.1,1.1499791666666668,0.01764956290788694,0.035386988573121406,0.8052502172527296,1.1,1.1499791666666668
1.125,1.1749791666666667,0.015750919485794025,0.035386988573121406,0.8039030103865068,1.125,1.1749791666666667
1.15,1.1999791666666666,0.014113131431707232,0.035386988573121406,0.8005629997082494,1.15,1.1999791666666666
1.175,1.2249791666666667,0.013381241926010659,0.035386988573121406,0.7923691550362834,1.175,1.2249791666666667
1.2,1.2499791666666666,0.011776381470115989,0.035386988573121406,0.7909707874072203,1.2,1.2499791666666666
1.225,1.2749791666666668,0.010898140881702018,0.035386988573121406,0.7790675813422304,1.225,1.2749791666666668
1.25,1.2999791666666667,0.01016336438396181,0.035386988573121406,0.7835205442057112,1.25,1.2999791666666667
1.275,1.3249791666666666,0.009301328986366913,0.035386988573121406,0.7783758596604958,1.275,1.3249791666666666
1.3,1.3499791666666667,0.008567119209227604,0.035386988573121406,0.7766175571469592,1.3,1.3499791666666667
1.325,1.3749791666666666,0.007787083309903862,0.035386988573121406,0.7737638722460218,1.325,1.3749791666666666
1.35,1.3999791666666668,0.006737474103027893,0.035386988573121406,0.7729278823856052,1.35,1.3999791666666668
1.375,1.4249791666666667,0.006037187583313922,0.035386988573121406,0.7741752284644252,1.375,1.4249791666666667
1.4,1.4499791666666666,0.005844415733438085,0.035386988573121406,0.7675303973641592,1.4,1.4499791666666666
1.425,1.4749791666666667,0.005248936888222676,0.035386988573121406,0.7662005554871152,1.425,1.4749791666666667
1.45,1.4999791666666666,0.004405061607675587,0.035386988573121406,0.7689253303144874,1.45,1.4999791666666666
1.475,1.5249791666666668,0.0039175584901135225,0.035386988573121406,0.7698180751646805,1.475,1.5249791666666668
1.5,1.5499791666666667,0.00386889181724945,0.035386988573121406,0.7613148051095383,1.5,1.5499791666666667
1.525,1.5749791666666666,0.003553139597293713,0.035386988573121406,0.7638615318513493,1.525,1.5749791666666666
1.55,1.5999791666666667,0.0031544366608150403,0.035386988573121406,0.7581734552467723,1.55,1.5999791666666667
1.575,1.6249791666666666,0.0030976130796718996,0.035386988573121406,0.7533466038976698,1.575,1.6249791666666666
1.6,1.6499791666666668,0.002920018773039478,0.035386988573121406,0.7625974565782836,1.6,1.6499791666666668
1.625,1.6749791666666667,0.0025517397865209785,0.035386988573121406,0.7681053562695732,1.625,1.6749791666666667
1.65,1.6999791666666666,0.0022564258280864547,0.035386988573121406,0.757417431660118,1.65,1.6999791666666666
1.675,1.7249791666666667,0.0020273225623596166,0.035386988573121406,0.7680886549399424,1.675,1.7249791666666667
1.7,1.7499791666666666,0.0019322029818060963,0.035386988573121406,0.7577845034322573,1.7,1.7499791666666666
1.725,1.7749791666666668,0.03261770063128319,0.035386988573121406,0.8963720406107548,1.725,1.7749791666666668
1.75,1.7999791666666667,0.054622485193220056,0.035386988573121406,0.8710071450723063,1.75,1.7999791666666667
