rms_t0,rms_t1,rms,rms_avg,entropy,entropy_t0,entropy_t1
0.0,0.049979166666666665,0.001179432434750026,0.008084499918734942,0.7910703143387742,0.0,0.049979166666666665
0.025,0.07497916666666667,0.001736068107043843,0.008084499918734942,0.7904241179783514,0.025,0.07497916666666667
0.05,0.09997916666666666,0.0014958831218986315,0.008084499918734942,0.7831642456288538,0.05,0.09997916666666666
0.075,0.12497916666666667,0.0010349773939600634,0.008084499918734942,0.7657505417063529,0.075,0.12497916666666667
0.1,0.14997916666666666,0.0009685117304942644,0.008084499918734942,0.7289440589871243,0.1,0.14997916666666666
0.125,0.17497916666666666,0.0009287161455464144,0.008084499918734942,0.6348854767779958,0.125,0.17497916666666666
0.15,0.19997916666666668,0.0006776036317140154,0.008084499918734942,0.6457859250576674,0.15,0.19997916666666668
0.175,0.22497916666666667,0.00044628156733609263,0.008084499918734942,0.5975877007788378,0.175,0.22497916666666667
0.2,0.24997916666666667,0.0004108727596868865,0.008084499918734942,0.5451082573101911,0.2,0.24997916666666667
0.225,0.27497916666666666,0.00026816478146837866,0.008084499918734942,,0.225,0.27497916666666666
0.25,0.2999791666666667,0.00020246547627036506,0.008084499918734942,,0.25,0.2999791666666667
0.275,0.32497916666666665,0.00017515285830307163,0.008084499918734942,,0.275,0.32497916666666665
0.3,0.3499791666666667,0.00016029058810601606,0.008084499918734942,,0.3,0.3499791666666667
0.325,0.37497916666666664,0.0001684871567227872,0.008084499918734942,,0.325,0.37497916666666664
0.35,0.39997916666666666,0.00016132932863506568,0.008084499918734942,,0.35,0.39997916666666666
0.375,0.4249791666666667,0.00010625791742722974,0.008084499918734942,,0.375,0.4249791666666667
0.4,0.44997916666666665,6.523890644267793e-05,0.008084499918734942,,0.4,0.44997916666666665
0.425,0.4749791666666667,6.667282013151835e-05,0.008084499918734942,,0.425,0.4749791666666667
0.45,0.49997916666666664,6.521389377825678e-05,0.008084499918734942,,0.45,0.49997916666666664
0.475,0.5249791666666667,7.26522534846107e-05,0.008084499918734942,,0.475,0.5249791666666667
0.5,0.5499791666666667,6.155094470025797e-05,0.008084499918734942,,0.5,0.5499791666666667
0.525,0.5749791666666667,6.197962119155338e-05,0.008084499918734942,,0.525,0.5749791666666667
0.55,0.5999791666666666,8.519568614563602e-05,0.008084499918734942,,0.55,0.5999791666666666
0.575,0.6249791666666666,7.813094975258334e-05,0.008084499918734942,,0.575,0.6249791666666666
0.6,0.6499791666666667,5.780773478063501e-05,0.008084499918734942,,0.6,0.6499791666666667
0.625,0.6749791666666667,4.983001894829989e-05,0.008084499918734942,,0.625,0.6749791666666667
0.65,0.6999791666666667,6.926921464868776e-05,0.008084499918734942,,0.65,0.6999791666666667
0.675,0.7249791666666666,7.278696212640158e-05,0.008084499918734942,,0.675,0.7249791666666666
0.7,0.7499791666666666,4.668000173936848e-05,0.008084499918734942,,0.7,0.7499791666666666
0.725,0.7749791666666667,4.6064416814909795e-05,0.008084499918734942,,0.725,0.7749791666666667
