,t0,LZ,dt_LZ,IOI
0.0,0.0,0.005982892142331044,0.0,0.0
4.0,4.0,0.035897352853986264,0.007478615177913805,0.2222222222222222
8.0,8.0,0.0418802449963173,0.0014957230355827598,0.17391304347826086
12.0,12.0,0.0418802449963173,0.0,0.18181818181818182
16.0,16.0,0.04487169106748283,0.0007478615177913817,0.23529411764705882
20.0,20.0,0.035897352853986264,-0.0022435845533741415,0.21052631578947367
24.0,24.0,0.035897352853986264,0.0,0.2857142857142857
28.0,28.0,0.035897352853986264,0.0,0.25
32.0,32.0,0.035897352853986264,0.0,0.3333333333333333
36.0,36.0,0.026923014640489698,-0.0022435845533741415,0.6666666666666666
40.0,40.0,0.029914460711655218,0.0007478615177913799,0.36363636363636365
44.0,44.0,0.026923014640489698,-0.0007478615177913799,0.3333333333333333
48.0,48.0,0.02094012249815865,-0.0014957230355827616,0.5
52.0,52.0,0.026923014640489698,0.0014957230355827616,0.3076923076923077
56.0,56.0,0.03290590678282074,0.0014957230355827598,0.36363636363636365
60.0,60.0,0.017948676426993132,-0.0037393075889569014,0.5714285714285714
64.0,64.0,0.035897352853986264,0.004487169106748283,0.3333333333333333
68.0,68.0,0.038888798925151784,0.0007478615177913799,0.21052631578947367
72.0,72.0,0.0418802449963173,0.0007478615177913799,0.17391304347826086
76.0,76.0,0.035897352853986264,-0.0014957230355827598,0.25
80.0,80.0,0.05085458320981387,0.0037393075889569014,0.16
84.0,84.0,0.04487169106748283,-0.0014957230355827598,0.2
88.0,88.0,0.053846029280979396,0.0022435845533741415,0.15384615384615385
