,t0,var
0.0,0.0,18.104909802891402
4.35374149659864,4.35374149659864,17.868356230197072
8.70748299319728,8.70748299319728,23.86207097208617
13.061224489795919,13.061224489795919,17.34517127267743
17.41496598639456,17.41496598639456,24.536316058642825
21.768707482993197,21.768707482993197,20.08406220245787
26.122448979591837,26.122448979591837,25.48076231860788
30.476190476190474,30.476190476190474,26.293539510480137
34.82993197278912,34.82993197278912,25.659655349720925
39.183673469387756,39.183673469387756,26.277819338764548
43.53741496598639,43.53741496598639,26.483661510393432
47.89115646258504,47.89115646258504,26.143506873228244
52.244897959183675,52.244897959183675,10.903508436346167
56.59863945578231,56.59863945578231,17.410853368458184
60.95238095238095,60.95238095238095,25.004470860158467
65.3061224489796,65.3061224489796,25.852221614747837
69.65986394557824,69.65986394557824,25.85241330023505
74.01360544217687,74.01360544217687,24.584845057556276
78.36734693877551,78.36734693877551,25.739432867028675
82.72108843537416,82.72108843537416,25.65631221323657
87.07482993197279,87.07482993197279,25.325211304676188
91.42857142857143,91.42857142857143,25.993010676777157
95.78231292517007,95.78231292517007,26.37607486387297
100.1360544217687,100.1360544217687,26.58390095111937
104.48979591836735,104.48979591836735,19.19341558094836
108.84353741496598,108.84353741496598,25.621743176917306
113.19727891156462,113.19727891156462,24.869251935945773
117.55102040816327,117.55102040816327,25.506418455710847
121.9047619047619,121.9047619047619,23.916292012212896
126.25850340136054,126.25850340136054,24.061879203526715
130.6122448979592,130.6122448979592,25.30814044395035
134.96598639455783,134.96598639455783,25.74160509068053
139.31972789115648,139.31972789115648,26.133913918490244
143.6734693877551,143.6734693877551,26.3545350381403
148.02721088435374,148.02721088435374,25.838683913801766
152.38095238095238,152.38095238095238,25.054749710340875
156.73469387755102,156.73469387755102,26.260386469970562
161.08843537414967,161.08843537414967,26.935251681472604
165.4421768707483,165.4421768707483,26.984494325837833
169.79591836734693,169.79591836734693,26.947642442337628
174.14965986394557,174.14965986394557,26.38344844517822
178.50340136054422,178.50340136054422,26.283167115919404
