,t0,var
0.0,0.0,14.608599607232488
4.35374149659864,4.35374149659864,13.097393902101592
8.70748299319728,8.70748299319728,11.731298445255728
13.061224489795919,13.061224489795919,1.9373282266268992
17.41496598639456,17.41496598639456,8.379934973451405
21.768707482993197,21.768707482993197,14.804873679380583
26.122448979591837,26.122448979591837,5.5443716440668025
30.476190476190474,30.476190476190474,-0.4165330498663651
34.82993197278912,34.82993197278912,7.7439154910773205
39.183673469387756,39.183673469387756,14.176952805046108
43.53741496598639,43.53741496598639,14.908782379922059
47.89115646258504,47.89115646258504,6.516563584605074
52.244897959183675,52.244897959183675,12.674151467512628
56.59863945578231,56.59863945578231,4.290143423716479
60.95238095238095,60.95238095238095,16.22889953851604
65.3061224489796,65.3061224489796,15.344864698173843
69.65986394557824,69.65986394557824,16.405037819301302
74.01360544217687,74.01360544217687,12.412617258653174
78.36734693877551,78.36734693877551,17.312146296522105
82.72108843537416,82.72108843537416,16.0218445488319
87.07482993197279,87.07482993197279,13.253644297790649
91.42857142857143,91.42857142857143,20.633922136255123
95.78231292517007,95.78231292517007,21.973857393077616
100.1360544217687,100.1360544217687,23.596364194351732
104.48979591836735,104.48979591836735,23.617128242995204
108.84353741496598,108.84353741496598,23.890461482449002
113.19727891156462,113.19727891156462,24.417997720854217
117.55102040816327,117.55102040816327,23.933152696804534
121.9047619047619,121.9047619047619,25.520395781366293
126.25850340136054,126.25850340136054,25.1190672123937
130.6122448979592,130.6122448979592,25.442590416559913
134.96598639455783,134.96598639455783,25.746091192073788
139.31972789115648,139.31972789115648,25.611970831276643
143.6734693877551,143.6734693877551,23.90838902980804
148.02721088435374,148.02721088435374,24.83977498524082
152.38095238095238,152.38095238095238,25.166078579487518
156.73469387755102,156.73469387755102,25.292054612493782
161.08843537414967,161.08843537414967,24.599538472238162
165.4421768707483,165.4421768707483,25.022564134434344
169.79591836734693,169.79591836734693,25.05416538339806
174.14965986394557,174.14965986394557,25.425233670171632
178.50340136054422,178.50340136054422,25.266713876461008
182.85714285714286,182.85714285714286,25.289495299140494
187.2108843537415,187.2108843537415,25.21176224651485
191.56462585034015,191.56462585034015,25.45582025248882
195.91836734693877,195.91836734693877,25.666004364896224
200.2721088435374,200.2721088435374,17.863709203434983
204.62585034013605,204.62585034013605,17.68878588552962
208.9795918367347,208.9795918367347,15.312282327707035
213.33333333333334,213.33333333333334,18.87035794711035
217.68707482993196,217.68707482993196,24.335528336597363
222.0408163265306,222.0408163265306,17.302516812508337
226.39455782312925,226.39455782312925,18.886517043678563
230.7482993197279,230.7482993197279,20.973019665423884
235.10204081632654,235.10204081632654,12.14433670192203
239.45578231292518,239.45578231292518,12.149646842201467
243.8095238095238,243.8095238095238,14.2231597896795
248.16326530612244,248.16326530612244,14.149935505572095
