,t0,var
0.0,0.0,19.51691188430694
4.35374149659864,4.35374149659864,17.90121749162065
8.70748299319728,8.70748299319728,19.341773500184715
13.061224489795919,13.061224489795919,18.0395489215548
17.41496598639456,17.41496598639456,22.253434174958574
21.768707482993197,21.768707482993197,22.13416500766704
26.122448979591837,26.122448979591837,23.31365581579479
30.476190476190474,30.476190476190474,24.277374656282717
34.82993197278912,34.82993197278912,23.89600361015148
39.183673469387756,39.183673469387756,23.175398550054812
43.53741496598639,43.53741496598639,24.49076441557831
47.89115646258504,47.89115646258504,24.60440687472055
52.244897959183675,52.244897959183675,24.727820425207742
56.59863945578231,56.59863945578231,24.55756716045226
60.95238095238095,60.95238095238095,24.930296274006576
65.3061224489796,65.3061224489796,25.433917253636537
69.65986394557824,69.65986394557824,24.26090102863057
74.01360544217687,74.01360544217687,16.59377149897278
78.36734693877551,78.36734693877551,18.9379548521501
82.72108843537416,82.72108843537416,24.70250050727876
87.07482993197279,87.07482993197279,24.889332071574035
91.42857142857143,91.42857142857143,23.768217229764705
95.78231292517007,95.78231292517007,21.70997399102326
100.1360544217687,100.1360544217687,23.148088177335413
104.48979591836735,104.48979591836735,25.030096440016276
108.84353741496598,108.84353741496598,24.952075734762506
113.19727891156462,113.19727891156462,13.501730585008072
117.55102040816327,117.55102040816327,19.55558205890629
121.9047619047619,121.9047619047619,25.482198865269158
126.25850340136054,126.25850340136054,12.614844366007963
130.6122448979592,130.6122448979592,13.270397216832338
134.96598639455783,134.96598639455783,24.245791965341695
139.31972789115648,139.31972789115648,23.916496512393508
143.6734693877551,143.6734693877551,21.256530280063018
148.02721088435374,148.02721088435374,21.496265456427768
152.38095238095238,152.38095238095238,23.822212367789447
156.73469387755102,156.73469387755102,24.57430220819886
161.08843537414967,161.08843537414967,24.975691763852357
165.4421768707483,165.4421768707483,24.60216240994999
169.79591836734693,169.79591836734693,25.44246865623621
174.14965986394557,174.14965986394557,24.172360258421225
178.50340136054422,178.50340136054422,21.518014937618123
182.85714285714286,182.85714285714286,21.043857963511005
187.2108843537415,187.2108843537415,22.685801590781846
191.56462585034015,191.56462585034015,23.772655737567803
195.91836734693877,195.91836734693877,24.123451136625977
200.2721088435374,200.2721088435374,24.5340725838517
204.62585034013605,204.62585034013605,24.787707693385894
208.9795918367347,208.9795918367347,24.4233449693395
213.33333333333334,213.33333333333334,25.172661556521938
217.68707482993196,217.68707482993196,25.13249185144897
222.0408163265306,222.0408163265306,25.401978743265637
