,Time,Position X,Position Y,Position Z,Velocity X,Velocity Y,Velocity Z,Filtered Acc X,Filtered Acc Y,Filtered Axx Z
29,84.5303,-0.030888262216202216,0.06662657828570966,0.007310727011045098,-0.30384850234608596,0.650214022482316,0.05745200952465468,0.00019904581349508056,0.07624265594242985,-0.04023260601059154
30,84.537,-0.032922026074523845,0.07099791913924801,0.007685390186634573,-0.30324518670430833,0.6546638442437478,0.054387744382496696,0.018165453931668414,0.05920675883332549,-0.053041449103357625
31,84.5438,-0.03497840341124177,0.07546118343025444,0.008041878768593743,-0.30157167703640336,0.6580609472290486,0.05046183854669608,0.03202586786063869,0.042677976203961306,-0.06470295770227522
32,84.5505,-0.036990781478533616,0.07987772833695841,0.008364760431808081,-0.2991381937974278,0.6603106667134118,0.045920747487506096,0.04204763401384781,0.025801887463474817,-0.07352462969081619
33,84.5573,-0.03901462661047584,0.08437162499308343,0.008659799711335464,-0.29611037442101706,0.661423643911911,0.040855511197039056,0.048761675047783594,0.007578138830191674,-0.07839018113137972
34,84.564,-0.04098741011767396,0.08880256248665357,0.008916222204201362,-0.29278022474303744,0.6612442646174673,0.03568851652418114,0.05260571654271022,-0.0130383171829349,-0.07888946783243228
35,84.5708,-0.04296624106603575,0.09329337294360177,0.009141418863382537,-0.28922887771523537,0.6595823403648529,0.03054579499957133,0.053905052344174545,-0.03680553885027398,-0.0753492532694941
36,84.5775,-0.04489229266271402,0.09770151345046635,0.009330213467303021,-0.2857118974130339,0.6562804975061465,0.02581080318568927,0.053149330786617,-0.06370021326109303,-0.06878053541518878
37,84.5843,-0.04682330240081376,0.10214650172737991,0.009491054761981525,-0.2822321432046726,0.6510689957040391,0.021495459955058683,0.05121425107941339,-0.09260134207931532,-0.06064374272715299
38,84.591,-0.04870320056020069,0.10648510827145669,0.009622629368839107,-0.27893148646348376,0.6440374353646142,0.017780542092009917,0.049255396456933845,-0.1214343618206662,-0.0524357192082186
39,84.5978,-0.0505888592466862,0.11083405348333812,0.00973246132679576,-0.2756740095606405,0.6350640975393239,0.014522974954004605,0.04844172152025142,-0.14769087538402992,-0.04526410507066326
40,84.6045,-0.05242505369581954,0.11505412485367283,0.009820430174132666,-0.2724437364497172,0.6246586995764487,0.011736382460016851,0.04988549828743748,-0.1690420501454995,-0.0395577917975163
41,84.6113,-0.05426580591232649,0.11926179629022096,0.009891785268019369,-0.26895397428775136,0.6128917229380065,0.00925040985960645,0.054778238653572106,-0.18386903385317385,-0.0350006366041895
42,84.618,-0.05605469383253922,0.12332684694789652,0.009946518175871189,-0.26504241980599635,0.6005562345779818,0.007087771588710087,0.06428670233135317,-0.1916144728849453,-0.03082853675823453
43,84.6248,-0.057840761086207886,0.1273670439182945,0.009988221476540394,-0.26027147833197245,0.5877369920099517,0.005177905078706455,0.07880172038135799,-0.19285580607741584,-0.02645151750278738
44,84.6315,-0.059565193943494944,0.1312628680453104,0.010017579083784393,-0.25448459846942273,0.5751955832170625,0.0035855597702362813,0.09734679360041096,-0.1888957724203559,-0.02201834302569424
45,84.6383,-0.06127117173414835,0.1351322809660499,0.010037362170391499,-0.24727357525228805,0.5628670405301242,0.002232995114208083,0.1189237148311848,-0.18085760582272017,-0.018547307234694013
46,84.645,-0.06289895458056476,0.1388649689180692,0.010048356059469493,-0.23863175203655143,0.5513681690286993,0.0010487628195241206,0.1441272476399256,-0.16915987778806704,-0.017499882939102568
47,84.6518,-0.06448567439040748,0.142577650045952,0.010051250959899699,-0.2280505449761249,0.5405968685841491,-0.0001973215165221333,0.17322064625407638,-0.15388923098154633,-0.019872246478677084
48,84.6585,-0.06597218506029272,0.1461678172889493,0.0100449658774376,-0.21568398334721442,0.5310948457419211,-0.0016788225020127339,0.20320870872423175,-0.13534559732571005,-0.025223591564470894
49,84.6653,-0.06738987214468542,0.1497509262935712,0.010027122041347092,-0.20128280618015115,0.5227607438530151,-0.0035693645834319137,0.22870640431181224,-0.11460789728398078,-0.031476891133783234
50,84.672,-0.06868636181255416,0.15323042335850845,0.009995797242334938,-0.18572903497498236,0.5158950964275298,-0.0057813216888597035,0.2447393470574889,-0.0943775353238604,-0.035853512532429146
51,84.6788,-0.06989345721926406,0.15671881461647352,0.009948317896868536,-0.16929902582213244,0.5101023323859779,-0.008183191683614598,0.24802379154665377,-0.07935703559165459,-0.0361825396769052
52,84.6855,-0.07097436452267895,0.16011946867090238,0.00988602454989127,-0.1533598707191813,0.5050182808749637,-0.010411837264797375,0.23715277202429236,-0.07539788241995674,-0.03165584934132035
53,84.6923,-0.07196619676131628,0.1635350985524768,0.009809045821186111,-0.13835549358598478,0.4995787431177595,-0.01222896529554866,0.21285330528039795,-0.08774284823086745,-0.022842824600273346
54,84.699,-0.07285017076417948,0.16685948006351334,0.009723358065524912,-0.12551734308979043,0.49277394674462394,-0.013349469230201657,0.17793087996228016,-0.11939032155136758,-0.011264519545161512
55,84.7058,-0.07366804904796616,0.17017749534799012,0.009631437671928374,-0.11503509331811572,0.48311290163113707,-0.013685940651139553,0.1364491212337041,-0.1703603942291068,0.0011731853353328077
56,84.7125,-0.07441355946939437,0.17336942672891775,0.009541263707581195,-0.1075053309885054,0.4697024359578822,-0.01323166064648884,0.09275149749356444,-0.23784465862411983,0.012654775439992017
57,84.7193,-0.07512830582540093,0.17650052932624868,0.009455180171699636,-0.10271418548406148,0.45121009266908146,-0.012087026377504978,0.050942877495228384,-0.31677129042141666,0.021674698736868694
58,84.726,-0.07580928318525627,0.17944469091049434,0.00937955864533662,-0.1005626383535038,0.4276441115840015,-0.01048656358162073,0.014548689430664936,-0.40056044053992695,0.027042252344694262
59,84.7328,-0.07649305400695991,0.18225261270791332,0.009314469983176511,-0.10054642685349512,0.3982152405982551,-0.008657160583122008,-0.014062479742560412,-0.4820600557485619,0.027824568174130232
60,84.7395,-0.07717201837814316,0.1848065775177094,0.009262096367128743,-0.10212950484271865,0.3641623145637032,-0.006976754654996148,-0.0341252901684099,-0.554486833108836,0.02332579508831141
61,84.7463,-0.07787560555555124,0.1871506211238161,0.009218793225882519,-0.10480790027735305,0.3252622754678496,-0.005759463358602217,-0.046204217168749326,-0.6121896537007749,0.013182783466103652
62,84.753,-0.07858856499264766,0.18919083051993757,0.009181389809534387,-0.10801581228889667,0.2837554547181141,-0.005405735551296009,-0.05144234665155181,-0.6512484975740092,-0.0024155601797890354
63,84.7598,-0.07933469357889905,0.19097059960613916,0.009141802736309155,-0.11143377190274042,0.23970604122365857,-0.006237521279657496,-0.05106791315848035,-0.6698662410282211,-0.022531069024154145
64,84.7665,-0.0800920174323824,0.1924293481370651,0.009092533494711596,-0.11463305003275497,0.19574128144112352,-0.008469715018132436,-0.04631584143865256,-0.6683898291199623,-0.04541532338278301
65,84.7733,-0.08088111660804367,0.19361104775451565,0.009022016676676207,-0.11745494280836874,0.15181742957309902,-0.01227052558047291,-0.038317388401739594,-0.6489591087089379,-0.06857726934866325
66,84.78,-0.0816753327201653,0.19448912570499005,0.008922461079477152,-0.11962449364602383,0.11029539146423094,-0.017447563135685205,-0.02772219858448048,-0.6149422481725996,-0.08900807782296367
67,84.7868,-0.08249356136297993,0.19510475891674142,0.008781974637114495,-0.12103098953480641,0.07077320022739414,-0.023871978735694688,-0.014460938511953137,-0.5703936099634705,-0.10367076765467083
68,84.7935,-0.08330588478322949,0.19545895851655773,0.008598487985214695,-0.12145361352494195,0.034958023598443515,-0.03090015615980862,0.0015965643407604914,-0.5197949356853698,-0.11026196270532111
69,84.8003,-0.08412941640676964,0.19558468327274314,0.008363633608312408,-0.12076156986927895,0.0020198458678667083,-0.0381746605761746,0.019158969064188007,-0.46807547189774207,-0.10791245184614125
70,84.807,-0.08493257528262087,0.19550040415205094,0.008085270946617498,-0.1189873482949322,-0.02717779234311319,-0.04491867127293749,0.03484707585444236,-0.42067990315774895,-0.09737044510837206
71,84.8138,-0.08573269954178095,0.19522443699286562,0.007759637508395419,-0.11634331616397232,-0.05398901918199897,-0.0508558693806381,0.04445181919188164,-0.38343311735540936,-0.08069594224708801
72,84.8205,-0.08650237904974532,0.19478068549927247,0.007403329355083354,-0.11341176084048653,-0.07847411323396702,-0.05550477339916135,0.0447826432738628,-0.36187575969234415,-0.0608133950744016
73,84.8273,-0.08726458854432004,0.1941652205659706,0.00701435873539959,-0.11076750226977897,-0.10254498479603436,-0.0588983500372673,0.03452304307487233,-0.36004947537693005,-0.040965578980322
74,84.834,-0.08800136268846688,0.1933967878131439,0.006612586451740582,-0.10916507807225945,-0.12683792649520093,-0.06103367493540543,0.01425361167965136,-0.3794104204897422,-0.024032194709346172
75,84.8408,-0.08874364533376973,0.19244381914685152,0.006193470030216278,-0.10915334701686474,-0.15344697535556592,-0.06223586080706647,-0.013901777933141707,-0.4186389481820985,-0.012023347183185018
76,84.8475,-0.08948168274435936,0.19131745423071142,0.00577450015299426,-0.11115632778617401,-0.18278135782083252,-0.06282977418467335,-0.047067534447430705,-0.4742788248790933,-0.00605495431683474
77,84.8543,-0.09025222075363087,0.1899593872387734,0.005345818311011827,-0.11547249847020845,-0.21665011039632945,-0.06325312051607244,-0.08238156039053997,-0.5415010608438626,-0.006641902090002978
78,84.861,-0.09104784608087936,0.1883805854406385,0.0049197646804393196,-0.12202759921557758,-0.25463400844926076,-0.06392706771435111,-0.1171510517810234,-0.6147018250254309,-0.013872572082380956
79,84.8678,-0.09190777475809457,0.18650137789281454,0.004480408470878014,-0.13089259996542696,-0.298074093852037,-0.06529534686253459,-0.14872497741559615,-0.6881381566912569,-0.027164381778873727
80,84.8745,-0.09282034452300593,0.1843452681530385,0.004035024971314866,-0.1415162850829432,-0.34554075384277494,-0.06765495151462281,-0.174652454104155,-0.7567132692341778,-0.04466030836901503
81,84.8813,-0.09382434926825808,0.18181719637493501,0.003562788055423716,-0.15377922822658469,-0.3980097691290196,-0.07123825904163124,-0.1931334853782203,-0.8169192474241542,-0.06280900873031518
82,84.888,-0.09489830295098643,0.17896513631268293,0.0030701297390941587,-0.16680396064710493,-0.45335144348236495,-0.07582392493713787,-0.20333012115567256,-0.8676420239601178,-0.07677540502913566
83,84.8948,-0.09607888018800588,0.17568081273181527,0.0025365470137452195,-0.1804246384763447,-0.5126260803024713,-0.08111217075376441,-0.20517652632162664,-0.9101023343885725,-0.08182783018933737
84,84.9015,-0.09733204508922084,0.17204202329973448,0.0019758727131132855,-0.1936544365134728,-0.5735797203194677,-0.08625329212156364,-0.19752913197368901,-0.9452831869665754,-0.07466425374009605
85,84.9083,-0.09869043358922867,0.1679252173939535,0.0013749732697023757,-0.20587159290068935,-0.6372455460869902,-0.09048183829345234,-0.16888358698321013,-0.9641601879683174,-0.05215683710701273
86,84.915,-0.10009777725583578,0.16344760111450313,0.0007620171035834211,-0.21423099414562813,-0.6993563283739588,-0.09249015159255003,-0.08557065123291481,-0.9264479224399428,-0.008974793693771518
87,84.9218,-0.10155390262157148,0.15850172947714983,0.00013859767406456172,-0.21404117224732494,-0.755311800259713,-0.09086850414833508,0.09126372379991626,-0.7517491918761734,0.05761068165261287
88,84.9285,-0.10293847049773228,0.1533177741748958,-0.0004487976571130115,-0.19926267138307163,-0.7921375436978562,-0.08447338575554783,0.35858334888063853,-0.3692002898810764,0.13705218130390487
89,84.9353,-0.10417860392032302,0.1479122360102512,-0.0009844978528844345,-0.16548245290841182,-0.7977266223744711,-0.07308549535373211,0.6545412527827571,0.20157457981769863,0.20448947970638975
90,84.942,-0.10511635261747157,0.14268166449384045,-0.001425984469045452,-0.11444253131524229,-0.7636380093910821,-0.05870155424666908,0.8990777190893542,0.8360585944246134,0.23334747412652718
91,84.9488,-0.10567437373927815,0.13773957468171621,-0.0017749471514240062,-0.049681328039330355,-0.6899178177015907,-0.043934528805657104,1.0432178383307815,1.3749318376188007,0.20954003350963768
92,84.9555,-0.10577334980175654,0.13345560026801376,-0.0020309894663317406,0.020136234762177352,-0.5888805147478511,-0.03249601295790219,1.0819791986648841,1.7005719217115631,0.13864026685959482
93,84.9623,-0.10539634632326624,0.12984420435664196,-0.0022312695285749994,0.09074714126440823,-0.47329475330293086,-0.02640988770189406,1.0357586299648451,1.7660361646064564,0.04389269189827078
94,84.969,-0.10457215123274825,0.12704192607160533,-0.0024082853107711987,0.15528124396502263,-0.3632062273056373,-0.026430644297010503,0.9286136331350915,1.5849803972551997,-0.04452450791518037
95,84.9758,-0.1033224464534224,0.12488913917800808,-0.0026048085233384382,0.21227898524778452,-0.26996638845709076,-0.03137030057560014,0.7808428636015615,1.2114365253664574,-0.10362395072619494
96,84.9825,-0.10174692250235201,0.12329336102845533,-0.002840204306380363,0.25802667178849903,-0.20638529797691751,-0.03889709734741454,0.611684231080028,0.72392672243943,-0.12548639852797686
97,84.9893,-0.09987303976298431,0.12199596657083273,-0.0031319002349817888,0.2931153103786027,-0.17520130720629265,-0.04689582282949603,0.4406820530864526,0.21133271797727293,-0.11440860315555702
98,84.996,-0.09782935620929153,0.12081854938496445,-0.0034674356690143765,0.31693948176894704,-0.17626650947106584,-0.05326400822508191,0.28450880743644197,-0.24375671855908923,-0.07943443849020382
99,85.0028,-0.09562446462637036,0.11952641652777982,-0.003841991958815444,0.3315580426197889,-0.20377256617156506,-0.056899606422317374,0.15392600168154066,-0.5811953982819689,-0.029603162262596745
100,85.0095,-0.09338010576314965,0.11801215701486553,-0.004223474566133739,0.338399826997412,-0.24824519887685154,-0.05697579874716572,0.05433305669313827,-0.7725199630114776,0.02728392199536586
101,85.0163,-0.09107423376091311,0.11614348739000556,-0.0045982526734659425,0.3397978207193781,-0.3013635143173886,-0.053253056350567644,-0.012404913636358442,-0.8205861387768909,0.08436727737381886
102,85.023,-0.0888042129149484,0.1139513032643971,-0.004930879902947053,0.33782034225566515,-0.3530198067602473,-0.04603865394237467,-0.04778812667003797,-0.7517947240992651,0.13523400927056414
103,85.0298,-0.08651890261231547,0.11139694780373255,-0.00520886861582704,0.3343297467541842,-0.3982612110824494,-0.035722732198817476,-0.05690060350080849,-0.6050697901728032,0.17415753936823994
104,85.0365,-0.0842903279733079,0.10861561840622767,-0.005407346806517201,0.3309164141426769,-0.43198637026114245,-0.023524488902641215,-0.046998817521145396,-0.4215001083265169,0.1971483250778221
105,85.0433,-0.08204829710596462,0.105603448575209,-0.005521963501013648,0.32850442919374173,-0.45394593297985875,-0.010186303596321868,-0.025340598887341255,-0.23710348385542604,0.20288590458573932
106,85.05,-0.07984989091200165,0.10252721191521873,-0.005546667622052165,0.32773622572106514,-0.4643336670179171,0.002811939107206774,0.0019570306498835647,-0.07909176434513102,0.19277137377306724
107,85.0568,-0.07761766914853828,0.09936479348186165,-0.0054864019149777595,0.3287995870624358,-0.4657894016167386,0.014913268855857966,0.029934934057464925,0.03543187692714442,0.17016751279442424
108,85.0635,-0.07540539104786698,0.09625884918298643,-0.005352426303915457,0.3315819355250997,-0.4613581502850357,0.02507945086417734,0.0547577775105549,0.0994522671537893,0.13928384893552986
109,85.0703,-0.07313603968541732,0.09314593060361648,-0.005154290100269144,0.3358743475484909,-0.45420613776517116,0.033195903149458,0.07397875581398843,0.11504841290293792,0.10414197421636538
110,85.077,-0.07086802077274798,0.09012546921347135,-0.004912935587592008,0.34114622339808076,-0.4474241279504594,0.03885022003780006,0.08649340169758069,0.09139115022070782,0.06797141695860692
111,85.0838,-0.06852799072159678,0.08709810275770331,-0.004637293124014954,0.3470979092936152,-0.44297777080506157,0.042221092779000005,0.09200749836800771,0.041962451833806966,0.033126629691033194
112,85.0905,-0.0661823309082544,0.08413273696678802,-0.004350622776318221,0.353099049912096,-0.4422060473773829,0.0433521453393098,0.0906629608862251,-0.018471738665516525,0.0013018071291608262
113,85.0973,-0.0637615482846744,0.08111496566115868,-0.004058656761733933,0.35889583937631137,-0.44537374839616595,0.04252021189138381,0.08319233911028828,-0.07653285212038219,-0.026252866687071545
114,85.104,-0.06133995084850508,0.07810910985490485,-0.0037820173887951536,0.363969066943422,-0.45189664153101566,0.04005870540383528,0.07123310573487991,-0.12201938325673993,-0.04867364297577759
115,85.1108,-0.05885040359692065,0.07500551791487294,-0.003522557052594641,0.3682507129345291,-0.46092451730211903,0.0362531581845692,0.05718053648173484,-0.14874153711228702,-0.06546100992832903
116,85.1175,-0.0563720471755805,0.07188392543330233,-0.0032952643123342566,0.3715571740316574,-0.47089413391170065,0.0315954209975414,0.04346579152775311,-0.15472651345339578,-0.07631720277005591
117,85.1243,-0.05383690885762385,0.06864822467087721,-0.0030982568051745227,0.37407174301459595,-0.4807825609194451,0.026347963461217795,0.03195028966502618,-0.1418437612715526,-0.0810627244859349
118,85.131,-0.05132447740030723,0.06539875000048483,-0.0029394227037143885,0.37590779648345735,-0.4892098780043728,0.02106520115378267,0.02393787421836762,-0.11467778689003054,-0.07974080907240158
119,85.1378,-0.048763280553502576,0.062050192606923085,-0.0028134496432469856,0.37738539375338703,-0.4956599436316699,0.01598569898369774,0.020377710852208547,-0.07877034531373514,-0.07260185906564018
120,85.1445,-0.04623015789005572,0.05871632827062488,-0.0027209366571533267,0.37877062518653426,-0.4995234403386793,0.011630117760698454,0.02178775037489438,-0.03883175113185428,-0.05997894063698345
121,85.1513,-0.04364886402138654,0.05531540373301206,-0.002653457883927809,0.3804334538324078,-0.5007484824867718,0.008216580246770053,0.02808322990740739,0.0020907117204140135,-0.042398693085214365
122,85.158,-0.04109263735687555,0.051965256719256725,-0.0026053826473841036,0.38261928184307953,-0.4992954022170538,0.0061342366319585735,0.038451822667665225,0.04214001991513613,-0.020986367960036494
123,85.1648,-0.03848065925969734,0.0485838599422491,-0.0025657965568903762,0.3856095702683439,-0.4952330616089577,0.00550873116031696,0.0512318711183078,0.07969629128237074,0.0022264247029919835
124,85.1715,-0.03588439296762277,0.045286966062914845,-0.002525952858397072,0.38939529303807174,-0.4889143650587124,0.006384910180976687,0.06400284190061764,0.11264034505128863,0.024443842545918727
125,85.1783,-0.03322086929635406,0.04199076848245059,-0.0024749302935146004,0.3939940220411479,-0.480555511548654,0.008621726549165609,0.07392064408555107,0.1380554915991838,0.04264197851576359
126,85.185,-0.03056436357688368,0.038803044881211335,-0.002406494436106107,0.39899275988921323,-0.4710037724020489,0.011806887602595337,0.07823738660374936,0.15269266571173354,0.054312062293898025
127,85.1918,-0.027833828569025026,0.03563499157041951,-0.002313456140168646,0.404105771834114,-0.4607766131251838,0.015557317084899805,0.07511029508349659,0.15403674979795612,0.05816951855131389
128,85.1985,-0.025110979369541174,0.032580284520257886,-0.0021968202425691964,0.4086850339825621,-0.45107623767000465,0.019259368765707868,0.06427919316283642,0.1412357912058241,0.05451830593241636
129,85.2053,-0.022319315186206758,0.029542062468092482,-0.0020545607984072457,0.41239266699834626,-0.4425184835553293,0.022581644223111277,0.0469188508950533,0.11542540342403357,0.045122227829164044
130,85.212,-0.019548387031480704,0.02659863767726809,-0.001894702443130009,0.41475006575455753,-0.4361157823611863,0.025137267799878533,0.02483869334850848,0.0794682746210934,0.03266913920052592
131,85.2188,-0.016725290291805677,0.0236462881670784,-0.0017177892687559044,0.4155725047382976,-0.43222230887128427,0.026896018780753022,-0.00017238846894887625,0.03730343250990176,0.020078710499150058
132,85.2255,-0.013943895147106014,0.02075374948273878,-0.0015342831266527653,0.4146947026353502,-0.43122207451431566,0.027881934085896166,-0.026547284252313293,-0.006857008910523353,0.009931851330052588
133,85.2323,-0.011132971047169251,0.01781509521177179,-0.0013430969189554202,0.41204767969919087,-0.4330880051820659,0.028349303472160078,-0.05284130998670816,-0.04910533680118614,0.004085329276505356
134,85.239,-0.008386599662363797,0.014898534669273253,-0.0011523402794467994,0.40776467397294663,-0.4375270821297282,0.028592976978095815,-0.07753034312739741,-0.08601701347288952,0.0033319192212708025
135,85.2458,-0.00563382429747749,0.01190058078455704,-0.0009567235153966761,0.40187513922910345,-0.4442240604340762,0.02894136538960137,-0.09910654114304819,-0.11483643814201439,0.0071168252383152315
136,85.2525,-0.002965000307139499,0.00889689955197588,-0.0007605404423250658,0.39478873848431895,-0.4523972030236497,0.029620745975101767,-0.11659846575608487,-0.13394821886021577,0.013563037383108822
137,85.2593,-0.00030838989525162593,0.005789168284331205,-0.0005553171100379095,0.3865672650123024,-0.46164140510735696,0.03073905763878226,-0.12997711641995183,-0.14330068528104503,0.01997697834093802
138,85.266,0.0022518960282759595,0.0026644969348916764,-0.0003445632479568123,0.37769718977099576,-0.4710963111419604,0.03217254298235388,-0.14002167563622653,-0.14449994085789863,0.02365729765620214
139,85.2728,0.004787601384568883,-0.0005712770043155963,-0.00012054221595588066,0.368098503256514,-0.4806019062721724,0.03371599584146541,-0.14785880266118515,-0.1405885729151489,0.02263340541449031
140,85.2795,0.007220567068641388,-0.0038216975316999477,0.00010961732437577717,0.35815990989999513,-0.4896728780223817,0.03498834455609521,-0.15466492211029256,-0.13552536622395542,0.016095986014482554
141,85.2863,0.009620193854700091,-0.007181963242619362,0.0003498682992178733,0.3476126742350873,-0.498640566365919,0.03567370686806772,-0.16166411346641835,-0.13343043368311486,0.0044591628467696
142,85.293,0.011912688529886094,-0.01055270041003023,0.0005881726813079122,0.3367140944762071,-0.5075496328598161,0.035461929576621753,-0.1700809157439655,-0.1377552244157721,-0.010905513223716006
143,85.2998,0.014162555313584126,-0.014036722307354454,0.0008248884082678412,0.32501143014102013,-0.5171626898828495,0.03416034305866824,-0.18090133595108143,-0.15055624919219385,-0.028131218392489922
144,85.3065,0.016298799554991503,-0.017537213047912652,0.0010456768942446997,0.3126734180407582,-0.5277599192397734,0.03174666768074125,-0.19465899164785075,-0.1720158877603122,-0.04533934625645347
145,85.3133,0.018378957920662794,-0.02116818606207955,0.0012494996798016183,0.2991378659803569,-0.5401733202213359,0.028201210424249213,-0.21129459328159958,-0.2002825310367004,-0.0609947786513713
146,85.32,0.02033461365745615,-0.02483488994559371,0.0014235812148740354,0.2846399658986891,-0.5543651524702681,0.023763426910839148,-0.2300111908205376,-0.23170676556359468,-0.07408820040277037
147,85.3268,0.022215832413326597,-0.028660494352125834,0.0015672296669371859,0.26865966817983067,-0.5708126141547469,0.018486117813538726,-0.2492643583589926,-0.2615798033177376,-0.08418702452085333
148,85.3335,0.0239590199005281,-0.03254512779466362,0.001671765246331416,0.25169480561204866,-0.5887794582454506,0.012718532751926182,-0.2671340121282455,-0.285318173259897,-0.09137416942123516
