,Counts X,Counts Y,Counts Z
0,0.5146861186064933,0.255362332852247,0.21175074111784162
1,0.18214726967523093,0.07070046705502263,0.11415827035993303
2,0.5037563207236266,0.5324371701105524,0.19482359279082653
3,0.07045701010748405,0.0480010851644704,0.070956412665124
4,0.5011473130687437,0.271761572855407,0.22335476294010645
5,0.9169784530751361,0.5308196668736728,0.3125083081154565
6,0.1228640699929604,0.08934531648083881,0.06161178646677332
7,0.33753748187932053,0.4564093257705146,0.16787091907978016
