,Counts X,Counts Y,Counts Z
0,0.4120509951392715,0.41609112799468023,0.14433237159449103
1,0.3460425799333479,0.4010204659229887,0.13731715988176896
2,0.5439436464801811,0.6873524090747588,0.20529940490137844
3,0.3757114359791813,0.3489825690965209,0.1927828602906858
4,0.49884024002967303,0.5718206782682008,0.2448849020877468
5,0.4730867917658047,0.5571584539509679,0.22006652833388776
