,Time,Position X,Position Y,Position Z,Velocity X,Velocity Y,Velocity Z,Filtered Acc X,Filtered Acc Y,Filtered Axx Z
1474,143.282,0.01766823917751723,-0.10163431470132007,-0.008074221149189412,0.29440811035688236,0.9565661272906278,-0.09227700026792347,0.901121437397155,0.945877418372996,-1.0487707158157917
1475,143.289,0.020002646901232313,-0.09477510589906793,-0.008957354142315563,0.37256552499251616,1.0032078162165403,-0.16004671205467835,1.3759752159931562,0.4130164787294357,-0.9256828229849674
1476,143.296,0.022965768756322943,-0.08771060554993813,-0.010272624743931128,0.47404071931848757,1.0152208549619597,-0.21574488840664305,1.5804790945555571,-0.06301961084864985,-0.6970695615682228
1477,143.303,0.026654980032147044,-0.08066214701637925,-0.011914752288884329,0.5800196452019313,0.9986244403391416,-0.2534344101510791,1.5071903042232004,-0.42051276252790787,-0.4010051922077235
1478,143.309,0.0303747307013234,-0.07476319079446014,-0.013477869287434479,0.6598972445234742,0.9676943003004833,-0.26760458936561776,1.2078924651744343,-0.6308194130419719,-0.08064685732118831
1479,143.316,0.03523117247296778,-0.06814891647406943,-0.015333867952722903,0.7276575473739292,0.9220983626669446,-0.26268074357355325,0.7662869466213965,-0.6976067826956485,0.2241018683031236
1480,143.323,0.04044962078448918,-0.061855776633809326,-0.017087900134250128,0.7633276844882624,0.8759415916917987,-0.23847130829100968,0.27295354293875457,-0.6471591516481119,0.48123395068636043
1481,143.33,0.04580268084446561,-0.05586388360896624,-0.018618981638841143,0.7661180469324799,0.8360278439764315,-0.19898055016325308,-0.1916570336687196,-0.5157178673816485,0.6693193729031974
1482,143.336,0.05033234719023242,-0.05092328662390523,-0.01968509952087952,0.7437707349897336,0.8108378177105104,-0.15639207718285913,-0.5679401764810407,-0.3405047389083058,0.7782858398994194
1483,143.343,0.0553716304418285,-0.04530698909896045,-0.020589260370093673,0.6960244797568215,0.7938186179933664,-0.10193959402204872,-0.8231349826659775,-0.15534537204995666,0.808173586276917
1484,143.35,0.06003062934163684,-0.03976754252296128,-0.02111356182956535,0.6351180630446095,0.7888804037195511,-0.0478608229697523,-0.9513581772136802,0.011471738959534426,0.7673978314347604
1485,143.357,0.0642459022582397,-0.03422735849115906,-0.021275742848289148,0.5692456274124884,0.7940293196513821,0.0015233890487000232,-0.9678186971397741,0.13854063403888517,0.6713987874315055
1486,143.363,0.06749647105918034,-0.0294322407887788,-0.02115960733348122,0.514277306234353,0.8043432478086425,0.037188449220608384,-0.9005842463775792,0.2120353580093697,0.5408758823727264
1487,143.37,0.0708941581935735,-0.023749244235743868,-0.020786406053778753,0.4564904464487144,0.8193700530573209,0.06944048783716328,-0.7830214056354428,0.22576684031429448,0.3987791655949239
1488,143.377,0.07391767614208353,-0.01796479959811279,-0.02022042086931624,0.4073718245535324,0.8333284148360923,0.09226956486629617,-0.6480373116678136,0.18090652575469093,0.26634026223113844
1489,143.384,0.07662848517415789,-0.012099498482877492,-0.01952337271368607,0.3671450417560219,0.8424719038081704,0.10688705102870483,-0.523959905895051,0.08548672990371246,0.15953652727853265
1490,143.39,0.07874705431405017,-0.007041228834295411,-0.018860261222240257,0.33904467154137896,0.8436179790524595,0.11415011278655793,-0.43118686405669526,-0.04653101297390398,0.08733886706621728
1491,143.397,0.08102290030425453,-0.0011651629863335443,-0.018044509740671625,0.31119703994511505,0.8352579775068739,0.11892173909002783,-0.38014689113548844,-0.19703553321318376,0.05168126733140339
1492,143.404,0.0831109049009207,0.0046163280652629065,-0.017200030243984157,0.28537570195907586,0.8165966086623602,0.12235811710621929,-0.3721513084396029,-0.3466587629896248,0.04843674344084946
1493,143.411,0.08501554344124519,0.01023338400376066,-0.016329383695113973,0.2588067381332462,0.7882765166215653,0.1263980397136558,-0.4019287822804905,-0.4784400086390931,0.0692653874727544
1494,143.417,0.08649233535110921,0.014869508265087131,-0.015555702164184605,0.23345723182140984,0.7570982371538665,0.131495803929457,-0.45971463695833803,-0.5813265602265109,0.10401037322027928
1495,143.424,0.0880072259040697,0.02002102459943091,-0.014605588611002198,0.19936864045270758,0.7147635726575897,0.1399652112653226,-0.5334479143622427,-0.6520832614250217,0.14274368319944047
1496,143.431,0.08926527111097404,0.024862585254059304,-0.013587410679958166,0.1600728472339907,0.6685394715209629,0.15094276903276455,-0.6114251555499031,-0.694644320269725,0.1770847063535406
1497,143.438,0.09023016259353273,0.029372720395142892,-0.01248538795391566,0.11561043349798397,0.6200705687929449,0.16392086698043304,-0.6839761060183914,-0.7174849922210029,0.2010289191006713
1498,143.444,0.09079780361127397,0.032965342574456574,-0.011465465032129552,0.07360323908242361,0.5774701576449038,0.17605344028159048,-0.7438711342236476,-0.730526005351712,0.2113638042437597
1499,143.451,0.09112918308856614,0.036830658264802564,-0.010182759204214133,0.02107661157241475,0.5269057538817328,0.19043393912255321,-0.7864789710612162,-0.742655203700597,0.20760841915136977
1500,143.458,0.09108496021372861,0.04033847503162835,-0.008801764784936859,-0.03371171866884418,0.4753276080677762,0.20413589495638593,-0.8097652754805192,-0.7600611254935056,0.19159462408453706
1501,143.465,0.0906539517282023,0.0434801284430173,-0.007329738097962635,-0.08943356291001203,0.42228765232842536,0.21644315846452017,-0.8136766670825967,-0.7852446688781834,0.16697440839052402
1502,143.471,0.08997498947903447,0.04587246458677575,-0.006004081011328134,-0.13688718681259174,0.37515772892435906,0.22544253708029668,-0.7992976548512584,-0.8167268981729,0.13891933431727063
1503,143.478,0.08882845792792063,0.0482984297952626,-0.004395604948947272,-0.1906932563625557,0.3179751877856763,0.23412205217104992,-0.7683286730538014,-0.8492720817799713,0.11395615879191057
1504,143.485,0.08731475198553498,0.05031733515441793,-0.00273109982086385,-0.24179415574731913,0.2588549148297181,0.24145084156673102,-0.7204832012421948,-0.8731822281865438,0.09956628030155742
1505,143.492,0.08545815958425158,0.051919854252167344,-0.0010166354195486782,-0.28866081604971067,0.1990076845287888,0.24839613023924256,-0.644965180433165,-0.8704518015244774,0.10278296150403281
1506,143.498,0.08362373268066968,0.05296563032651507,0.0004939885945923963,-0.32281481847756843,0.1495843402537733,0.2551452078077632,-0.5159478200259265,-0.8094743803695653,0.1266218324714967
1507,143.505,0.08126456037704331,0.05383752986029948,0.002315058200136359,-0.3512344111294847,0.0995298122558799,0.2651603937758544,-0.3120498769274086,-0.648851726269665,0.1651680963183412
1508,143.512,0.07876264816059184,0.05441293899064976,0.004215284973583729,-0.36359765071328193,0.06487279641550973,0.27776154149443477,-0.048150004458862396,-0.36087172932556577,0.20196317884614626
1509,143.519,0.07623837221772961,0.05482821123624745,0.006209772620941148,-0.35762404724683655,0.05377641661231691,0.2920920720358491,0.2221894417340379,0.037581489592181,0.2155532306865702
1510,143.525,0.07415110570629117,0.05519637825533452,0.00799808289535374,-0.3381314565659484,0.06894592308337104,0.3040113527683254,0.44037424994074065,0.47803823345471597,0.18958956297813226
1511,143.532,0.07190598508454465,0.05584069884378045,0.010163457695625128,-0.30333157821831386,0.1151456736153342,0.3146671615944863,0.5735114689368918,0.8679798994865653,0.12086475194820485
1512,143.539,0.0699257311017109,0.05688659584014794,0.01238314013352905,-0.26245527402179647,0.1836820396335206,0.319527820665899,0.6174093915187069,1.1288099178725204,0.020749329791634446
1513,143.546,0.0682328710914137,0.058454292790502606,0.014611491186205732,-0.22121901463420207,0.2642313747532067,0.31714390866984127,0.5839986730545288,1.2179747383011263,-0.09020400729708926
1514,143.552,0.06700049271664606,0.060247086258910225,0.016489572903444993,-0.18957377695499378,0.3333664480493111,0.30888333040988825,0.4916400577797208,1.1319637658806212,-0.19057751204447004
1515,143.559,0.06577601694176193,0.06282473618401627,0.01859711246212236,-0.16027644444022426,0.40310495912331634,0.29327082921178615,0.36193036971440934,0.8998502458637544,-0.2642887907221205
1516,143.566,0.0647237338863696,0.06582341362490073,0.02058187284541247,-0.14037585710022563,0.45366002398591815,0.27380356601355427,0.21786824623888837,0.5730588766650739,-0.3028850351502057
1517,143.573,0.06377696146694549,0.06909343578511518,0.02242548759585654,-0.13013054844932662,0.4806320217889732,0.2529435055415174,0.08062624914046265,0.21276350779665787,-0.30486758962181715
1518,143.579,0.063000355902554,0.07198517777016925,0.023892129079704776,-0.12873797301449552,0.48328197322901145,0.2359369890745425,-0.033291857517396245,-0.12269022622962086,-0.2731930959665086
1519,143.586,0.06208162388365966,0.07530685323482701,0.02548532601266966,-0.13375688952655657,0.46576815952967293,0.21926213462938451,-0.11293301502339283,-0.38757033892117004,-0.21262460194099222
1520,143.593,0.06111336696073525,0.07845401813699494,0.026979116196029405,-0.14288794559563026,0.433421812521316,0.20753506061768523,-0.15309801112735333,-0.5548323603686026,-0.1290407552179186
1521,143.6,0.06007615219463792,0.08134702509315803,0.028412648369029177,-0.1534591304319683,0.39315160352468925,0.20204556023909995,-0.15489080510100736,-0.6184300685982705,-0.030894460130306365
1522,143.606,0.05913064661443695,0.08359916308754853,0.029628336244353903,-0.16170939630167624,0.3575610612721153,0.20318373153579286,-0.12554019052297063,-0.5913116968558736,0.0695815176097674
1523,143.613,0.05797438407365847,0.08597106131446214,0.03107792538766573,-0.16865132963479507,0.3201241464170023,0.210984595124433,-0.0767112943109752,-0.4994034186185736,0.15769468457765648
1524,143.62,0.056781918436026035,0.0881069875730533,0.03260019804770547,-0.1720531382599431,0.29014049889431925,0.2239504506008966,-0.022399545932142467,-0.37416262432638614,0.22006225955003386
1525,143.627,0.05557756989756481,0.09006342540910059,0.03422416763877987,-0.17204644415730508,0.26884173997593497,0.2400408611343157,0.022594576931893883,-0.24637136954130556,0.2487278117181531
1526,143.633,0.054551300553834656,0.0916422585387354,0.035707811798500515,-0.17004333708606653,0.257435969902313,0.25450719210588124,0.045492114963859735,-0.1413169193110393,0.24299059608216708
1527,143.64,0.053371203775861256,0.09341826295107,0.03754355210605348,-0.16712717090746124,0.24999386219498704,0.2699900386252913,0.03946965452390193,-0.07550702034363711,0.20809825017337952
1528,143.647,0.05220650849220172,0.09515241023799163,0.03947682533445422,-0.16564291013788215,0.24547679121083804,0.28237374091738365,0.0037739103625493912,-0.056096708733665984,0.15269780708174854
1529,143.654,0.05104035394918174,0.09685411212967102,0.04148225763265507,-0.16754410215330448,0.24072374926863893,0.29060691571102093,-0.05916466242280457,-0.08238197496407886,0.08717367352816917
1530,143.66,0.05001715596177903,0.09827813143822735,0.04323558026665774,-0.17352189364758377,0.23394935358345148,0.29383396228984693,-0.14402370106112608,-0.1478833954796911,0.022515383687288018
1531,143.667,0.04875619614016309,0.09986889679836325,0.04529131285233715,-0.18675234109957023,0.2205550350264811,0.29351820504670795,-0.2414420638455443,-0.242356712929568,-0.031714891692825264
1532,143.674,0.04737915980434696,0.10134119870901558,0.047333761463704695,-0.20668661199047197,0.20010265373102676,0.2900385410578877,-0.3393379139067972,-0.35351828138375807,-0.06966424502468734
1533,143.681,0.04584042554080248,0.10264316276317667,0.04934487076788991,-0.2329517490219221,0.17188707602902054,0.2845641172803354,-0.425890259437132,-0.4685354912234909,-0.08983171733753849
1534,143.687,0.0443617832205302,0.10358238417370833,0.05103605311893064,-0.25992902440215404,0.14118672748151673,0.2791633330665541,-0.4910819101359272,-0.5749859473752369,-0.09374385684872291
1535,143.694,0.04242015043251712,0.10442224540436545,0.05296882905494299,-0.2948232007462945,0.09877362413560775,0.27305836293882246,-0.5255511571997857,-0.6607091704726631,-0.084122915123127
1536,143.701,0.040230925254476614,0.10494870011127157,0.054862420043114285,-0.330669707264833,0.05164200640888699,0.2679676336811609,-0.5188278106729753,-0.7124586792353582,-0.06419420373158456
1537,143.708,0.03779858878547559,0.10513872769089842,0.05672585611865238,-0.36428356959210534,0.002651587770174074,0.26444267361505575,-0.4605036292099702,-0.7148648683770975,-0.038504622825690185
1538,143.714,0.03554167834246438,0.1050339236921735,0.05830787067907939,-0.3880199114116007,-0.03758625401181389,0.2628955131939272,-0.3463074571275133,-0.6528411196339781,-0.014084196024392707
1539,143.721,0.03276156318328643,0.10463009416426235,0.060146441643506715,-0.40629870549581865,-0.07779361110557621,0.2624104766420776,-0.18624061948245144,-0.5185901349224007,-4.722214153789878e-05
1540,143.728,0.029894328986566826,0.10398492658876766,0.061982743541624245,-0.4129110649949106,-0.10653998189277389,0.2622472085339837,-0.006408814439201929,-0.3189281609621594,-0.0047095531980465314
1541,143.735,0.027022457881700962,0.10319160759299703,0.06381409263450234,-0.4076235363947501,-0.12012258832724332,0.2609953894308119,0.16045963272961042,-0.07679766748689495,-0.031761882093921244
1542,143.741,0.024616376352284475,0.10247941376085022,0.06537034353370917,-0.39440364007738155,-0.11727535572168475,0.25775491030478015,0.28889178756063605,0.17357664248713986,-0.07838375466044478
