Time,Time,Sum Acc X,Sum Acc Y,Sum Acc Z
70.8818,70.8818,56.856174746068355,60.63647780335023,43.28605731773335
70.8885,70.8885,57.750509837829135,61.3653106813198,43.736096538913856
70.8953,70.8953,59.2086117868036,62.71811809216525,44.20208091115858
70.902,70.902,61.116019722970634,64.5763181222833,44.598869854689404
70.9088,70.9088,63.26578646868952,66.71262296404544,44.856250496227716
70.9155,70.9155,65.40455801030014,68.84343651650514,44.938906749489284
70.9223,70.9223,67.28614167268351,70.69239201481709,45.023370916157475
70.929,70.929,68.7198192366357,72.04847156850575,45.227885743170006
70.9358,70.9358,69.60447066368648,72.80569612682203,45.477612670555395
70.9425,70.9425,69.94251473867907,72.97616873522453,45.68709842161862
70.9493,70.9493,70.05458284086222,73.27754863626838,45.78007974702121
70.956,70.956,70.45616433002391,73.8704649012028,45.853305096153655
70.9628,70.9628,70.963693768074,74.55724116670534,46.10626375593268
70.9695,70.9695,71.4124295394032,75.16942701808102,46.51597011369297
70.9763,70.9763,71.6913360874033,75.60143313442484,47.02984262528393
70.983,70.983,71.76339437264822,75.8235495600106,47.57798730405593
70.9898,70.9898,71.86071312040549,75.87533457682672,48.088366259420795
70.9965,70.9965,72.0311782680868,75.90456093753787,48.50013973299839
71.0033,71.0033,72.14549401125585,75.90768843185685,48.77235623908231
71.01,71.01,72.21837671815655,76.0551072661407,48.88811161798982
71.0168,71.0168,72.58069085283735,76.43785744334188,48.922061245689015
71.0235,71.0235,73.28336239799295,77.11454038696583,49.08014793176025
71.0303,71.0303,74.316842317757,78.10617916812582,49.32619048653941
71.037,71.037,75.616478545327,79.39636870516728,49.62299815948549
71.0438,71.0438,77.07874284854057,80.93656936120773,49.94082748643366
71.0505,71.0505,78.58119997550882,82.65125844318288,50.26175702341969
71.0573,71.0573,79.99658967907462,84.43243480658731,50.57511740499857
71.064,71.064,81.1917323805322,86.12263647350001,50.86195323116819
71.0708,71.0708,82.01837785989935,87.50437346587286,51.08444331901611
71.0775,71.0775,82.32688098779397,88.3233766228736,51.20365830608912
71.0843,71.0843,82.63749707396985,88.35870108457495,51.21581053350245
71.091,71.091,83.56793458424538,89.20301352277353,51.26326130748995
71.0978,71.0978,85.00558526949783,90.83879848344223,51.29184953929309
71.1045,71.1045,86.75245459752965,93.00809189444198,51.3537382667239
71.1113,71.1113,88.57259482749686,95.36250583923952,51.54037151423564
71.118,71.118,90.24022153282411,97.55843294555388,51.83824708230659
71.1248,71.1248,91.57867141146366,99.3264362234459,52.19584978201273
71.1315,71.1315,92.48497168458023,100.50613379278646,52.54566691420163
71.1383,71.1383,92.93749881712496,101.05416112679737,52.82679557391545
71.145,71.145,92.98674358998102,101.07659926800953,52.999096246950124
71.1518,71.1518,93.24091521674625,101.53168139338933,53.04699221397082
71.1585,71.1585,93.67738916661915,102.24168234692456,53.118369190114606
71.1653,71.1653,94.17850605219368,103.0263610206496,53.290772863923976
71.172,71.172,94.64717436725118,103.73357511195415,53.540081951830025
71.1788,71.1788,95.01619409430734,104.25812795398635,53.8407764373616
71.1855,71.1855,95.25068716378237,104.54771710747166,54.16792652853874
71.1923,71.1923,95.34501409938882,104.59841630078925,54.498067207655836
71.199,71.199,95.37391491445419,104.75310472527488,54.809870379794134
71.2058,71.2058,95.49471048257226,105.0559525255488,55.084929377287544
71.2125,71.2125,95.66981130977356,105.43983207742296,55.30863155054659
71.2193,71.2193,95.86261258452106,105.83986924390867,55.470853048967086
