,Time,Position X,Position Y,Position Z,Velocity X,Velocity Y,Velocity Z,Filtered Acc X,Filtered Acc Y,Filtered Axx Z
0,70.1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0003927017574371183,0.0010307130592631837,-0.0005435872540340372
1,70.2,4.0052349695612324e-07,9.447267701852035e-07,-5.216824630292287e-07,0.00011955925282255822,0.0002820079910996712,-0.00015572610836671886,0.003246597004190385,0.00755340994710317,-0.004196604909705715
2,70.2068,3.0668184773598022e-06,6.7527711588595594e-06,-3.8527023827528166e-06,0.0006646451531787127,0.0014262403585108446,-0.0008239856327286898,0.013101430350485381,0.026764010537119534,-0.01584560307467619
3,70.2135,1.2800191729713858e-05,2.6178099672465233e-05,-1.5501199602034485e-05,0.0022408393997649457,0.0043723651679429,-0.002653177716313186,0.034876803322580335,0.06291393673561475,-0.03983370511288706
4,70.2203,3.9904578050350936e-05,7.592901329415889e-05,-4.6712068438492926e-05,0.005731038929836113,0.010260256485499933,-0.006526489588529742,0.06980005101101887,0.11367365846339489,-0.0763333217700561
5,70.227,9.847366312221016e-05,0.00017615148111514977,-0.00011209851989115252,0.011752270046814131,0.019656898087888855,-0.01299185412865512,0.11348194875200214,0.17235343973020656,-0.12046778403201343
6,70.2338,0.0002091843215929734,0.00035563380200637435,-0.00023275944009031876,0.020809688326947597,0.03313201982130756,-0.02249665181228467,0.1581650003061444,0.23178773978219364,-0.16459681299958778
7,70.2405,0.0003876399951066559,0.0006347047946903944,-0.00042380050289801615,0.032460661975683605,0.05017275411428243,-0.034530531115428385,0.1964823646670947,0.28692011214641233,-0.20170592820770364
8,70.2473,0.0006559528941008897,0.0010465142606719251,-0.0007072857970776258,0.04645489655205122,0.07094767705678522,-0.04884749658447688,0.2232278672664878,0.3361541745548324,-0.22768353677574982
9,70.254,0.0010176328838326367,0.0016008262670181672,-0.0010862333163847613,0.06150927948712712,0.09451859349410324,-0.06427116589510883,0.23501685975601808,0.38132778502271797,-0.24180200530304935
10,70.2608,0.0014886042988372808,0.0023350811122944217,-0.0015785775770248754,0.07701172492603683,0.12143871394014125,-0.08053596958731254,0.2299271095047401,0.42605113480522844,-0.24600634839834448
11,70.2675,0.0020528055414046355,0.003247696090611996,-0.0021720710699506636,0.09140655643747722,0.15098366764739593,-0.09662626710708364,0.2082413405045794,0.4732762773437935,-0.24377088302139463
12,70.2743,0.002717637550920208,0.0043874014253503174,-0.0028838402765000238,0.10413226989067949,0.18422378374630857,-0.11271761717219042,0.17342384567026808,0.5236497611073251,-0.23883530962851043
13,70.281,0.0034489020922588024,0.005742649215080986,-0.003691077097708349,0.11415565289665919,0.22032779527721272,-0.12824859811354397,0.1316808158243836,0.5753307138644413,-0.23391672229171448
14,70.2878,0.004250274371908669,0.007376908821429292,-0.004615740385449471,0.12154207641218184,0.26033679482534616,-0.14371119239861627,0.08985023754919558,0.6246053303787376,-0.22983204497863488
15,70.2945,0.005080356370146339,0.009263239430992231,-0.0056287136721756914,0.12624359470372387,0.3027469692237087,-0.15866889319152405,0.05326064088367769,0.6663302645246574,-0.22546974628740019
16,70.3013,0.005947684938218939,0.011476179259474837,-0.006757984490342471,0.12885304296474936,0.3481176862125085,-0.17346958273996163,0.025001026725010485,0.6944125504142674,-0.21842740358902318
17,70.308,0.006814450015966548,0.013962393078194926,-0.007966918089341194,0.12988280113865722,0.3940356925088808,-0.18740611845318872,0.006344080898241067,0.7032989566892786,-0.2057908477394529
