Time,Time,Sum Acc X,Sum Acc Y,Sum Acc Z
101.338,101.338,1.2490483971752457e-05,0.0008093858171049186,8.79332322702119e-05
101.345,101.345,9.041527864518358e-05,0.007224692395404025,0.0007602713748315655
101.351,101.351,0.00032074312049585094,0.03220408448432926,0.003273783229280493
101.358,101.358,0.0007652247798378188,0.09746395470463531,0.009557378970884474
101.365,101.365,0.0013934354534220826,0.2289513546501635,0.021639246564837424
101.372,101.372,0.0019602824124640176,0.4501532394805983,0.04097735922425932
101.378,101.378,0.0022954838616328593,0.7764066130813243,0.0680272391239174
101.385,101.385,0.005808454989075321,1.2117634255522058,0.10215927151760673
101.392,101.392,0.01716216585472706,1.7487680266239671,0.1417864908931073
101.399,101.399,0.04343608796090026,2.3705250810402263,0.18449554256999798
101.405,101.405,0.09285853109995457,3.0539190301880375,0.22718588907818096
101.412,101.412,0.17323695258869234,3.773069258779331,0.26632528058610017
101.419,101.419,0.29089656025440314,4.502515643815875,0.2983002963185751
101.426,101.426,0.4498944659864393,5.2197213710496015,0.3198027919759303
101.432,101.432,0.6513078500698345,5.9065987932308355,0.32827545498992305
101.439,101.439,0.8929757498607717,6.550078126996448,0.3342212698229477
101.446,101.446,1.1700159977608515,7.141951590223839,0.354724420597284
101.453,101.453,1.4758760085510108,7.678264607573516,0.3891240845005039
101.459,101.459,1.8033599742965665,8.158459655584883,0.43670960120480845
101.466,101.466,2.145458485430733,8.584391033891315,0.4973271371054981
101.473,101.473,2.4964067441697195,8.959340182311795,0.5716355062117814
101.48,101.48,2.853216447323868,9.28719768931658,0.6611448813706606
101.486,101.486,3.217061417114126,9.571894015653386,0.7682768702662746
101.493,101.493,3.5930983384885273,9.817055398282175,0.8964636019767751
101.5,101.5,3.9869627683698963,10.025779599842126,1.0496779226267274
101.507,101.507,4.39796486694939,10.200204925512514,1.2305801118923043
101.513,101.513,4.813074698883274,10.340654713868705,1.4378075267896762
101.52,101.52,5.207069455528257,10.444974012638914,1.6642474724570668
101.527,101.527,5.549718269194431,10.509086481804394,1.8973326781531046
101.534,101.534,5.815263098071783,10.528931593593457,2.120895793127083
101.54,101.54,5.988539591368625,10.555053434987462,2.3177393806833186
101.547,101.547,6.065995117474602,10.624981032121923,2.4723293868301313
101.554,101.554,6.07832817105464,10.732664327155977,2.5731352138745307
101.561,101.561,6.167570177236824,10.869307249284864,2.6141454794129713
101.567,101.567,6.316662506497911,11.024910572947753,2.633045434722118
101.574,101.574,6.5071158717724,11.189582831345366,2.7068206065390994
101.581,101.581,6.721986708163155,11.354407718633743,2.826778071904325
101.588,101.588,6.948452408429448,11.512098955628277,2.9821684852670622
101.594,101.594,7.1788453150178,11.65765568954378,3.1613859626710856
101.601,101.601,7.409925921290559,11.788820394857641,3.352728064533899
101.608,101.608,7.641214104538918,11.906142612285748,3.5449971792509
101.615,101.615,7.873167849398317,12.012733252441489,3.7281323635799235
101.621,101.621,8.10574665927741,12.11378014151766,3.893867851755648
101.628,101.628,8.33776102154507,12.215820895183896,4.036367617840428
101.635,101.635,8.567038384438488,12.325882998578727,4.152751229964214
101.642,101.642,8.791033621405763,12.450683008827053,4.243337088066113
101.648,101.648,9.007453847602095,12.595979346684468,4.3114271216322875
101.655,101.655,9.214721132417719,12.76606630336483,4.362589124548293
101.662,101.662,9.412269457386934,12.963425641619926,4.403564275323447
101.669,101.669,9.600614507792999,13.188607023616584,4.441047858990088
101.675,101.675,9.781143216991335,13.440375918626929,4.480620497505111
101.682,101.682,9.955720981340015,13.716078651259217,4.526046781115006
101.689,101.689,10.126290281006185,14.012101985620422,4.579031544524304
101.696,101.696,10.29461137654394,14.324306979876196,4.639397230813837
101.702,101.702,10.462208241555125,14.648383884241428,4.705558734704492
101.709,101.709,10.630433746919362,14.980123470193698,4.775105002497849
101.716,101.716,10.80049911725841,15.315602043605917,4.845305116752411
101.723,101.723,10.973399607460564,15.65130138131821,4.913463854987643
101.729,101.729,11.14975780439804,15.98424275062954,4.977138259885355
101.736,101.736,11.329621813144621,16.312187852629606,5.034249307620475
101.743,101.743,11.512320031073198,16.633833717362723,5.083148945908028
101.75,101.75,11.69651412808394,16.948882863474573,5.122707573527522
101.756,101.756,11.880457832334711,17.257963315876722,5.1524314632450725
101.763,101.763,12.062332925219838,17.56244779209627,5.172569395597055
101.77,101.77,12.24053974947564,17.86421477462358,5.184148367532689
101.777,101.777,12.413869722746853,18.165396134766656,5.188881873015444
101.783,101.783,12.58152461309008,18.46815835984774,5.188941142222626
101.79,101.79,12.742998967336712,18.77452059963985,5.191239933385258
101.797,101.797,12.897916280405752,19.0861798785458,5.1937486956543255
101.804,101.804,13.045923978509977,19.404329747511085,5.194723573725231
101.81,101.81,13.18665212443173,19.72950380304246,5.196517408864684
101.817,101.817,13.319688148057693,20.061504016726545,5.2018679110644115
101.824,101.824,13.444592690873915,20.399454212719167,5.211359392162806
101.831,101.831,13.561000276174672,20.741989038088544,5.225726738508774
101.837,101.837,13.668732031004431,21.08757823894483,5.2461190759022935
101.844,101.844,13.767747373249602,21.434948818964603,5.274071881061479
101.851,101.851,13.857910066043132,21.783485797096052,5.311149763925524
101.858,101.858,13.938802889990816,22.133468858926488,5.358372491979388
101.864,101.864,14.009752208981658,22.48607155863108,5.4156307992698665
101.871,101.871,14.069950186578415,22.843113879380873,5.481322043393263
101.878,101.878,14.118550306004403,23.206576131738068,5.552346572965226
101.885,101.885,14.154934595881887,23.577861610693965,5.62452300078835
101.891,101.891,14.179477497652464,23.95687787177947,5.693384340642149
101.898,101.898,14.194450052995125,24.34126365082416,5.755075445022131
101.905,101.905,14.204213160511248,24.726113365302112,5.8069058979312675
101.912,101.912,14.214603312555976,25.104212446805683,5.847325528827654
101.918,101.918,14.232071548681338,25.466650131623283,5.875491863133083
101.925,101.925,14.26276258628965,25.80383600228508,5.890726013093883
101.932,101.932,14.311389930874752,26.106963425693355,5.892021133096654
101.939,101.939,14.380033990806126,26.369744171872227,5.906324595124055
101.945,101.945,14.467313935516405,26.58999429257346,5.938578344739266
101.952,101.952,14.568349838829109,26.77053863771734,5.991537419464289
101.959,101.959,14.675607950834571,26.919045062029845,6.067747793689387
101.966,101.966,14.780347609977483,27.0467713735409,6.16867108007431
101.972,101.972,14.874210534884135,27.166594886662764,6.2937816157058535
101.979,101.979,14.950584826024443,27.290899112049125,6.439940743663757
101.986,101.986,15.00558435671118,27.42980078123529,6.601190570525758
101.993,101.993,15.038592934859777,27.589912527804792,6.768992394777595
101.999,101.999,15.052288833667397,27.773659966626827,6.93295020527047
102.006,102.006,15.052463940983259,27.979189372987076,7.082008060497604
102.013,102.013,15.05927573982244,28.200917587048636,7.205960125660625
102.02,102.02,15.064933758862372,28.430667655818834,7.29694524723491
102.026,102.026,15.067502767725987,28.659155039243796,7.350513109296857
102.033,102.033,15.083664118133534,28.877487657683716,7.366004455803246
102.04,102.04,15.116609443414227,29.078423379497725,7.385684259724634
102.047,102.047,15.167430693204144,29.257266674439162,7.434637650538227
102.053,102.053,15.235498679240186,29.412289673143107,7.504748893630444
102.06,102.06,15.318842156456228,29.544547727060266,7.586679090144089
102.067,102.067,15.41448661896829,29.65713484661341,7.67106375335919
102.074,102.074,15.518855472514316,29.754178072999885,7.749732406534834
102.08,102.08,15.62805879581952,29.839959473640228,7.816722653146566
102.087,102.087,15.737781362902133,29.91842243207204,7.868949759078606
102.094,102.094,15.842918503202913,29.99304678769801,7.906448195619853
102.101,102.101,15.937506384537134,30.066860190303213,7.9321151918120405
102.107,102.107,16.015239023438152,30.142405354942053,7.950975474640328
102.114,102.114,16.070320875632117,30.221655488101177,7.9691118387008375
102.121,102.121,16.098317981817925,30.305853801533488,7.99244318733808
102.128,102.128,16.099712988993165,30.39521646487791,8.025506657455004
102.134,102.134,16.130205616267304,30.488650057888965,8.070433604055927
102.141,102.141,16.187116252158262,30.583768597364333,8.126432407660916
102.148,102.148,16.26621830343525,30.67729433420189,8.190089516471431
102.155,102.155,16.362637671321995,30.765733575164173,8.256441447792167
102.161,102.161,16.471472042438872,30.846150263540153,8.320349533192362
102.168,102.168,16.588129242696446,30.91676288849015,8.377664418973952
102.175,102.175,16.708478286300192,30.97712829547422,8.425877780217254
102.182,102.182,16.828960465105858,31.02792116428657,8.464151646837534
102.188,102.188,16.94676610590685,31.070497915380137,8.492781272122214
102.195,102.195,17.059993553726386,31.106377559029482,8.512311894682917
102.202,102.202,17.167628525755234,31.136687697128817,8.522681295365604
102.209,102.209,17.26936710711407,31.161731484272053,8.522795643818583
102.215,102.215,17.36546117638424,31.18089591771336,8.53485283709968
102.222,102.222,17.456627844321055,31.192918837519805,8.561111820208646
102.229,102.229,17.543900916420196,31.19632928365328,8.602857681829347
102.236,102.236,17.62838851583142,31.202785194651224,8.659964970660583
102.242,102.242,17.71104257005355,31.219863508079122,8.730589135947312
