,Name,Duration,Participant,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Artist,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Q4c,Q5a,Q5b,Q6a,Q6b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,p_LZ,p_dt_LZ,p_LZ_avg,p_dt_LZ_avg,p_IOI,p_IOI_avg,p_ncounts,p_ncounts_avg,norm_p_LZ,norm_p_dt_LZ,norm_p_LZ_avg,norm_p_dt_LZ_avg,norm_p_IOI,norm_p_IOI_avg,norm_p_ncounts,norm_p_ncounts_avg,g_LZ,g_dt_LZ,g_LZ_avg,g_dt_LZ_avg,g_IOI,g_IOI_avg,g_ncounts,g_ncounts_avg,norm_g_LZ,norm_g_dt_LZ,norm_g_LZ_avg,norm_g_dt_LZ_avg,norm_g_IOI,norm_g_IOI_avg,norm_g_ncounts,norm_g_ncounts_avg,annot_frac,number,Condition,Pair
539,P11_D1_G6_M6_R1_T1,6.5,P11,MC,DI,Z3,A1,16.5,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.0722519360638001,2.47198095326695e-17,0.05381523513717523,-0.0002154764169656654,0.1886904761904762,0.3275396825396825,46,660,0.7031250000000007,0.0625000000000001,0.4250000000000005,-0.003603603603603583,0.17529761904761904,0.3275396825396825,0.6125,0.3567567567567568,0.06104042874355526,0.0024914460711655127,0.06405036494304443,-5.386910424140909e-05,0.24166666666666667,0.25286143286143287,34,,0.5000000000000007,0.07499999999999979,0.48957528957529023,-0.0010810810810810332,0.13515624999999998,0.15946911196911195,0.4375,0.4614864864864865,,4,D1_M6,P11_G6
540,P11_D1_G6_M6_R1_T1,6.5,P11,MC,DI,Z3,A1,16.6,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.08346344338404493,1.214306433183765e-17,0.05381523513717523,-0.0002154764169656654,0.1450892857142857,0.3275396825396825,58,660,0.7968750000000004,2.0122792321330962e-16,0.4250000000000005,-0.003603603603603583,0.1450892857142857,0.3275396825396825,0.7250000000000001,0.3567567567567568,0.06851476695705182,1.2576745200831851e-17,0.06405036494304443,-5.386910424140909e-05,0.22083333333333333,0.25286143286143287,38,,0.5357142857142865,-0.024999999999999648,0.48957528957529023,-0.0010810810810810332,0.14218749999999997,0.15946911196911195,0.4375,0.4614864864864865,,5,D1_M6,P11_G6
541,P11_D1_G6_M6_R1_T1,6.3,P11,MC,DI,Z3,A1,16.7,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.08097199731287942,1.2576745200831851e-17,0.05381523513717523,-0.0002154764169656654,0.13690476190476186,0.3275396825396825,59,660,0.7031250000000007,-0.08333333333333286,0.4250000000000005,-0.003603603603603583,0.15252976190476186,0.3275396825396825,0.6875,0.3567567567567568,0.0597947057079725,-0.0012457230355827375,0.06405036494304443,-5.386910424140909e-05,0.2520833333333333,0.25286143286143287,34,,0.41071428571428636,-0.02499999999999966,0.48957528957529023,-0.0010810810810810332,0.15859374999999998,0.15946911196911195,0.40625,0.4614864864864865,,6,D1_M6,P11_G6
542,P11_D1_G6_M6_R1_T1,6.4,P11,MC,DI,Z3,A1,16.8,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.06104042874355526,-0.00124572303558275,0.05381523513717523,-0.0002154764169656654,0.27604166666666663,0.3275396825396825,34,660,0.45312500000000056,-0.08333333333333307,0.4250000000000005,-0.003603603603603583,0.3020833333333333,0.3275396825396825,0.36250000000000004,0.3567567567567568,0.06353187481472078,0.0012457230355827748,0.06405036494304443,-5.386910424140909e-05,0.2625,0.25286143286143287,34,,0.41071428571428636,-0.09999999999999956,0.48957528957529023,-0.0010810810810810332,0.18906249999999997,0.15946911196911195,0.375,0.4614864864864865,,7,D1_M6,P11_G6
543,P11_D1_G6_M6_R1_T1,6.0,P11,MC,DI,Z3,A1,16.37,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.038439453669410865,-0.002847366938474871,0.05381523513717523,-0.0002154764169656654,0.2857142857142857,0.3275396825396825,13,660,0.14285714285714304,-0.11904761904761876,0.4250000000000005,-0.003603603603603583,0.23809523809523808,0.3275396825396825,0.14285714285714285,0.3567567567567568,0.07260785693110947,0.0028473669384748855,0.06405036494304443,-5.386910424140909e-05,0.20986394557823126,0.25286143286143287,36,,0.571428571428572,-0.05714285714285681,0.48957528957529023,-0.0010810810810810332,0.1325255102040816,0.15946911196911195,0.48214285714285715,0.4614864864864865,,8,D1_M6,P11_G6
544,P11_D1_G6_M6_R1_T1,6.1,P11,MC,DI,Z3,A1,16.38,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.027049985915511315,0.0014236834692374287,0.05381523513717523,-0.0002154764169656654,0.5714285714285714,0.3275396825396825,4,660,0.14285714285714304,0.07142857142857108,0.4250000000000005,-0.003603603603603583,0.619047619047619,0.3275396825396825,0.1,0.3567567567567568,0.06548943958492227,-0.002847366938474886,0.06405036494304443,-5.386910424140909e-05,0.23095238095238094,0.25286143286143287,32,,0.4693877551020416,-0.05714285714285737,0.48957528957529023,-0.0010810810810810332,0.14285714285714282,0.15946911196911195,0.42857142857142855,0.4614864864864865,,9,D1_M6,P11_G6
545,P11_D1_G6_M6_R1_T1,7.3,P11,MC,DI,Z3,A1,16.39,P,1.25,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.044846029280979346,-4.336808689942018e-19,0.05381523513717523,-0.0002154764169656654,0.6354166666666666,0.3275396825396825,16,660,0.37500000000000056,0.08333333333333305,0.4250000000000005,-0.003603603603603583,0.5520833333333333,0.3275396825396825,0.225,0.3567567567567568,0.06851476695705182,0.0037371691067482633,0.06405036494304443,-5.386910424140909e-05,0.22827380952380952,0.25286143286143287,37,,0.5535714285714293,-6.106226635438361e-16,0.48957528957529023,-0.0010810810810810332,0.12008928571428569,0.15946911196911195,0.484375,0.4614864864864865,,10,D1_M6,P11_G6
546,P11_D1_G6_M6_R1_T1,6.4,P11,MC,DI,Z3,A1,16.9,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.06104042874355526,-0.0024914460711655123,0.05381523513717523,-0.0002154764169656654,0.3324404761904762,0.3275396825396825,33,660,0.4843750000000006,-0.04166666666666652,0.4250000000000005,-0.003603603603603583,0.20744047619047618,0.3275396825396825,0.4,0.3567567567567568,0.06353187481472078,-0.0037371691067482875,0.06405036494304443,-5.386910424140909e-05,0.24494047619047618,0.25286143286143287,38,,0.41071428571428636,-0.10000000000000031,0.48957528957529023,-0.0010810810810810332,0.24430803571428567,0.15946911196911195,0.4375,0.4614864864864865,,11,D1_M6,P11_G6
547,P11_D1_G6_M6_R1_T1,6.4,P11,MC,DI,Z2,A2,16.1,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.039863137138648294,-0.0012457230355827752,0.05381523513717523,-0.0002154764169656654,0.39999999999999997,0.3275396825396825,16,660,0.2031250000000003,-0.06250000000000011,0.4250000000000005,-0.003603603603603583,0.49999999999999994,0.3275396825396825,0.15000000000000002,0.3567567567567568,0.05481181356564144,-0.003737169106748275,0.06405036494304443,-5.386910424140909e-05,0.3845238095238095,0.25286143286143287,30,,0.3035714285714289,-0.07500000000000001,0.48957528957529023,-0.0010810810810810332,0.3263392857142857,0.15946911196911195,0.3125,0.4614864864864865,,12,D1_M6,P11_G6
548,P11_D1_G6_M6_R1_T1,6.4,P11,MC,DI,Z2,A2,16.11,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.0498289214233104,0.0012457230355827627,0.05381523513717523,-0.0002154764169656654,0.41666666666666663,0.3275396825396825,23,660,0.40625000000000056,0.041666666666666734,0.4250000000000005,-0.003603603603603583,0.40625,0.3275396825396825,0.30000000000000004,0.3567567567567568,0.05481181356564145,0.0,0.06405036494304443,-5.386910424140909e-05,0.2583333333333333,0.25286143286143287,32,,0.37500000000000056,0.024999999999999932,0.48957528957529023,-0.0010810810810810332,0.15390625,0.15946911196911195,0.390625,0.4614864864864865,,13,D1_M6,P11_G6
549,P11_D1_G6_M6_R1_T1,6.8,P11,MC,DI,Z2,A2,16.13,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.052320367494475925,-0.0012457230355827254,0.05381523513717523,-0.0002154764169656654,0.375,0.3275396825396825,23,660,0.37500000000000056,-0.041666666666666116,0.4250000000000005,-0.003603603603603583,0.3958333333333333,0.3275396825396825,0.275,0.3567567567567568,0.0660233208858863,0.0012457230355827744,0.06405036494304443,-5.386910424140909e-05,0.2375,0.25286143286143287,34,,0.5178571428571437,3.7470027081099033e-16,0.48957528957529023,-0.0010810810810810332,0.14921875,0.15946911196911195,0.390625,0.4614864864864865,,14,D1_M6,P11_G6
550,P11_D1_G6_M6_R1_T1,6.6,P11,MC,DC,Z3,A1,16.15,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.048583198387727636,0.0,0.05381523513717523,-0.0002154764169656654,0.3958333333333333,0.3275396825396825,21,660,0.3437500000000005,-0.020833333333333363,0.4250000000000005,-0.003603603603603583,0.41666666666666663,0.3275396825396825,0.25,0.3567567567567568,0.05481181356564145,-0.0037371691067482503,0.06405036494304443,-5.386910424140909e-05,0.2583333333333333,0.25286143286143287,32,,0.37500000000000067,0.02500000000000019,0.48957528957529023,-0.0010810810810810332,0.15859375,0.15946911196911195,0.390625,0.4614864864864865,,15,D1_M6,P11_G6
551,P11_D1_G6_M6_R1_T1,6.6,P11,MC,DC,Z2,A3,16.16,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.0498289214233104,-0.0012457230355827874,0.05381523513717523,-0.0002154764169656654,0.4970238095238095,0.3275396825396825,24,660,0.32812500000000044,-0.06250000000000011,0.4250000000000005,-0.003603603603603583,0.49702380952380953,0.3275396825396825,0.30000000000000004,0.3567567567567568,0.0660233208858863,0.0012457230355827627,0.06405036494304443,-5.386910424140909e-05,0.24583333333333332,0.25286143286143287,34,,0.5535714285714295,0.04999999999999999,0.48957528957529023,-0.0010810810810810332,0.1515625,0.15946911196911195,0.40625,0.4614864864864865,,16,D1_M6,P11_G6
552,P11_D1_G6_M6_R1_T1,6.3,P11,MC,DC,Z2,A3,16.17,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.04360030624539658,-0.0012457230355827878,0.05381523513717523,-0.0002154764169656654,0.4375,0.3275396825396825,22,660,0.31250000000000044,0.020833333333332947,0.4250000000000005,-0.003603603603603583,0.34375,0.3275396825396825,0.3125,0.3567567567567568,0.06104042874355526,0.0,0.06405036494304443,-5.386910424140909e-05,0.23125,0.25286143286143287,35,,0.39285714285714346,-0.07499999999999976,0.48957528957529023,-0.0010810810810810332,0.17734375,0.15946911196911195,0.375,0.4614864864864865,,17,D1_M6,P11_G6
553,P11_D1_G6_M6_R1_T1,3.7,P11,MC,DC,Z2,A3,16.18,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.059794705707972476,0.01744012249815865,0.05381523513717523,-0.0002154764169656654,0.244047619047619,0.3275396825396825,18,660,0.46875000000000033,-0.0416666666666663,0.4250000000000005,-0.003603603603603583,0.2172619047619047,0.3275396825396825,0.525,0.3567567567567568,0.05730325963680697,0.0,0.06405036494304443,-5.386910424140909e-05,0.29166666666666663,0.25286143286143287,16,,0.5357142857142863,0.1999999999999998,0.48957528957529023,-0.0010810810810810332,0.17968749999999994,0.15946911196911195,0.4375,0.4614864864864865,,18,D1_M6,P11_G6
554,P11_D1_G6_M6_R1_T1,5.7,P11,MC,DC,Z2,A3,16.19,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.0569473387694976,0.00569473387694977,0.05381523513717523,-0.0002154764169656654,0.44557823129251695,0.3275396825396825,27,660,0.3214285714285719,-0.19047619047619033,0.4250000000000005,-0.003603603603603583,0.4251700680272109,0.3275396825396825,0.2857142857142857,0.3567567567567568,0.0640657561156848,-0.0014236834692374282,0.06405036494304443,-5.386910424140909e-05,0.35374149659863946,0.25286143286143287,31,,0.5510204081632656,0.08571428571428578,0.48957528957529023,-0.0010810810810810332,0.2662627551020408,0.15946911196911195,0.4642857142857143,0.4614864864864865,,19,D1_M6,P11_G6
555,P11_D1_G6_M6_R1_T1,6.0,P11,MC,DC,Z2,A3,16.2,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.031321036323223646,-0.0042710504077123285,0.05381523513717523,-0.0002154764169656654,0.10714285714285714,0.3275396825396825,6,660,0.07142857142857152,-0.09523809523809541,0.4250000000000005,-0.003603603603603583,0.21428571428571427,0.3275396825396825,0.042857142857142864,0.3567567567567568,0.07545522386958435,0.0028473669384749,0.06405036494304443,-5.386910424140909e-05,0.16241496598639452,0.25286143286143287,48,,0.7142857142857151,0.08571428571428606,0.48957528957529023,-0.0010810810810810332,0.03093112244897955,0.15946911196911195,0.7857142857142857,0.4614864864864865,,20,D1_M6,P11_G6
556,P11_D1_G6_M6_R1_T1,5.8,P11,MC,DI,Z3,A1,16.21,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.0398631371386483,0.0071184173461872,0.05381523513717523,-0.0002154764169656654,0.5761904761904761,0.3275396825396825,13,660,0.2857142857142861,0.04761904761904769,0.4250000000000005,-0.003603603603603583,0.719047619047619,0.3275396825396825,0.2,0.3567567567567568,0.08684469162348386,0.0014236834692374564,0.06405036494304443,-5.386910424140909e-05,0.14115646258503398,0.25286143286143287,50,,0.7959183673469395,-0.028571428571428175,0.48957528957529023,-0.0010810810810810332,0.03380102040816321,0.15946911196911195,0.7678571428571429,0.4614864864864865,,21,D1_M6,P11_G6
557,P11_D1_G6_M6_R1_T1,6.2,P11,MC,DI,Z3,A1,16.22,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.055523655300260176,0.0028473669384748855,0.05381523513717523,-0.0002154764169656654,0.4261904761904762,0.3275396825396825,22,660,0.39285714285714335,-0.07142857142857108,0.4250000000000005,-0.003603603603603583,0.46904761904761905,0.3275396825396825,0.2714285714285714,0.3567567567567568,0.07972627427729669,-0.0028473669384748573,0.06405036494304443,-5.386910424140909e-05,0.13321995464852604,0.25286143286143287,53,,0.7551020408163271,0.05714285714285715,0.48957528957529023,-0.0010810810810810332,0.022002551020408132,0.15946911196911195,0.8392857142857143,0.4614864864864865,,22,D1_M6,P11_G6
558,P11_D1_G6_M6_R1_T1,6.6,P11,MC,DI,Z3,A1,16.23,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.033634521960734486,-0.0049828921423310125,0.05381523513717523,-0.0002154764169656654,0.4375,0.3275396825396825,8,660,0.12500000000000017,-0.06249999999999969,0.4250000000000005,-0.003603603603603583,0.375,0.3275396825396825,0.075,0.3567567567567568,0.07723482820613115,1.214306433183765e-17,0.06405036494304443,-5.386910424140909e-05,0.1514880952380952,0.25286143286143287,54,,0.6964285714285723,0.02499999999999994,0.48957528957529023,-0.0010810810810810332,0.042912946428571394,0.15946911196911195,0.734375,0.4614864864864865,,23,D1_M6,P11_G6
559,P11_D1_G6_M6_R1_T1,6.3,P11,MC,DI,Z1,A3,16.28,P,1.0,6,6,2,7,7,7,5,4,6.0,2,4,1,4,4,6.0,6.0,6.0,4.0,3.0,2.0,4.0,3.5,5.166666666666667,4.333333333333334,D1,M6,R1,0.02420261897703643,-0.002847366938474871,0.05381523513717523,-0.0002154764169656654,0.07142857142857142,0.3275396825396825,2,660,0.05357142857142865,0.0,0.4250000000000005,-0.003603603603603583,0.07142857142857142,0.3275396825396825,0.028571428571428574,0.3567567567567568,0.06691312305415972,-0.004271050407712286,0.06405036494304443,-5.386910424140909e-05,0.18214285714285713,0.25286143286143287,40,,0.46938775510204156,-0.08571428571428512,0.48957528957529023,-0.0010810810810810332,0.12812499999999996,0.15946911196911195,0.5357142857142857,0.4614864864864865,,24,D1_M6,P11_G6
