,t0,LZ,CTW
mean,358476.0,0.438868666867508,0.4937776225834322
0.0,0.0,0.3978623274650144,0.4371009914636512
0.3333333333333333,0.3333333333333333,0.3888879892515178,0.588380075406924
0.6666666666666666,0.6666666666666666,0.1944439946257589,0.1989723401876447
1.0,1.0,0.12564073498895192,0.16411254523938337
1.3333333333333333,1.3333333333333333,0.11367495070428983,0.1000602199389049
1.6666666666666667,1.6666666666666667,0.21837556319508308,0.2698397241387393
2.0,2.0,0.42478534210550406,0.40686534770812416
2.3333333333333335,2.3333333333333335,0.43675112639016617,0.4777518095995284
2.6666666666666665,2.6666666666666665,0.6940154885104011,0.8501311346060781
3.0,3.0,0.32008472961471085,0.33314646007285365
3.3333333333333335,3.3333333333333335,0.41581100389200754,0.4058871679321055
3.6666666666666665,3.6666666666666665,0.5145287242404697,0.570193883530563
4.0,4.0,0.7538444099337115,0.7902804915548485
4.333333333333333,4.333333333333333,0.2931617149742211,0.27344980579829553
4.666666666666667,4.666666666666667,0.19743544069692445,0.3027667101486405
5.0,5.0,0.22734990140857966,0.20413739400678457
5.333333333333333,5.333333333333333,0.22734990140857966,0.2517971746864742
5.666666666666667,5.666666666666667,0.21538411712391758,0.2045212824173973
6.0,6.0,0.11367495070428983,0.12367694740891245
6.333333333333333,6.333333333333333,0.3350419599705384,0.43481798128911014
6.666666666666667,6.666666666666667,0.3230761756858764,0.40163145120475385
7.0,7.0,0.532477400667463,0.5891637382914431
7.333333333333333,7.333333333333333,0.47563992531531796,0.7619105045681428
7.666666666666667,7.666666666666667,0.0418802449963173,0.03989682118533777
8.0,8.0,0.35897352853986264,0.3581727630567504
8.333333333333334,8.333333333333334,0.07478615177913804,0.08547206966409947
8.666666666666666,8.666666666666666,0.3739307588956903,0.4681982927528458
9.0,9.0,0.4427340185324972,0.5624575315583655
9.333333333333334,9.333333333333334,0.36495642068219364,0.43874432965402
9.666666666666666,9.666666666666666,0.26923014640489695,0.3289877920894504
10.0,10.0,0.17649531819876577,0.18014249923319156
10.333333333333334,10.333333333333334,0.5354688467386284,0.5403779745572842
10.666666666666666,10.666666666666666,0.3559820824686971,0.38506590904777005
11.0,11.0,0.43375968031900064,0.45902454427619405
11.333333333333334,11.333333333333334,0.3350419599705384,0.32425198527693566
11.666666666666666,11.666666666666666,0.35897352853986264,0.6115183741072406
12.0,12.0,0.5175201703116353,0.4976320917682307
12.333333333333334,12.333333333333334,0.29914460711655216,0.5725885201058304
12.666666666666666,12.666666666666666,0.30811894533004874,0.34116835979183385
13.0,13.0,0.11666639677545536,0.11083585213679732
13.333333333333334,13.333333333333334,0.5414517388809594,0.5210667869999263
13.666666666666666,13.666666666666666,0.1645295339141037,0.15104927531821316
14.0,14.0,0.20341833283925548,0.3035725616709041
14.333333333333334,14.333333333333334,0.41880244996317306,0.3935856672406551
14.666666666666666,14.666666666666666,0.2632472542625659,0.3125709049540536
15.0,15.0,0.6641010277987458,0.6146462404696387
15.333333333333334,15.333333333333334,0.46666558710182143,0.4666968714340048
15.666666666666666,15.666666666666666,0.6311951210159251,0.6177087994151269
16.0,16.0,0.41880244996317306,0.7001720543239466
16.333333333333332,16.333333333333332,0.48760570959998006,0.4990608943052073
16.666666666666668,16.666666666666668,0.46367414103065585,0.5151050235452495
17.0,17.0,0.47563992531531796,0.46263673102867775
17.333333333333332,17.333333333333332,0.4487169106748283,0.46439317285368215
17.666666666666668,17.666666666666668,0.4427340185324972,0.6182335903975786
18.0,18.0,0.5115372781693042,0.48647305857621176
18.333333333333332,18.333333333333332,0.562391861379118,0.5810142493300445
18.666666666666668,18.666666666666668,0.5175201703116353,0.5262121423772277
19.0,19.0,0.4427340185324972,0.4391115699077059
19.333333333333332,19.333333333333332,0.7388871795778839,0.9107389350736763
19.666666666666668,19.666666666666668,0.48162281745764896,0.5358096879811463
20.0,20.0,0.562391861379118,0.6371177931212846
20.333333333333332,20.333333333333332,0.7987161010011943,0.7654079329682504
20.666666666666668,20.666666666666668,0.7987161010011943,0.7874644354868611
21.0,21.0,0.7119641649373942,0.8585748009524828
21.333333333333332,21.333333333333332,0.5235030624539663,0.6345408407720362
21.666666666666668,21.666666666666668,0.6431609053005871,1.3106305354126164
22.0,22.0,0.6970069345815666,0.6808447469835316
22.333333333333332,22.333333333333332,0.762818748147208,0.8237319520067934
22.666666666666668,22.666666666666668,0.5713661995926146,0.5785068869309125
23.0,23.0,0.6461523513717528,0.6417782106024634
23.333333333333332,23.333333333333332,0.613246444588932,0.6036273739358511
23.666666666666668,23.666666666666668,0.6551266895852492,0.7681962452940913
24.0,24.0,0.6252122288735941,0.666986378746075
24.333333333333332,24.333333333333332,0.6311951210159251,0.7681508701757445
24.666666666666668,24.666666666666668,0.6042721063754355,0.5681784114384686
25.0,25.0,0.6910240424392354,0.714926883404325
25.333333333333332,25.333333333333332,0.7478615177913805,0.7229425093785239
25.666666666666668,25.666666666666668,0.6401694592294217,0.7319173578334717
26.0,26.0,0.5025629399558077,0.5701803152800513
26.333333333333332,26.333333333333332,0.6371780131582562,0.63776950485348
26.666666666666668,26.666666666666668,0.7358957335067183,0.7445863637131643
27.0,27.0,0.36495642068219364,0.4147196914171655
27.333333333333332,27.333333333333332,0.14658085748711056,0.17286336115215775
27.666666666666668,27.666666666666668,0.6042721063754355,0.812492573273051
28.0,28.0,0.762818748147208,0.8306017798416806
28.333333333333332,28.333333333333332,0.6850411502969045,0.9075623394639017
28.666666666666668,28.666666666666668,0.035897352853986264,0.025628570066718377
29.0,29.0,0.005982892142331044,0.0006453183779762532
29.333333333333332,29.333333333333332,0.005982892142331044,0.0006453183779762532
