,t0,LZ,CTW
mean,40000.0,0.09931600956269533,0.18624142913440395
0.0,0.0,0.026923014640489698,0.016648248087967787
0.08333333333333333,0.08333333333333333,0.005982892142331044,0.0006453183779762532
0.16666666666666666,0.16666666666666666,0.005982892142331044,0.0006453183779762532
0.25,0.25,0.42179389603433853,1.0031551807797476
0.3333333333333333,0.3333333333333333,0.005982892142331044,0.0006453183779762532
0.4166666666666667,0.4166666666666667,0.005982892142331044,0.0006453183779762532
0.5,0.5,0.43076823424783517,0.7477419355237761
0.5833333333333334,0.5833333333333334,0.07777759785030357,0.09099701668469051
0.6666666666666666,0.6666666666666666,0.005982892142331044,0.0006453183779762532
0.75,0.75,0.005982892142331044,0.0006453183779762532
