,t0,LZ,CTW
mean,3016013.0,0.4685223467321999,0.4862509090164894
0.0,0.0,0.7867503167165322,0.8957276139005521
0.08333333333333333,0.08333333333333333,0.8675193606380013,0.8507314991715904
0.16666666666666666,0.16666666666666666,0.6551266895852492,0.6596828510673332
0.25,0.25,0.7927332088588632,0.8255741242900129
0.3333333333333333,0.3333333333333333,0.8196562234993529,0.8297784460571668
0.4166666666666667,0.4166666666666667,0.7179470570797253,0.7079614686430142
0.5,0.5,0.7269213952932218,0.7708116265538018
0.5833333333333334,0.5833333333333334,0.7777759785030356,0.8086265248876171
0.6666666666666666,0.6666666666666666,0.6999983806527321,0.711182377386768
0.75,0.75,0.6192293367312629,0.630501802908159
0.8333333333333334,0.8333333333333334,0.36794786675335917,0.4107136694693255
0.9166666666666666,0.9166666666666666,0.682049704225739,0.6973915553905042
1.0,1.0,0.344016298184035,0.8310008759413974
1.0833333333333333,1.0833333333333333,0.6072635524466009,0.6803169680608673
1.1666666666666667,1.1666666666666667,0.5145287242404697,0.6024789408570038
1.25,1.25,0.6431609053005871,0.6490724721702614
1.3333333333333333,1.3333333333333333,0.4965800478134766,0.5192214522346621
1.4166666666666667,1.4166666666666667,0.7957246549300288,0.8858062519738892
1.5,1.5,0.7358957335067183,0.7222749116947806
1.5833333333333333,1.5833333333333333,0.47264847924415243,0.5134369075128379
1.6666666666666667,1.6666666666666667,0.7299128413643873,0.7931932045925545
1.75,1.75,0.8615364684956703,0.8424255440213071
1.8333333333333333,1.8333333333333333,0.613246444588932,0.6477222496957707
1.9166666666666667,1.9166666666666667,0.47563992531531796,0.47979462136371054
2.0,2.0,0.26923014640489695,0.29091869601017795
2.0833333333333335,2.0833333333333335,0.3260676217570419,0.38177823613520406
2.1666666666666665,2.1666666666666665,0.3948708813938489,0.4101798100083143
2.25,2.25,0.36495642068219364,0.39600352560198643
2.3333333333333335,2.3333333333333335,0.2871788228318901,0.29319573981256186
2.4166666666666665,2.4166666666666665,0.23333279355091072,0.2683273348246545
2.5,2.5,0.30811894533004874,0.32466229704233907
2.5833333333333335,2.5833333333333335,0.22734990140857966,0.24683956734603066
2.6666666666666665,2.6666666666666665,0.344016298184035,0.4018183433157147
2.75,2.75,0.41880244996317306,0.5242320021933927
2.8333333333333335,2.8333333333333335,0.34999919032636606,0.3688389299718566
2.9166666666666665,2.9166666666666665,0.43375968031900064,0.4741232020740138
3.0,3.0,0.35299063639753153,0.3701081735626706
3.0833333333333335,3.0833333333333335,0.3260676217570419,0.37117113923074496
3.1666666666666665,3.1666666666666665,0.275213038547228,0.29264132135806936
3.25,3.25,0.29615316104538664,0.32794294217874587
3.3333333333333335,3.3333333333333335,0.2871788228318901,0.3183461908233348
3.4166666666666665,3.4166666666666665,0.36196497461102817,0.3701384322984349
3.5,3.5,0.32008472961471085,0.33694185444219443
3.5833333333333335,3.5833333333333335,0.3320505138993729,0.44723108403773104
3.6666666666666665,3.6666666666666665,0.5085458320981388,0.5532010947047091
3.75,3.75,0.412819557820842,0.44268845634958737
3.8333333333333335,3.8333333333333335,0.3320505138993729,0.37120924649110504
3.9166666666666665,3.9166666666666665,0.3051274992588832,0.3588080251242769
4.0,4.0,0.344016298184035,0.3905449835965017
4.083333333333333,4.083333333333333,0.35897352853986264,0.3672600493267161
4.166666666666667,4.166666666666667,0.412819557820842,0.43777307532736837
4.25,4.25,0.38589654318035227,0.3901633511307939
4.333333333333333,4.333333333333333,0.43675112639016617,0.4650098505120402
4.416666666666667,4.416666666666667,0.3709393128245247,0.36300183846116707
4.5,4.5,0.35299063639753153,0.36791854734803986
4.583333333333333,4.583333333333333,0.43375968031900064,0.47390408895159947
4.666666666666667,4.666666666666667,0.37991365103802127,0.37350531204285514
4.75,4.75,0.2722215924760625,0.2999196159827985
4.833333333333333,4.833333333333333,0.32008472961471085,0.34720522977086254
4.916666666666667,4.916666666666667,0.37991365103802127,0.5017733674557366
5.0,5.0,0.5055543860269732,0.5497161827234531
5.083333333333333,5.083333333333333,0.344016298184035,0.3510808009181026
5.166666666666667,5.166666666666667,0.3230761756858764,0.33534282705166724
5.25,5.25,0.41880244996317306,0.4586869482051839
5.333333333333333,5.333333333333333,0.3260676217570419,0.35813309844105407
5.416666666666667,5.416666666666667,0.3320505138993729,0.3510970369605604
5.5,5.5,0.26923014640489695,0.2805909892663187
5.583333333333333,5.583333333333333,0.48461426352881454,0.6508075351883043
5.666666666666667,5.666666666666667,0.5414517388809594,0.7926475483363457
5.75,5.75,0.5923063220907733,0.6638238441750309
5.833333333333333,5.833333333333333,0.46367414103065585,0.4805855647885996
5.916666666666667,5.916666666666667,0.36196497461102817,0.34969942198098886
6.0,6.0,0.5055543860269732,0.6136629062831828
6.083333333333333,6.083333333333333,0.4277767881766696,0.4130503518017538
6.166666666666667,6.166666666666667,0.3559820824686971,0.3691454612433149
6.25,6.25,0.3290590678282074,0.32898408723229494
6.333333333333333,6.333333333333333,0.344016298184035,0.3596439086913738
6.416666666666667,6.416666666666667,0.3978623274650144,0.41934272419987584
6.5,6.5,0.3559820824686971,0.3547334391350586
6.583333333333333,6.583333333333333,0.43375968031900064,0.468017171342151
6.666666666666667,6.666666666666667,0.3918794353226833,0.376340556347428
6.75,6.75,0.3739307588956903,0.38587248560577253
6.833333333333333,6.833333333333333,0.4517083567459938,0.4751006052377548
6.916666666666667,6.916666666666667,0.3709393128245247,0.36981920040160265
7.0,7.0,0.35299063639753153,0.3832782256575387
7.083333333333333,7.083333333333333,0.2841873767607246,0.2792174260266002
