,t0,LZ,CTW
mean,40000.0,0.70538298358083,0.7152700180021169
0.0,0.0,0.7179470570797253,0.7134370620416092
0.3333333333333333,0.3333333333333333,0.7807674245742012,0.8082175502053515
0.6666666666666666,0.6666666666666666,0.6491437974429182,0.633719293002668
1.0,1.0,0.5773490917349456,0.6223227285744423
1.3333333333333333,1.3333333333333333,0.5474346310232905,0.5452527439603972
1.6666666666666667,1.6666666666666667,0.613246444588932,0.6511838519659139
2.0,2.0,0.7149556110085596,0.7056740933969425
2.3333333333333335,2.3333333333333335,0.7807674245742012,0.7753307795760657
2.6666666666666665,2.6666666666666665,0.8435877920686771,0.8732580997113315
3.0,3.0,0.8286305617128495,0.8243039775864469
