,t0,LZ,CTW
mean,80000.0,0.6561736957101572,0.7101146170085774
0.0,0.0,0.7867503167165322,0.8957276139005521
0.3333333333333333,0.3333333333333333,0.8675193606380013,0.8507314991715904
0.6666666666666666,0.6666666666666666,0.6551266895852492,0.6596828510673332
1.0,1.0,0.7927332088588632,0.8255741242900129
1.3333333333333333,1.3333333333333333,0.8196562234993529,0.8297784460571668
1.6666666666666667,1.6666666666666667,0.7179470570797253,0.7079614686430142
2.0,2.0,0.7269213952932218,0.7708116265538018
2.3333333333333335,2.3333333333333335,0.7777759785030356,0.8086265248876171
2.6666666666666665,2.6666666666666665,0.6999983806527321,0.711182377386768
3.0,3.0,0.6192293367312629,0.630501802908159
3.3333333333333335,3.3333333333333335,0.36794786675335917,0.4107136694693255
3.6666666666666665,3.6666666666666665,0.682049704225739,0.6973915553905042
4.0,4.0,0.344016298184035,0.8310008759413974
4.333333333333333,4.333333333333333,0.6072635524466009,0.6803169680608673
4.666666666666667,4.666666666666667,0.5145287242404697,0.6024789408570038
5.0,5.0,0.6431609053005871,0.6490724721702614
5.333333333333333,5.333333333333333,0.4965800478134766,0.5192214522346621
5.666666666666667,5.666666666666667,0.7957246549300288,0.8858062519738892
6.0,6.0,0.7358957335067183,0.7222749116947806
6.333333333333333,6.333333333333333,0.47264847924415243,0.5134369075128379
