,t0,var
0.0,0.0,48.67369898699855
4.0,4.0,48.92204121970186
8.0,8.0,48.36353119694585
12.0,12.0,45.35706691040669
16.0,16.0,42.62972492907431
20.0,20.0,42.11266319153578
24.0,24.0,46.6023558467309
28.0,28.0,46.52583070152086
32.0,32.0,48.656790742007196
36.0,36.0,48.71114073041029
40.0,40.0,48.54008789229622
44.0,44.0,48.73898574633392
48.0,48.0,48.24312811131304
52.0,52.0,48.44857073472746
56.0,56.0,49.90205295878778
60.0,60.0,48.267662825914215
64.0,64.0,49.622672712786816
68.0,68.0,49.857482138705066
72.0,72.0,48.23989923771575
76.0,76.0,50.28794264138661
80.0,80.0,49.681168708911486
84.0,84.0,48.07417337722958
88.0,88.0,53.89814927957122
92.0,92.0,55.25128480403462
96.0,96.0,54.33153811954069
100.0,100.0,54.79328436203596
104.0,104.0,55.82706503699664
108.0,108.0,52.69630467813694
112.0,112.0,52.521794013590174
116.0,116.0,51.28362193160407
120.0,120.0,50.63458076372409
124.0,124.0,51.565083654814806
128.0,128.0,50.39638841724161
132.0,132.0,52.510389250541536
136.0,136.0,52.60527399153582
140.0,140.0,51.22588197204508
144.0,144.0,51.81850321232216
148.0,148.0,51.51634958560486
152.0,152.0,50.84413041089115
156.0,156.0,50.888193889532864
160.0,160.0,51.472341615866874
164.0,164.0,51.316122492862085
168.0,168.0,55.25492453743944
172.0,172.0,51.83887085810557
176.0,176.0,53.68077967827565
180.0,180.0,54.338895226917714
184.0,184.0,54.669283568683085
188.0,188.0,55.98234646600364
192.0,192.0,52.535969899303
196.0,196.0,50.480373236170855
200.0,200.0,48.20392947850274
204.0,204.0,55.34334802081398
208.0,208.0,56.026805847533886
212.0,212.0,55.68099875321098
216.0,216.0,55.824371262901266
220.0,220.0,55.09625169095357
224.0,224.0,54.798275798554414
228.0,228.0,55.469205466025166
232.0,232.0,55.80278019226441
236.0,236.0,55.04366092326844
240.0,240.0,55.31384667231362
244.0,244.0,46.260782890221286
248.0,248.0,48.14655072835641
252.0,252.0,49.69709882962017
