,t0,var
0.0,0.0,49.759525082012715
4.0,4.0,49.69193468566244
8.0,8.0,53.36131787480195
12.0,12.0,52.579696214951994
16.0,16.0,52.9275414919478
20.0,20.0,52.94277100440362
24.0,24.0,53.256408852901004
28.0,28.0,53.237746652266694
32.0,32.0,53.64406243991498
36.0,36.0,54.29034874468246
40.0,40.0,53.82208027411871
44.0,44.0,53.43165367922464
48.0,48.0,53.93201369953642
52.0,52.0,55.218034323228785
56.0,56.0,54.55001411430428
60.0,60.0,53.35086405776709
64.0,64.0,53.43929992596198
68.0,68.0,51.09906464357822
72.0,72.0,53.0537284684198
76.0,76.0,53.61022057477609
80.0,80.0,51.51616979133131
84.0,84.0,51.238066376959196
88.0,88.0,52.933827313121455
92.0,92.0,53.208417315566585
96.0,96.0,53.124917095564804
100.0,100.0,54.683266964046766
104.0,104.0,54.104874493312614
108.0,108.0,54.67728883300716
112.0,112.0,52.44473521358494
116.0,116.0,52.766081628127466
120.0,120.0,53.01892528152362
124.0,124.0,54.33030818750196
128.0,128.0,54.54277694354224
132.0,132.0,54.25847456478836
136.0,136.0,54.64177235032117
140.0,140.0,54.94893031665005
