,t0,var
0.0,0.0,55.023372762197155
4.0,4.0,54.272887886611116
8.0,8.0,53.072125650000125
12.0,12.0,56.97723188419042
16.0,16.0,57.182201030721124
20.0,20.0,49.791740680459775
24.0,24.0,49.07655194688717
28.0,28.0,49.6275313089432
32.0,32.0,53.111613443564465
36.0,36.0,56.63067025662476
40.0,40.0,55.378062835426
44.0,44.0,56.36930065732882
48.0,48.0,55.291607336297176
52.0,52.0,55.256222384530645
56.0,56.0,55.2475015885603
60.0,60.0,55.4547689707305
64.0,64.0,55.98496163261998
68.0,68.0,55.099036742750634
72.0,72.0,55.862832456449844
76.0,76.0,55.62442026386148
80.0,80.0,56.728273518216135
84.0,84.0,56.57626456693277
88.0,88.0,57.00872349038052
92.0,92.0,56.89955594134967
96.0,96.0,57.519906791711406
100.0,100.0,57.204635593440656
104.0,104.0,57.28191047082188
108.0,108.0,57.45779070411666
112.0,112.0,56.9694794705066
116.0,116.0,57.45426339809693
120.0,120.0,57.426704643773206
124.0,124.0,57.916437857979595
128.0,128.0,57.68867022528808
132.0,132.0,55.88021557334637
136.0,136.0,57.55007094547654
140.0,140.0,56.032523755434916
144.0,144.0,57.127153479170744
148.0,148.0,56.52386577737994
152.0,152.0,57.27616781360755
156.0,156.0,56.66660882974667
160.0,160.0,57.158645419755416
164.0,164.0,56.76193159167978
168.0,168.0,57.15666403678375
172.0,172.0,57.548541085851966
176.0,176.0,57.38006343873206
180.0,180.0,57.06980564845122
184.0,184.0,48.475082875906246
188.0,188.0,48.41409994891217
192.0,192.0,53.00543962507736
196.0,196.0,52.82210505237019
200.0,200.0,48.44251074650064
204.0,204.0,48.83960156703838
208.0,208.0,48.88728653661059
212.0,212.0,48.90518470772355
216.0,216.0,48.88332435799392
