,t0,var
0.0,0.0,52.28931250326453
4.0,4.0,52.65175446518147
8.0,8.0,50.9247039431244
12.0,12.0,53.71506713546932
16.0,16.0,51.659696737165454
20.0,20.0,51.48472877539749
24.0,24.0,50.15339632184379
28.0,28.0,50.27369515543435
32.0,32.0,50.654630949234175
36.0,36.0,54.51224852521483
40.0,40.0,54.10162692356033
44.0,44.0,54.617863190163945
48.0,48.0,55.31045805016042
52.0,52.0,56.11460029665424
56.0,56.0,53.419380661396524
60.0,60.0,51.170490206765145
64.0,64.0,53.98198120464865
68.0,68.0,55.29603456252365
72.0,72.0,53.836260013279606
76.0,76.0,53.03800492836309
80.0,80.0,53.71049303611031
84.0,84.0,54.668508408274334
88.0,88.0,54.13360849918438
92.0,92.0,54.52704991326462
96.0,96.0,54.89849391560396
100.0,100.0,55.609708875514244
104.0,104.0,55.93175615886092
108.0,108.0,55.43563835217107
112.0,112.0,55.63193877265863
