,t0,LZ,dt_LZ,IOI
0.0,0.0,0.017948676426993132,0.0,0.6666666666666666
2.0,2.0,0.008974338213496566,-0.004487169106748283,1.0
4.0,4.0,0.017948676426993132,0.004487169106748283,0.4
6.0,6.0,0.017948676426993132,0.0,0.4
8.0,8.0,0.017948676426993132,0.0,0.4
10.0,10.0,0.023931568569324175,0.0029914460711655214,0.2857142857142857
12.0,12.0,0.017948676426993132,-0.0029914460711655214,0.3333333333333333
14.0,14.0,0.026923014640489698,0.004487169106748283,0.2222222222222222
16.0,16.0,0.023931568569324175,-0.0014957230355827616,0.2857142857142857
18.0,18.0,0.026923014640489698,0.0014957230355827616,0.25
20.0,20.0,0.02094012249815865,-0.002991446071165523,0.25
22.0,22.0,0.017948676426993132,-0.0014957230355827598,0.4
24.0,24.0,0.023931568569324175,0.0029914460711655214,0.4
26.0,26.0,0.029914460711655218,0.0029914460711655214,0.14285714285714285
28.0,28.0,0.03290590678282074,0.0014957230355827598,0.13333333333333333
30.0,30.0,0.03290590678282074,0.0,0.14285714285714285
32.0,32.0,0.038888798925151784,0.002991446071165523,0.14285714285714285
34.0,34.0,0.038888798925151784,0.0,0.125
36.0,36.0,0.029914460711655218,-0.004487169106748283,0.14285714285714285
38.0,38.0,0.038888798925151784,0.004487169106748283,0.125
40.0,40.0,0.035897352853986264,-0.0014957230355827598,0.14285714285714285
42.0,42.0,0.017948676426993132,-0.008974338213496566,0.3333333333333333
44.0,44.0,0.023931568569324175,0.0029914460711655214,0.25
46.0,46.0,0.017948676426993132,-0.0029914460711655214,0.4
48.0,48.0,0.008974338213496566,-0.004487169106748283,0.5
50.0,50.0,0.017948676426993132,0.004487169106748283,0.25
52.0,52.0,0.026923014640489698,0.004487169106748283,0.2857142857142857
54.0,54.0,0.017948676426993132,-0.004487169106748283,0.4
56.0,56.0,0.023931568569324175,0.0029914460711655214,0.2857142857142857
58.0,58.0,0.017948676426993132,-0.0029914460711655214,0.4
60.0,60.0,0.026923014640489698,0.004487169106748283,0.2857142857142857
62.0,62.0,0.023931568569324175,-0.0014957230355827616,0.25
64.0,64.0,0.023931568569324175,0.0,0.3333333333333333
66.0,66.0,0.03290590678282074,0.004487169106748281,0.14285714285714285
68.0,68.0,0.035897352853986264,0.0014957230355827633,0.18181818181818182
70.0,70.0,0.035897352853986264,0.0,0.11764705882352941
72.0,72.0,0.03290590678282074,-0.0014957230355827633,0.125
74.0,74.0,0.038888798925151784,0.002991446071165523,0.13333333333333333
76.0,76.0,0.038888798925151784,0.0,0.1
78.0,78.0,0.029914460711655218,-0.004487169106748283,0.18181818181818182
80.0,80.0,0.035897352853986264,0.002991446071165523,0.15384615384615385
82.0,82.0,0.03290590678282074,-0.0014957230355827633,0.14285714285714285
84.0,84.0,0.038888798925151784,0.002991446071165523,0.09523809523809523
86.0,86.0,0.035897352853986264,-0.0014957230355827598,0.14285714285714285
88.0,88.0,0.029914460711655218,-0.002991446071165523,0.14285714285714285
90.0,90.0,0.0418802449963173,0.005982892142331043,0.09523809523809523
92.0,92.0,0.04786313713864835,0.002991446071165523,0.09090909090909091
94.0,94.0,0.038888798925151784,-0.004487169106748283,0.09090909090909091
96.0,96.0,0.04487169106748283,0.002991446071165523,0.07407407407407407
98.0,98.0,0.04487169106748283,0.0,0.09090909090909091
100.0,100.0,0.029914460711655218,-0.007478615177913806,0.16666666666666666
102.0,102.0,0.026923014640489698,-0.0014957230355827598,0.15384615384615385
104.0,104.0,0.029914460711655218,0.0014957230355827598,0.14285714285714285
106.0,106.0,0.035897352853986264,0.002991446071165523,0.13333333333333333
108.0,108.0,0.03290590678282074,-0.0014957230355827633,0.125
110.0,110.0,0.035897352853986264,0.0014957230355827633,0.125
112.0,112.0,0.03290590678282074,-0.0014957230355827633,0.11764705882352941
114.0,114.0,0.03290590678282074,0.0,0.13333333333333333
116.0,116.0,0.038888798925151784,0.002991446071165523,0.14285714285714285
118.0,118.0,0.026923014640489698,-0.005982892142331043,0.25
120.0,120.0,0.014957230355827609,-0.005982892142331045,1.0
