,t0,var
0.0,0.0,2.1996721215287476
4.35374149659864,4.35374149659864,15.189141471002591
8.70748299319728,8.70748299319728,15.930175005054307
13.061224489795919,13.061224489795919,17.498112571595247
17.41496598639456,17.41496598639456,17.686885938963673
21.768707482993197,21.768707482993197,17.60844604184604
26.122448979591837,26.122448979591837,16.19623798098046
30.476190476190474,30.476190476190474,17.12989866372988
34.82993197278912,34.82993197278912,17.58574379409302
39.183673469387756,39.183673469387756,18.438227830189376
43.53741496598639,43.53741496598639,18.139824891767294
47.89115646258504,47.89115646258504,17.46662387780815
52.244897959183675,52.244897959183675,17.798751208368035
56.59863945578231,56.59863945578231,17.052212145358556
60.95238095238095,60.95238095238095,18.346548789519755
65.3061224489796,65.3061224489796,19.411960652080264
69.65986394557824,69.65986394557824,19.99946079962697
74.01360544217687,74.01360544217687,20.83818767307743
78.36734693877551,78.36734693877551,20.955145176141983
82.72108843537416,82.72108843537416,17.641864427528866
87.07482993197279,87.07482993197279,19.76690889424818
91.42857142857143,91.42857142857143,19.703165349435707
95.78231292517007,95.78231292517007,19.730069139264383
100.1360544217687,100.1360544217687,20.971633477288602
104.48979591836735,104.48979591836735,19.744695255242867
108.84353741496598,108.84353741496598,20.390596216857798
113.19727891156462,113.19727891156462,18.66116227815289
117.55102040816327,117.55102040816327,19.780638341669423
121.9047619047619,121.9047619047619,20.563116275273067
126.25850340136054,126.25850340136054,19.087664202801616
130.6122448979592,130.6122448979592,18.70627609361613
134.96598639455783,134.96598639455783,20.559751533076344
139.31972789115648,139.31972789115648,20.288790927580795
143.6734693877551,143.6734693877551,17.458594983291828
148.02721088435374,148.02721088435374,17.399158390569088
152.38095238095238,152.38095238095238,13.785971529067336
156.73469387755102,156.73469387755102,20.53878290933534
161.08843537414967,161.08843537414967,20.224810923316298
165.4421768707483,165.4421768707483,20.524130589176494
169.79591836734693,169.79591836734693,19.555221215982364
174.14965986394557,174.14965986394557,19.086813503876286
178.50340136054422,178.50340136054422,17.30040696417969
182.85714285714286,182.85714285714286,17.23369304181781
187.2108843537415,187.2108843537415,18.39876414563475
191.56462585034015,191.56462585034015,16.713719183895073
195.91836734693877,195.91836734693877,16.072433469617508
200.2721088435374,200.2721088435374,17.10004744229008
204.62585034013605,204.62585034013605,19.825158052595416
