,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.059794705707972524,0.0,0.3333333333333333,3
1.0,1.0,0.029897352853986262,-0.029897352853986262,1.0,1
2.0,2.0,0.019931568569324175,-0.009965784284662087,0.0,0
3.0,3.0,0.03986313713864835,0.019931568569324175,0.3333333333333333,3
4.0,4.0,0.0797262742772967,0.03986313713864835,0.2,5
5.0,5.0,0.03986313713864835,-0.03986313713864835,1.0,1
6.0,6.0,0.06976048999263461,0.02989735285398626,0.16666666666666666,6
7.0,7.0,0.06976048999263461,0.0,0.25,4
8.0,8.0,0.049828921423310434,-0.019931568569324175,0.3333333333333333,3
9.0,9.0,0.0797262742772967,0.029897352853986266,0.14285714285714285,7
10.0,10.0,0.03986313713864835,-0.03986313713864835,0.5,2
11.0,11.0,0.049828921423310434,0.009965784284662084,0.25,4
12.0,12.0,0.0797262742772967,0.029897352853986266,0.25,4
13.0,13.0,0.049828921423310434,-0.029897352853986266,0.3333333333333333,3
14.0,14.0,0.0797262742772967,0.029897352853986266,0.16666666666666666,6
15.0,15.0,0.06976048999263461,-0.009965784284662091,0.3333333333333333,3
16.0,16.0,0.06976048999263461,0.0,0.3333333333333333,3
17.0,17.0,0.059794705707972524,-0.009965784284662084,0.2,5
18.0,18.0,0.03986313713864835,-0.019931568569324175,0.3333333333333333,3
19.0,19.0,0.0797262742772967,0.03986313713864835,0.16666666666666666,6
20.0,20.0,0.059794705707972524,-0.019931568569324175,0.3333333333333333,3
21.0,21.0,0.06976048999263461,0.009965784284662084,0.2,5
22.0,22.0,0.059794705707972524,-0.009965784284662084,0.25,4
23.0,23.0,0.059794705707972524,0.0,0.5,2
24.0,24.0,0.0797262742772967,0.019931568569324175,0.2,5
25.0,25.0,0.06976048999263461,-0.009965784284662091,0.25,4
26.0,26.0,0.059794705707972524,-0.009965784284662084,0.16666666666666666,6
27.0,27.0,0.059794705707972524,0.0,0.25,4
28.0,28.0,0.049828921423310434,-0.009965784284662091,0.25,4
29.0,29.0,0.059794705707972524,0.009965784284662091,0.3333333333333333,3
30.0,30.0,0.049828921423310434,-0.009965784284662091,0.25,4
31.0,31.0,0.049828921423310434,0.0,0.3333333333333333,3
32.0,32.0,0.0797262742772967,0.029897352853986266,0.16666666666666666,6
33.0,33.0,0.059794705707972524,-0.019931568569324175,0.2,5
34.0,34.0,0.029897352853986262,-0.029897352853986262,1.0,1
35.0,35.0,0.06976048999263461,0.03986313713864835,0.2,5
36.0,36.0,0.029897352853986262,-0.03986313713864835,0.5,2
37.0,37.0,0.049828921423310434,0.01993156856932417,0.5,2
38.0,38.0,0.0797262742772967,0.029897352853986266,0.2,5
39.0,39.0,0.0797262742772967,0.0,0.16666666666666666,6
40.0,40.0,0.049828921423310434,-0.029897352853986266,0.2,5
41.0,41.0,0.06976048999263461,0.019931568569324175,0.25,4
42.0,42.0,0.0797262742772967,0.009965784284662091,0.14285714285714285,7
43.0,43.0,0.059794705707972524,-0.019931568569324175,0.1111111111111111,9
44.0,44.0,0.059794705707972524,0.0,0.25,4
45.0,45.0,0.049828921423310434,-0.009965784284662091,0.25,4
46.0,46.0,0.08969205856195879,0.03986313713864836,0.2,5
47.0,47.0,0.06976048999263461,-0.019931568569324182,0.16666666666666666,6
48.0,48.0,0.059794705707972524,-0.009965784284662084,0.3333333333333333,3
49.0,49.0,0.08969205856195879,0.029897352853986266,0.14285714285714285,7
50.0,50.0,0.049828921423310434,-0.03986313713864836,0.5,2
51.0,51.0,0.049828921423310434,0.0,0.3333333333333333,3
52.0,52.0,0.059794705707972524,0.009965784284662091,0.3333333333333333,3
53.0,53.0,0.0797262742772967,0.019931568569324175,0.14285714285714285,7
54.0,54.0,0.06976048999263461,-0.009965784284662091,0.16666666666666666,6
55.0,55.0,0.06976048999263461,0.0,0.25,4
56.0,56.0,0.049828921423310434,-0.019931568569324175,0.5,2
57.0,57.0,0.059794705707972524,0.009965784284662091,0.2,5
58.0,58.0,0.03986313713864835,-0.019931568569324175,0.3333333333333333,3
59.0,59.0,0.059794705707972524,0.019931568569324175,0.2,5
60.0,60.0,0.06976048999263461,0.009965784284662084,0.3333333333333333,3
61.0,61.0,0.059794705707972524,-0.009965784284662084,0.2,5
62.0,62.0,0.029897352853986262,-0.029897352853986262,0.5,2
63.0,63.0,0.06976048999263461,0.03986313713864835,0.25,4
64.0,64.0,0.06976048999263461,0.0,0.14285714285714285,7
65.0,65.0,0.03986313713864835,-0.02989735285398626,0.5,2
66.0,66.0,0.0797262742772967,0.03986313713864835,0.16666666666666666,6
67.0,67.0,0.029897352853986262,-0.04982892142331044,1.0,1
68.0,68.0,0.059794705707972524,0.029897352853986262,0.2,5
69.0,69.0,0.059794705707972524,0.0,0.16666666666666666,6
70.0,70.0,0.06976048999263461,0.009965784284662084,0.2,5
71.0,71.0,0.0797262742772967,0.009965784284662091,0.16666666666666666,6
72.0,72.0,0.029897352853986262,-0.04982892142331044,1.0,1
73.0,73.0,0.03986313713864835,0.009965784284662087,0.5,2
74.0,74.0,0.049828921423310434,0.009965784284662084,0.25,4
75.0,75.0,0.06976048999263461,0.019931568569324175,0.2,5
76.0,76.0,0.049828921423310434,-0.019931568569324175,0.25,4
77.0,77.0,0.03986313713864835,-0.009965784284662084,1.0,1
78.0,78.0,0.0797262742772967,0.03986313713864835,0.2,5
79.0,79.0,0.06976048999263461,-0.009965784284662091,0.2,5
80.0,80.0,0.06976048999263461,0.0,0.2,5
81.0,81.0,0.059794705707972524,-0.009965784284662084,0.25,4
82.0,82.0,0.0797262742772967,0.019931568569324175,0.2,5
83.0,83.0,0.049828921423310434,-0.029897352853986266,0.3333333333333333,3
84.0,84.0,0.049828921423310434,0.0,0.3333333333333333,3
85.0,85.0,0.059794705707972524,0.009965784284662091,0.2,5
86.0,86.0,0.029897352853986262,-0.029897352853986262,1.0,1
87.0,87.0,0.059794705707972524,0.029897352853986262,0.25,4
88.0,88.0,0.049828921423310434,-0.009965784284662091,0.25,4
89.0,89.0,0.049828921423310434,0.0,0.2,5
90.0,90.0,0.059794705707972524,0.009965784284662091,0.2,5
91.0,91.0,0.049828921423310434,-0.009965784284662091,0.5,2
92.0,92.0,0.049828921423310434,0.0,0.2,5
93.0,93.0,0.0797262742772967,0.029897352853986266,0.16666666666666666,6
94.0,94.0,0.06976048999263461,-0.009965784284662091,0.16666666666666666,6
95.0,95.0,0.09965784284662087,0.02989735285398626,0.14285714285714285,7
96.0,96.0,0.08969205856195879,-0.009965784284662077,0.14285714285714285,7
97.0,97.0,0.049828921423310434,-0.03986313713864836,0.25,4
98.0,98.0,0.049828921423310434,0.0,0.3333333333333333,3
99.0,99.0,0.06976048999263461,0.019931568569324175,0.14285714285714285,7
100.0,100.0,0.06976048999263461,0.0,0.2,5
101.0,101.0,0.08969205856195879,0.019931568569324182,0.2,5
102.0,102.0,0.03986313713864835,-0.04982892142331044,0.25,4
103.0,103.0,0.059794705707972524,0.019931568569324175,0.25,4
104.0,104.0,0.049828921423310434,-0.009965784284662091,0.25,4
105.0,105.0,0.049828921423310434,0.0,0.25,4
106.0,106.0,0.059794705707972524,0.009965784284662091,0.2,5
107.0,107.0,0.059794705707972524,0.0,0.2,5
108.0,108.0,0.049828921423310434,-0.009965784284662091,0.3333333333333333,3
109.0,109.0,0.06976048999263461,0.019931568569324175,0.2,5
110.0,110.0,0.049828921423310434,-0.019931568569324175,0.3333333333333333,3
111.0,111.0,0.08969205856195879,0.03986313713864836,0.2,5
112.0,112.0,0.059794705707972524,-0.029897352853986266,0.25,4
113.0,113.0,0.03986313713864835,-0.019931568569324175,0.3333333333333333,3
114.0,114.0,0.049828921423310434,0.009965784284662084,0.3333333333333333,3
115.0,115.0,0.059794705707972524,0.009965784284662091,0.3333333333333333,3
116.0,116.0,0.049828921423310434,-0.009965784284662091,0.5,2
117.0,117.0,0.03986313713864835,-0.009965784284662084,0.3333333333333333,3
118.0,118.0,0.059794705707972524,0.019931568569324175,0.25,4
119.0,119.0,0.0797262742772967,0.019931568569324175,0.2,5
120.0,120.0,0.059794705707972524,-0.019931568569324175,0.3333333333333333,3
121.0,121.0,0.03986313713864835,-0.019931568569324175,1.0,1
122.0,122.0,0.019931568569324175,-0.019931568569324175,0.0,0
123.0,123.0,0.019931568569324175,0.0,0.0,0
124.0,124.0,0.019931568569324175,0.0,0.0,0
125.0,125.0,0.03986313713864835,0.019931568569324175,1.0,1
126.0,126.0,0.049828921423310434,0.009965784284662084,0.2,5
127.0,127.0,0.059794705707972524,0.009965784284662091,0.3333333333333333,3
128.0,128.0,0.0797262742772967,0.019931568569324175,0.2,5
129.0,129.0,0.06976048999263461,-0.009965784284662091,0.3333333333333333,3
130.0,130.0,0.059794705707972524,-0.009965784284662084,0.2,5
131.0,131.0,0.06976048999263461,0.009965784284662084,0.16666666666666666,6
132.0,132.0,0.0797262742772967,0.009965784284662091,0.2,5
133.0,133.0,0.059794705707972524,-0.019931568569324175,0.25,4
134.0,134.0,0.03986313713864835,-0.019931568569324175,0.25,4
135.0,135.0,0.0797262742772967,0.03986313713864835,0.16666666666666666,6
136.0,136.0,0.08969205856195879,0.009965784284662091,0.1,10
137.0,137.0,0.06976048999263461,-0.019931568569324182,0.25,4
138.0,138.0,0.049828921423310434,-0.019931568569324175,0.25,4
139.0,139.0,0.0797262742772967,0.029897352853986266,0.125,8
140.0,140.0,0.059794705707972524,-0.019931568569324175,0.16666666666666666,6
141.0,141.0,0.0797262742772967,0.019931568569324175,0.25,4
142.0,142.0,0.06976048999263461,-0.009965784284662091,0.25,4
143.0,143.0,0.08969205856195879,0.019931568569324182,0.125,8
144.0,144.0,0.059794705707972524,-0.029897352853986266,0.3333333333333333,3
145.0,145.0,0.059794705707972524,0.0,0.3333333333333333,3
146.0,146.0,0.06976048999263461,0.009965784284662084,0.14285714285714285,7
147.0,147.0,0.049828921423310434,-0.019931568569324175,0.16666666666666666,6
148.0,148.0,0.03986313713864835,-0.009965784284662084,0.2,5
149.0,149.0,0.08969205856195879,0.04982892142331044,0.14285714285714285,7
150.0,150.0,0.059794705707972524,-0.029897352853986266,0.2,5
151.0,151.0,0.049828921423310434,-0.009965784284662091,0.25,4
152.0,152.0,0.03986313713864835,-0.009965784284662084,0.3333333333333333,3
153.0,153.0,0.059794705707972524,0.019931568569324175,0.25,4
154.0,154.0,0.03986313713864835,-0.019931568569324175,0.25,4
155.0,155.0,0.06976048999263461,0.02989735285398626,0.16666666666666666,6
156.0,156.0,0.06976048999263461,0.0,0.2,5
157.0,157.0,0.049828921423310434,-0.019931568569324175,0.5,2
158.0,158.0,0.059794705707972524,0.009965784284662091,0.25,4
159.0,159.0,0.059794705707972524,0.0,0.2,5
160.0,160.0,0.059794705707972524,0.0,0.25,4
161.0,161.0,0.049828921423310434,-0.009965784284662091,0.3333333333333333,3
162.0,162.0,0.08969205856195879,0.03986313713864836,0.14285714285714285,7
163.0,163.0,0.08969205856195879,0.0,0.1111111111111111,9
164.0,164.0,0.029897352853986262,-0.05979470570797253,1.0,1
165.0,165.0,0.029897352853986262,0.0,0.5,2
166.0,166.0,0.059794705707972524,0.029897352853986262,0.25,4
167.0,167.0,0.049828921423310434,-0.009965784284662091,0.25,4
168.0,168.0,0.049828921423310434,0.0,0.25,4
169.0,169.0,0.0797262742772967,0.029897352853986266,0.1111111111111111,9
170.0,170.0,0.0797262742772967,0.0,0.16666666666666666,6
171.0,171.0,0.049828921423310434,-0.029897352853986266,0.5,2
172.0,172.0,0.06976048999263461,0.019931568569324175,0.2,5
173.0,173.0,0.09965784284662087,0.02989735285398626,0.14285714285714285,7
174.0,174.0,0.03986313713864835,-0.05979470570797252,1.0,1
175.0,175.0,0.059794705707972524,0.019931568569324175,0.14285714285714285,7
176.0,176.0,0.08969205856195879,0.029897352853986266,0.1,10
177.0,177.0,0.0797262742772967,-0.009965784284662091,0.14285714285714285,7
178.0,178.0,0.0797262742772967,0.0,0.16666666666666666,6
179.0,179.0,0.0797262742772967,0.0,0.125,8
180.0,180.0,0.06976048999263461,-0.009965784284662091,0.25,4
181.0,181.0,0.06976048999263461,0.0,0.2,5
182.0,182.0,0.03986313713864835,-0.02989735285398626,0.25,4
183.0,183.0,0.059794705707972524,0.019931568569324175,0.25,4
184.0,184.0,0.03986313713864835,-0.019931568569324175,0.5,2
185.0,185.0,0.049828921423310434,0.009965784284662084,0.3333333333333333,3
186.0,186.0,0.0797262742772967,0.029897352853986266,0.14285714285714285,7
187.0,187.0,0.03986313713864835,-0.03986313713864835,0.5,2
188.0,188.0,0.029897352853986262,-0.009965784284662087,1.0,1
189.0,189.0,0.049828921423310434,0.01993156856932417,0.5,2
190.0,190.0,0.059794705707972524,0.009965784284662091,0.25,4
191.0,191.0,0.059794705707972524,0.0,0.25,4
192.0,192.0,0.09965784284662087,0.03986313713864834,0.14285714285714285,7
193.0,193.0,0.059794705707972524,-0.03986313713864834,0.2,5
194.0,194.0,0.049828921423310434,-0.009965784284662091,0.2,5
195.0,195.0,0.06976048999263461,0.019931568569324175,0.16666666666666666,6
196.0,196.0,0.059794705707972524,-0.009965784284662084,0.3333333333333333,3
197.0,197.0,0.08969205856195879,0.029897352853986266,0.14285714285714285,7
198.0,198.0,0.049828921423310434,-0.03986313713864836,0.25,4
199.0,199.0,0.0797262742772967,0.029897352853986266,0.16666666666666666,6
200.0,200.0,0.08969205856195879,0.009965784284662091,0.16666666666666666,6
201.0,201.0,0.0797262742772967,-0.009965784284662091,0.16666666666666666,6
202.0,202.0,0.059794705707972524,-0.019931568569324175,0.3333333333333333,3
203.0,203.0,0.0797262742772967,0.019931568569324175,0.2,5
204.0,204.0,0.06976048999263461,-0.009965784284662091,0.25,4
205.0,205.0,0.0797262742772967,0.009965784284662091,0.2,5
206.0,206.0,0.049828921423310434,-0.029897352853986266,0.2,5
207.0,207.0,0.06976048999263461,0.019931568569324175,0.2,5
208.0,208.0,0.0797262742772967,0.009965784284662091,0.14285714285714285,7
209.0,209.0,0.059794705707972524,-0.019931568569324175,0.3333333333333333,3
210.0,210.0,0.049828921423310434,-0.009965784284662091,0.3333333333333333,3
211.0,211.0,0.049828921423310434,0.0,0.5,2
212.0,212.0,0.049828921423310434,0.0,0.5,2
