,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.049828921423310434,0.0,0.3333333333333333,3
1.0,1.0,0.029897352853986262,-0.01993156856932417,1.0,1
2.0,2.0,0.019931568569324175,-0.009965784284662087,0.0,0
3.0,3.0,0.029897352853986262,0.009965784284662087,1.0,1
4.0,4.0,0.059794705707972524,0.029897352853986262,0.3333333333333333,3
5.0,5.0,0.019931568569324175,-0.03986313713864835,0.0,0
6.0,6.0,0.049828921423310434,0.02989735285398626,0.25,4
7.0,7.0,0.06976048999263461,0.019931568569324175,0.16666666666666666,6
8.0,8.0,0.03986313713864835,-0.02989735285398626,0.3333333333333333,3
9.0,9.0,0.03986313713864835,0.0,1.0,1
10.0,10.0,0.059794705707972524,0.019931568569324175,0.2,5
11.0,11.0,0.03986313713864835,-0.019931568569324175,1.0,1
12.0,12.0,0.049828921423310434,0.009965784284662084,0.3333333333333333,3
13.0,13.0,0.06976048999263461,0.019931568569324175,0.16666666666666666,6
14.0,14.0,0.03986313713864835,-0.02989735285398626,0.5,2
15.0,15.0,0.03986313713864835,0.0,0.3333333333333333,3
16.0,16.0,0.059794705707972524,0.019931568569324175,0.3333333333333333,3
17.0,17.0,0.029897352853986262,-0.029897352853986262,0.5,2
18.0,18.0,0.0797262742772967,0.04982892142331044,0.14285714285714285,7
19.0,19.0,0.049828921423310434,-0.029897352853986266,0.3333333333333333,3
20.0,20.0,0.029897352853986262,-0.01993156856932417,1.0,1
21.0,21.0,0.059794705707972524,0.029897352853986262,0.14285714285714285,7
22.0,22.0,0.0797262742772967,0.019931568569324175,0.16666666666666666,6
23.0,23.0,0.019931568569324175,-0.059794705707972524,0.0,0
24.0,24.0,0.029897352853986262,0.009965784284662087,1.0,1
25.0,25.0,0.059794705707972524,0.029897352853986262,0.14285714285714285,7
26.0,26.0,0.049828921423310434,-0.009965784284662091,0.3333333333333333,3
27.0,27.0,0.08969205856195879,0.03986313713864836,0.09090909090909091,11
28.0,28.0,0.03986313713864835,-0.04982892142331044,0.3333333333333333,3
29.0,29.0,0.059794705707972524,0.019931568569324175,0.2,5
30.0,30.0,0.0797262742772967,0.019931568569324175,0.2,5
31.0,31.0,0.059794705707972524,-0.019931568569324175,0.3333333333333333,3
32.0,32.0,0.059794705707972524,0.0,0.2,5
33.0,33.0,0.03986313713864835,-0.019931568569324175,0.25,4
34.0,34.0,0.049828921423310434,0.009965784284662084,0.3333333333333333,3
35.0,35.0,0.06976048999263461,0.019931568569324175,0.3333333333333333,3
36.0,36.0,0.019931568569324175,-0.049828921423310434,0.0,0
37.0,37.0,0.059794705707972524,0.03986313713864835,0.3333333333333333,3
38.0,38.0,0.059794705707972524,0.0,0.3333333333333333,3
39.0,39.0,0.0797262742772967,0.019931568569324175,0.16666666666666666,6
40.0,40.0,0.029897352853986262,-0.04982892142331044,0.5,2
41.0,41.0,0.09965784284662087,0.06976048999263461,0.1111111111111111,9
42.0,42.0,0.06976048999263461,-0.02989735285398626,0.25,4
43.0,43.0,0.029897352853986262,-0.03986313713864835,0.5,2
44.0,44.0,0.059794705707972524,0.029897352853986262,0.16666666666666666,6
45.0,45.0,0.03986313713864835,-0.019931568569324175,0.3333333333333333,3
46.0,46.0,0.019931568569324175,-0.019931568569324175,0.0,0
47.0,47.0,0.029897352853986262,0.009965784284662087,1.0,1
48.0,48.0,0.029897352853986262,0.0,0.5,2
49.0,49.0,0.0797262742772967,0.04982892142331044,0.125,8
50.0,50.0,0.059794705707972524,-0.019931568569324175,0.25,4
51.0,51.0,0.0797262742772967,0.019931568569324175,0.1111111111111111,9
52.0,52.0,0.059794705707972524,-0.019931568569324175,0.2,5
53.0,53.0,0.059794705707972524,0.0,0.16666666666666666,6
54.0,54.0,0.049828921423310434,-0.009965784284662091,0.2,5
55.0,55.0,0.049828921423310434,0.0,0.25,4
56.0,56.0,0.029897352853986262,-0.01993156856932417,0.5,2
57.0,57.0,0.06976048999263461,0.03986313713864835,0.14285714285714285,7
