Time, Value
6.142548011444092,1
10.667680114440918,3
12.42749909727478,4
19.990080085830687,5
27.590682933242796,4
44.44644895231628,5
73.2759089847412,6
84.80574984741212,7
89.22865884169006,6
94.43815113351441,7
101.54749211825562,6
104.92569115449524,7
113.10477801525879,6
117.10046009918213,5
118.26488304386902,6
125.16286187792969,7
135.35281903051757,6
141.4049990152588,5
147.99470988746643,6
154.78967096185303,4
155.89159387220764,5
157.12706495803832,6
165.4726199771118,7
