Time, Value
13.17160783,3
23.266045,4
38.20871585,3
44.7712301,2
48.97222498,5
51.95976604,7
55.10691688,4
62.36901996,2
77.33504994,3
78.61997301,4
80.81875713,7
99.72695203,6
105.4898581,7
117.204632,6
122.5490231,4
126.773027,1
132.2100208,3
137.4339552,4
138.6698059,7
171.067401,6
174.6419119,5
176.221096,4
