Time, Value
9.382144954223632,5
13.397933946594238,6
20.280641851226807,3
27.31845695422363,5
33.79741680735779,4
54.71430987411499,3
60.06321683596802,4
83.78231004959106,3
91.58191299427796,4
94.81432614305115,5
