Time, Value
10.604618628884229,4
21.62226638818733,5
26.80456271664428,6
33.91436124704063,7
61.76284046666829,6
65.92500936257547,7
72.37813130498189,6
121.66327191059008,5
143.26226038062816,6
156.6356958899802,7
176.64691444852042,6
196.47310577013397,7
