,t0,LZ,CTW
mean,157680.0,0.1614701846042575,0.1959979944943376
0.0,0.0,0.004183582261794414,0.0004299302129161915
4.0,4.0,0.004183582261794414,0.0004299302129161915
8.0,8.0,0.15270075255549612,0.17657410985808303
12.0,12.0,0.19035299291164587,0.22907233012358158
16.0,16.0,0.2029037396970291,0.2276317998598789
20.0,20.0,0.16525149934087935,0.2819780507214629
24.0,24.0,0.19244478404254303,0.1985881153784169
28.0,28.0,0.0920388097594771,0.13218836365078795
32.0,32.0,0.5166724093316102,0.5541364825289797
36.0,36.0,0.39325673260867494,0.4133701811570235
40.0,40.0,0.25310672683856206,0.2871414283010774
44.0,44.0,0.2677492647548425,0.4136606321654831
48.0,48.0,0.10877313880665478,0.1608102144597408
52.0,52.0,0.006275373392691622,0.0023849965927227484
56.0,56.0,0.004183582261794414,0.0004299302129161915
60.0,60.0,0.004183582261794414,0.0004299302129161915
64.0,64.0,0.023009702439869276,0.024721199419031264
68.0,68.0,0.12341567672293523,0.14455490035103014
72.0,72.0,0.1694350816026738,0.21731191008295067
76.0,76.0,0.11714030333024361,0.23431312727035872
80.0,80.0,0.004183582261794414,0.0004299302129161915
84.0,84.0,0.023009702439869276,0.023032047890609614
88.0,88.0,0.10040597428306595,0.12908673370850102
92.0,92.0,0.3242276252890671,0.42493864389195785
96.0,96.0,0.5083052448080214,0.529785765863705
100.0,100.0,0.24683135344587046,0.28851717251281384
