,t0,LZ,CTW
mean,302880.0,0.15583843925184196,0.19765288075536855
0.0,0.0,0.014642537916280451,0.010783091864436817
4.0,4.0,0.004183582261794414,0.0004299302129161915
8.0,8.0,0.006275373392691622,0.002384996592722552
12.0,12.0,0.004183582261794414,0.0004299302129161915
16.0,16.0,0.03137686696345811,0.029433334815995367
20.0,20.0,0.012550746785383244,0.007024351096003374
24.0,24.0,0.004183582261794414,0.0004299302129161915
28.0,28.0,0.010458955654486035,0.0062836178113805565
32.0,32.0,0.29912613171830066,0.4470754971083803
36.0,36.0,0.6212619658764705,0.6698903109545953
40.0,40.0,0.47692837784456327,0.52898044522845
44.0,44.0,0.03974403148704694,0.041063494583368096
48.0,48.0,0.027193284701663694,0.02353448182728664
52.0,52.0,0.03137686696345811,0.030582121683537276
56.0,56.0,0.05020298714153298,0.0625587783658215
60.0,60.0,0.004183582261794414,0.0004299302129161915
64.0,64.0,0.010458955654486035,0.005507128810967776
68.0,68.0,0.06693731618871063,0.062180745575976214
72.0,72.0,0.027193284701663694,0.039628701325375666
76.0,76.0,0.02510149357076649,0.02741436823156265
80.0,80.0,0.23428060666048722,0.29091811009323315
84.0,84.0,0.30540150511099223,0.48670245794826983
88.0,88.0,0.11295672106844919,0.1728565171204345
92.0,92.0,0.058570151665121806,0.05734556082416079
96.0,96.0,0.04392761374884135,0.1034071146323491
100.0,100.0,0.10877313880665478,0.1294844114351877
104.0,104.0,0.029285075832560903,0.02982440558271464
108.0,108.0,0.023009702439869276,0.0310458609506439
112.0,112.0,0.12132388559203802,0.1674572495106009
116.0,116.0,0.20917911308972073,0.32870855007550637
120.0,120.0,0.004183582261794414,0.0004299302129161915
124.0,124.0,0.2029037396970291,0.3876616867409233
128.0,128.0,0.3284112075508615,0.4151415176318086
132.0,132.0,0.21963806874420674,0.24111488016813795
136.0,136.0,0.38488956808508606,0.478977062706038
140.0,140.0,0.26984105588573976,0.3155566280222459
144.0,144.0,0.38488956808508606,0.5235484122273399
148.0,148.0,0.2677492647548425,0.29224139934726084
152.0,152.0,0.16734329047177657,0.18193008256302232
156.0,156.0,0.31376866963458105,0.35093992503064186
160.0,160.0,0.41208285278674983,0.4491127769750226
164.0,164.0,0.5815179343894237,0.6460736268240739
168.0,168.0,0.575242560996732,0.6222936303623896
172.0,172.0,0.24473956231497324,0.533929096597227
176.0,176.0,0.004183582261794414,0.0004299302129161915
180.0,180.0,0.06693731618871063,0.09638742695251663
184.0,184.0,0.012550746785383244,0.010171666881951659
188.0,188.0,0.023009702439869276,0.029295648452551896
192.0,192.0,0.006275373392691622,0.0023849965927228013
196.0,196.0,0.3074932962418895,0.511228288366094
