,t0,LZ,CTW
mean,163038.0,0.13557905478037455,0.17759445866136175
0.0,0.0,0.0899470186285799,0.111457246088715
4.0,4.0,0.008367164523588828,0.004335621776412793
8.0,8.0,0.016734329047177657,0.015714778092917353
12.0,12.0,0.004183582261794414,0.0004299302129161915
16.0,16.0,0.012550746785383244,0.008985058250337786
20.0,20.0,0.008367164523588828,0.004335621776412851
24.0,24.0,0.15270075255549612,0.2828765352743635
28.0,28.0,0.4392761374884135,0.5070204118385387
32.0,32.0,0.34305374546714196,0.4067987369963576
36.0,36.0,0.34096195433624477,0.5944493264930211
40.0,40.0,0.004183582261794414,0.0004299302129161915
44.0,44.0,0.004183582261794414,0.0004299302129161915
48.0,48.0,0.03137686696345811,0.034557367211394414
52.0,52.0,0.004183582261794414,0.0004299302129161915
56.0,56.0,0.004183582261794414,0.0004299302129161915
60.0,60.0,0.04392761374884135,0.03976053185421531
64.0,64.0,0.09413060089037431,0.10438832938503058
68.0,68.0,0.07321268958140224,0.11624386447686433
72.0,72.0,0.1840776195189542,0.22196447263915142
76.0,76.0,0.1150485121993464,0.1378340610543761
80.0,80.0,0.004183582261794414,0.0004299302129161915
84.0,84.0,0.004183582261794414,0.0004299302129161915
88.0,88.0,0.12550746785383243,0.1505933702734594
92.0,92.0,0.2635656824930481,0.3244353237851119
96.0,96.0,0.3388701632053476,0.39805004757141127
100.0,100.0,0.5501410674259655,0.6501984427310031
104.0,104.0,0.39953210600136657,0.6780417247972593
