Time, Value
5.658383935150146,3
23.615651009536744,4
33.060388116348264,5
48.161721162124635,6
61.64000108392334,2
75.28303494659424,1
90.61539999046326,2
95.21935710108947,1
103.26095601907349,3
113.90230194468688,4
123.13163691989136,2
136.05965807629394,3
144.6155839332428,1
161.7067799256134,2
171.95570705722045,3
