Time, Value
34.29593083406067,3
50.09623904005432,4
65.36016103623962,4
82.72048998855591,4
91.37229004959106,3
108.83999994659423,6
125.33640801335144,6
129.685165082016,6
139.2244889370575,5
155.91183509155275,5
176.16479479400635,5
193.89434391035462,4
214.2767790476837,4
223.3677571144409,5
232.2974747844696,4
245.93618505149843,3
266.26368283406066,5
273.8732399542236,6
283.2608718073578,6
297.8885560305176,5
318.092050082016,5
337.3316641468658,4
349.8338731220703,4
