,t0,var
0.0,0.0,3.1406037984643183
4.35374149659864,4.35374149659864,6.0577528815931
8.70748299319728,8.70748299319728,2.9665649092936324
13.061224489795919,13.061224489795919,4.964172748853527
17.41496598639456,17.41496598639456,-1.6273350386952834
21.768707482993197,21.768707482993197,-3.0285869108349943
26.122448979591837,26.122448979591837,-1.1398706058196904
30.476190476190474,30.476190476190474,-0.3838757539568779
34.82993197278912,34.82993197278912,-0.9323119078104423
39.183673469387756,39.183673469387756,5.841237844780017
43.53741496598639,43.53741496598639,7.33458998579848
47.89115646258504,47.89115646258504,20.880851486196327
52.244897959183675,52.244897959183675,20.8254449252249
56.59863945578231,56.59863945578231,20.017563289014593
60.95238095238095,60.95238095238095,20.16163231653048
65.3061224489796,65.3061224489796,19.600045046645924
69.65986394557824,69.65986394557824,19.45187834000365
74.01360544217687,74.01360544217687,20.361099969090795
78.36734693877551,78.36734693877551,20.88342914723
82.72108843537416,82.72108843537416,19.368190279764242
87.07482993197279,87.07482993197279,19.233983066685933
91.42857142857143,91.42857142857143,19.098980669466343
95.78231292517007,95.78231292517007,20.157988519498957
100.1360544217687,100.1360544217687,21.070343352960176
104.48979591836735,104.48979591836735,20.563340842610483
108.84353741496598,108.84353741496598,18.411920143461504
113.19727891156462,113.19727891156462,18.712816714049875
117.55102040816327,117.55102040816327,19.007554836984227
121.9047619047619,121.9047619047619,19.969453978223132
126.25850340136054,126.25850340136054,20.050526361180907
130.6122448979592,130.6122448979592,17.855441435893706
134.96598639455783,134.96598639455783,18.93684167430059
139.31972789115648,139.31972789115648,18.56509773732676
143.6734693877551,143.6734693877551,16.863182854037365
148.02721088435374,148.02721088435374,18.47072280403672
152.38095238095238,152.38095238095238,20.212078543259697
156.73469387755102,156.73469387755102,19.558457140706484
161.08843537414967,161.08843537414967,19.837600713521084
165.4421768707483,165.4421768707483,19.44842807725161
169.79591836734693,169.79591836734693,18.41870129373846
174.14965986394557,174.14965986394557,20.13053269430991
178.50340136054422,178.50340136054422,20.02812730311808
182.85714285714286,182.85714285714286,20.34212246281604
187.2108843537415,187.2108843537415,19.92551626660919
191.56462585034015,191.56462585034015,19.117365204017478
195.91836734693877,195.91836734693877,19.77514491687267
200.2721088435374,200.2721088435374,19.316465493502715
204.62585034013605,204.62585034013605,19.71466651773244
208.9795918367347,208.9795918367347,20.007250071129736
213.33333333333334,213.33333333333334,19.02549987792267
217.68707482993196,217.68707482993196,20.135490231382956
