,t0,var
0.0,0.0,7.823074972555427
4.35374149659864,4.35374149659864,18.941425626301204
8.70748299319728,8.70748299319728,19.72332967438615
13.061224489795919,13.061224489795919,19.72132335263361
17.41496598639456,17.41496598639456,19.310728360414835
21.768707482993197,21.768707482993197,19.43950014031338
26.122448979591837,26.122448979591837,18.275040012377488
30.476190476190474,30.476190476190474,19.50429469797012
34.82993197278912,34.82993197278912,19.145870264972146
39.183673469387756,39.183673469387756,19.41721149734506
43.53741496598639,43.53741496598639,20.46842914188155
47.89115646258504,47.89115646258504,20.55462369709616
52.244897959183675,52.244897959183675,20.222132026420148
56.59863945578231,56.59863945578231,19.514628127201878
60.95238095238095,60.95238095238095,19.65909687681986
65.3061224489796,65.3061224489796,20.72713718314978
69.65986394557824,69.65986394557824,20.231319973067798
74.01360544217687,74.01360544217687,19.48497598346505
78.36734693877551,78.36734693877551,19.39797666542156
82.72108843537416,82.72108843537416,19.732609251471
87.07482993197279,87.07482993197279,18.201857226177825
91.42857142857143,91.42857142857143,18.509077044638516
95.78231292517007,95.78231292517007,19.226444617978835
100.1360544217687,100.1360544217687,19.646367017376804
104.48979591836735,104.48979591836735,18.552313786558532
108.84353741496598,108.84353741496598,18.93620420247432
113.19727891156462,113.19727891156462,19.240112104860223
117.55102040816327,117.55102040816327,19.225972165890653
121.9047619047619,121.9047619047619,19.30610845411649
126.25850340136054,126.25850340136054,18.316739888060685
