,t0,var
0.0,0.0,52.01491925243761
4.0,4.0,51.114725585855
8.0,8.0,51.009211804034365
12.0,12.0,52.45003216950432
16.0,16.0,54.03996532819967
20.0,20.0,53.686035102080275
24.0,24.0,53.4722714837423
28.0,28.0,53.05234595500173
32.0,32.0,54.17653105766542
36.0,36.0,53.89223318548195
40.0,40.0,53.8480991247029
44.0,44.0,54.2805002837073
48.0,48.0,53.628378067338225
52.0,52.0,50.87267184236688
56.0,56.0,52.91418286349391
60.0,60.0,52.70320482869065
64.0,64.0,52.68634738823448
68.0,68.0,52.67492425121509
72.0,72.0,53.46925871627349
76.0,76.0,53.44569799748838
80.0,80.0,54.67198477312723
84.0,84.0,51.25399290552556
88.0,88.0,52.651407998884714
92.0,92.0,52.41870380064741
96.0,96.0,53.648814176703226
100.0,100.0,53.88372076719805
104.0,104.0,53.762744018712105
108.0,108.0,54.32803324644748
