,t0,var
0.0,0.0,47.05844715667696
4.0,4.0,50.42785509710468
8.0,8.0,50.986090820832615
12.0,12.0,50.20414298600072
16.0,16.0,49.624271316826466
20.0,20.0,49.52767323582122
24.0,24.0,49.69934299481463
28.0,28.0,51.669420130530284
32.0,32.0,52.01911867796868
36.0,36.0,48.38854818637833
40.0,40.0,49.31585624703466
44.0,44.0,52.87601989175458
48.0,48.0,50.98208003179145
52.0,52.0,53.81015411371933
56.0,56.0,53.44785999887027
60.0,60.0,53.91279706896665
64.0,64.0,53.91124920605205
68.0,68.0,53.88838296806389
72.0,72.0,53.371818371714035
76.0,76.0,53.27417034562359
80.0,80.0,51.20260665562949
84.0,84.0,51.98189986026392
88.0,88.0,51.16411272115173
92.0,92.0,50.585666055397276
96.0,96.0,51.57730470457171
100.0,100.0,49.351661627757096
104.0,104.0,52.28858970489165
108.0,108.0,51.899723188845414
112.0,112.0,52.00756399759569
116.0,116.0,51.54069571115638
120.0,120.0,53.009206634302615
124.0,124.0,53.65927511479885
128.0,128.0,52.43007843150548
132.0,132.0,52.524010511696034
136.0,136.0,53.15972453137604
140.0,140.0,49.35745594934652
144.0,144.0,53.08194357603163
148.0,148.0,52.12760272088278
152.0,152.0,51.88560784460659
156.0,156.0,52.567595310146075
160.0,160.0,53.97760555514574
164.0,164.0,53.40808304501124
168.0,168.0,53.86656833641224
172.0,172.0,53.58121484783116
176.0,176.0,53.88898277922491
