,t0,var
0.0,0.0,44.32324403977781
4.0,4.0,48.99511854924507
8.0,8.0,51.466870914102685
12.0,12.0,50.688263313630394
16.0,16.0,49.629791356805576
20.0,20.0,50.79891426546733
24.0,24.0,48.86152874066717
28.0,28.0,47.499104702007514
32.0,32.0,47.5713119743976
36.0,36.0,51.705555641452854
40.0,40.0,47.44767851543074
44.0,44.0,48.69295001176797
48.0,48.0,47.88446191793468
52.0,52.0,53.26471326511784
56.0,56.0,47.665737441365515
60.0,60.0,52.69603326854285
64.0,64.0,54.145021742751155
68.0,68.0,53.13691920061212
72.0,72.0,53.268699291145666
76.0,76.0,50.85047237765404
80.0,80.0,52.97978585357968
84.0,84.0,53.1309557655954
88.0,88.0,53.03525438634309
92.0,92.0,47.01130078764133
96.0,96.0,49.08510859217349
100.0,100.0,52.27309844554898
104.0,104.0,48.386627725419295
108.0,108.0,49.23125703992841
112.0,112.0,53.20774523689976
116.0,116.0,49.481740136651624
120.0,120.0,55.16732084367158
124.0,124.0,56.35542865836245
128.0,128.0,53.39660255947442
132.0,132.0,54.47196839263049
136.0,136.0,55.693420453139375
140.0,140.0,44.82972050171235
144.0,144.0,43.29580426971177
148.0,148.0,43.5822841663323
152.0,152.0,43.57238862742735
156.0,156.0,43.549459551515596
160.0,160.0,43.052325120365815
164.0,164.0,43.104720373787856
168.0,168.0,43.31668092193012
172.0,172.0,42.947329858006
176.0,176.0,43.55566227434259
180.0,180.0,43.23572600607311
184.0,184.0,43.795002668544534
188.0,188.0,43.12836220520306
192.0,192.0,43.6331830286792
196.0,196.0,44.2611685990354
200.0,200.0,48.59062859850722
204.0,204.0,48.79891663746074
208.0,208.0,48.68888900085547
212.0,212.0,48.66722514194709
216.0,216.0,55.57775589685657
220.0,220.0,49.11970530948216
224.0,224.0,48.25750858425753
228.0,228.0,49.228190587605425
232.0,232.0,48.588833854545804
236.0,236.0,48.33519183082755
240.0,240.0,47.636628555156406
244.0,244.0,45.75222858784425
248.0,248.0,44.5660475032941
252.0,252.0,45.52529347403624
