,t0,var
0.0,0.0,48.34817087556892
4.0,4.0,49.2085486270755
8.0,8.0,47.584638414505655
12.0,12.0,44.287254645040434
16.0,16.0,47.25432215298239
20.0,20.0,46.768009456996644
24.0,24.0,47.39334399228403
28.0,28.0,48.16333419443344
32.0,32.0,51.59144220867462
36.0,36.0,54.70167211121115
40.0,40.0,56.01399689950273
44.0,44.0,55.985826006547164
48.0,48.0,55.25915879825658
52.0,52.0,54.78917539020216
56.0,56.0,55.92401875935651
60.0,60.0,56.799891902207236
64.0,64.0,56.49041536504219
68.0,68.0,56.38512637611836
72.0,72.0,51.48923581649815
76.0,76.0,51.31314645678475
80.0,80.0,51.29789883435318
84.0,84.0,54.90981743171491
88.0,88.0,55.59393910960084
92.0,92.0,55.208679182047014
96.0,96.0,52.14165023945693
100.0,100.0,51.37743762126189
104.0,104.0,52.517283717664924
108.0,108.0,52.00717644853151
112.0,112.0,51.21628449169054
116.0,116.0,52.940604179185385
120.0,120.0,55.76528181402484
124.0,124.0,55.24209171327633
128.0,128.0,54.78147415880765
132.0,132.0,55.218331811824115
136.0,136.0,55.083051448372494
140.0,140.0,57.00495911504222
144.0,144.0,56.51933353016111
148.0,148.0,48.371749173986395
152.0,152.0,49.420969749469776
156.0,156.0,49.104781720356996
160.0,160.0,43.43406786918422
164.0,164.0,44.31553693415802
