,t0,var
0.0,0.0,18.393967043639886
4.35374149659864,4.35374149659864,19.139596394444748
8.70748299319728,8.70748299319728,18.72743284107996
13.061224489795919,13.061224489795919,19.97014764801672
17.41496598639456,17.41496598639456,19.644061863172045
21.768707482993197,21.768707482993197,20.19846230860978
26.122448979591837,26.122448979591837,19.19387898926614
30.476190476190474,30.476190476190474,19.273796373361908
34.82993197278912,34.82993197278912,21.04412237361434
39.183673469387756,39.183673469387756,20.043343685681354
43.53741496598639,43.53741496598639,20.995941042564333
47.89115646258504,47.89115646258504,20.87208392407277
52.244897959183675,52.244897959183675,21.402392342240596
56.59863945578231,56.59863945578231,20.84265286639326
60.95238095238095,60.95238095238095,20.43689793624852
65.3061224489796,65.3061224489796,19.111163122653597
69.65986394557824,69.65986394557824,20.72284018376524
74.01360544217687,74.01360544217687,20.418088184800624
78.36734693877551,78.36734693877551,19.181201152812477
82.72108843537416,82.72108843537416,19.39402937287918
87.07482993197279,87.07482993197279,19.413400412259776
91.42857142857143,91.42857142857143,19.712351652042365
95.78231292517007,95.78231292517007,21.110667938736906
100.1360544217687,100.1360544217687,20.306475620123155
104.48979591836735,104.48979591836735,20.118076511500377
108.84353741496598,108.84353741496598,19.94346736335137
113.19727891156462,113.19727891156462,20.479821197855006
117.55102040816327,117.55102040816327,20.96005283148667
121.9047619047619,121.9047619047619,20.762351335262323
126.25850340136054,126.25850340136054,19.716934266676393
130.6122448979592,130.6122448979592,17.53885857994824
134.96598639455783,134.96598639455783,16.59747616483995
139.31972789115648,139.31972789115648,18.447568474008914
143.6734693877551,143.6734693877551,19.170521030650992
148.02721088435374,148.02721088435374,19.150151559005135
152.38095238095238,152.38095238095238,18.375847411633018
156.73469387755102,156.73469387755102,18.4143904328433
161.08843537414967,161.08843537414967,19.485609322299975
165.4421768707483,165.4421768707483,18.75165701513677
169.79591836734693,169.79591836734693,16.828974605881875
174.14965986394557,174.14965986394557,17.33599476365418
178.50340136054422,178.50340136054422,19.795927330576266
182.85714285714286,182.85714285714286,16.71099247608584
187.2108843537415,187.2108843537415,20.982629134752845
