,t0,var
0.0,0.0,43.176839299177594
4.0,4.0,43.17989514286661
8.0,8.0,44.327554045095
12.0,12.0,48.221160759436025
16.0,16.0,49.66627411265106
20.0,20.0,52.93165417945093
24.0,24.0,54.7921298704827
28.0,28.0,55.36420684138123
32.0,32.0,54.59022892213968
36.0,36.0,55.006093254245094
40.0,40.0,55.17949411909548
44.0,44.0,56.5285065309781
48.0,48.0,54.0838478040522
52.0,52.0,54.89755117913871
56.0,56.0,57.19968392018519
60.0,60.0,55.49991814386674
64.0,64.0,55.22797474409546
68.0,68.0,53.35961925739023
72.0,72.0,55.010743537779675
76.0,76.0,56.250536185274086
80.0,80.0,56.009088328660766
84.0,84.0,50.883516905760494
88.0,88.0,50.69160308314946
92.0,92.0,52.453607993589706
96.0,96.0,52.16943106832736
100.0,100.0,53.35099734815296
104.0,104.0,56.226072152886026
108.0,108.0,55.35801100903931
112.0,112.0,54.23780777537604
116.0,116.0,55.44784232813876
120.0,120.0,54.35963376913715
124.0,124.0,55.982362731602
128.0,128.0,52.9430786674559
132.0,132.0,56.286624705738674
136.0,136.0,53.938043812352326
140.0,140.0,52.218016494156345
144.0,144.0,55.08856583455723
148.0,148.0,55.736722986276284
152.0,152.0,55.20271191872702
156.0,156.0,55.923624337555246
160.0,160.0,54.981629277121094
164.0,164.0,55.01695231668052
168.0,168.0,57.05048613230731
172.0,172.0,55.525762614949876
