,t0,var
0.0,0.0,45.00400915086296
4.0,4.0,50.85734612280551
8.0,8.0,51.141926971538304
12.0,12.0,53.13368177549873
16.0,16.0,50.48515972280693
20.0,20.0,50.916208892694385
24.0,24.0,47.92225564681602
28.0,28.0,50.667747428429905
32.0,32.0,50.74414770032098
36.0,36.0,48.97409157992989
40.0,40.0,53.334595199063536
44.0,44.0,52.43337984773363
48.0,48.0,52.933015405496725
52.0,52.0,52.50613300818195
56.0,56.0,51.76591340093796
60.0,60.0,52.589854517623635
64.0,64.0,50.28881313002697
68.0,68.0,53.136921041939374
72.0,72.0,53.7994303768697
76.0,76.0,54.08093870738591
80.0,80.0,54.18504471137422
84.0,84.0,53.59325577582916
88.0,88.0,53.95297290917747
92.0,92.0,54.00707885737661
96.0,96.0,54.108791082177575
100.0,100.0,50.43366807724019
104.0,104.0,49.33253116370515
108.0,108.0,50.70000961807313
112.0,112.0,50.2425157836357
116.0,116.0,49.69614156537468
120.0,120.0,49.80822196971337
124.0,124.0,53.204128126368175
128.0,128.0,53.168560082568646
132.0,132.0,52.13561514826787
136.0,136.0,52.22369452451224
140.0,140.0,51.73298371021718
144.0,144.0,53.67559080882169
148.0,148.0,53.93171356839092
152.0,152.0,54.535933234624224
156.0,156.0,53.08986818253643
160.0,160.0,53.285665848867566
164.0,164.0,53.12672300751492
168.0,168.0,53.25695975355085
172.0,172.0,53.79483846917801
176.0,176.0,52.65274705810945
180.0,180.0,54.103797298417035
184.0,184.0,53.544446852745665
188.0,188.0,53.80032568334974
192.0,192.0,53.798760416174076
196.0,196.0,54.08471840984981
